block_id,gain_per_block,n_products,product_cumsum
21,22144.95000000001,10,10
1409,16911.050000000007,7,17
1121,16278.85000000001,10,27
530,15860.650000000007,10,37
487,15496.330000000004,8,45
1446,15325.050000000007,10,55
1677,14686.100000000008,9,64
2671,14474.150000000007,8,72
442,14456.050000000003,10,82
1143,14365.270000000004,10,92
1033,14267.300000000007,9,101
1283,14251.350000000006,9,110
387,13980.100000000004,8,118
560,13905.400000000005,8,126
812,13895.800000000001,8,134
418,13523.900000000005,9,143
1554,13110.25000000001,10,153
1274,12985.600000000006,9,162
2442,12931.300000000001,4,166
2173,12892.450000000006,6,172
314,12865.080000000009,10,182
1403,12805.2,10,192
1247,12712.490000000003,9,201
2608,12665.150000000003,8,209
1309,12599.180000000006,10,219
2145,12359.150000000003,10,229
1601,12308.95,10,239
1765,12251.690000000004,9,248
1747,12227.50000000001,10,258
1580,12195.30000000001,8,266
1691,12052.250000000004,10,276
546,12042.550000000005,9,285
315,12016.050000000001,8,293
2037,12014.45,4,297
2195,12010.15000000001,9,306
2700,12008.570000000003,6,312
626,11999.37,9,321
2048,11919.65000000001,9,330
2566,11902.300000000003,6,336
2240,11846.800000000008,8,344
1463,11766.000000000005,10,354
447,11716.500000000005,7,361
773,11532.200000000004,10,371
1252,11465.350000000002,6,377
522,11462.900000000001,8,385
361,11459.500000000007,8,393
1887,11405.7,6,399
851,11274.800000000005,10,409
1507,11254.850000000004,10,419
320,11191.450000000006,10,429
2344,11052.750000000007,10,439
2446,10972.150000000007,6,445
1240,10950.050000000005,8,453
2735,10920.950000000004,10,463
726,10886.4,10,473
1083,10749.400000000001,9,482
661,10744.600000000002,5,487
2433,10706.530000000008,9,496
1964,10700.830000000004,9,505
1860,10697.450000000003,7,512
82,10630.200000000003,10,522
301,10584.200000000006,8,530
1410,10476.400000000003,9,539
2103,10400.600000000004,9,548
2223,10382.300000000003,10,558
2555,10363.150000000009,8,566
110,10315.250000000005,10,576
1124,10312.15000000001,9,585
1166,10309.600000000006,5,590
1294,10263.450000000004,8,598
2265,10228.750000000002,8,606
990,10222.000000000005,9,615
1911,10188.900000000003,4,619
904,10185.60000000001,9,628
879,10180.650000000003,7,635
1879,10175.800000000008,9,644
165,10106.55,2,646
1438,9983.700000000006,9,655
216,9982.550000000005,7,662
1826,9955.200000000008,10,672
1441,9954.900000000005,8,680
256,9953.600000000002,6,686
846,9846.950000000004,8,694
1735,9816.500000000004,10,704
2478,9774.210000000008,10,714
779,9758.53,7,721
2644,9619.600000000006,10,731
2610,9599.950000000006,10,741
1809,9568.750000000007,9,750
933,9526.95,9,759
1492,9493.350000000006,9,768
2423,9370.20000000001,10,778
1939,9359.740000000003,10,788
2109,9354.750000000005,8,796
606,9300.500000000007,8,804
1710,9248.470000000007,10,814
1645,9217.200000000003,5,819
2254,9208.250000000005,4,823
430,9198.250000000005,10,833
2290,9196.600000000006,10,843
505,9182.850000000015,10,853
2705,9163.1,8,861
2699,9162.750000000004,10,871
554,9135.150000000007,10,881
183,9128.250000000002,3,884
1671,9118.650000000003,7,891
2704,9089.0,2,893
1551,9050.090000000004,5,898
2706,9048.600000000008,10,908
2087,9034.300000000003,10,918
2574,9021.20000000001,10,928
1058,9011.150000000001,2,930
436,9005.25,6,936
1027,8996.390000000005,8,944
1273,8976.100000000008,8,952
2625,8964.150000000003,5,957
1829,8953.800000000003,9,966
388,8938.400000000003,8,974
1679,8938.200000000006,4,978
1393,8932.000000000007,10,988
1706,8896.450000000004,10,998
1572,8891.250000000004,6,1004
2312,8871.700000000003,8,1012
847,8800.200000000003,7,1019
2160,8761.400000000003,6,1025
1070,8758.300000000005,9,1034
2666,8757.500000000007,10,1044
2489,8710.350000000006,5,1049
1348,8674.200000000003,6,1055
666,8651.350000000006,8,1063
428,8609.53,9,1072
453,8582.650000000007,9,1081
1902,8572.250000000002,9,1090
585,8560.35,2,1092
2264,8544.900000000005,8,1100
25,8544.260000000007,8,1108
2356,8531.250000000005,10,1118
115,8521.800000000005,8,1126
2742,8518.350000000006,9,1135
2123,8506.250000000007,8,1143
2005,8494.750000000004,6,1149
814,8490.100000000006,8,1157
2010,8471.700000000004,6,1163
1115,8469.100000000004,3,1166
2525,8466.350000000002,9,1175
2233,8459.700000000003,8,1183
2163,8451.050000000003,9,1192
1857,8446.25000000001,9,1201
1794,8372.750000000002,10,1211
2220,8352.900000000001,5,1216
549,8352.500000000004,10,1226
2745,8308.200000000003,9,1235
840,8304.600000000004,10,1245
1834,8292.240000000002,10,1255
1469,8274.750000000002,9,1264
2035,8273.550000000003,9,1273
2004,8266.100000000002,10,1283
1133,8263.850000000002,6,1289
359,8242.4,10,1299
1501,8198.099999999999,5,1304
1847,8181.949999999999,7,1311
1948,8172.599999999999,10,1321
932,8168.35,9,1330
1880,8162.32,7,1337
1211,8133.949999999999,9,1346
2207,8120.099999999998,10,1356
1822,8110.399999999999,8,1364
2616,8110.29,5,1369
671,8100.8499999999985,10,1379
355,8088.499999999999,10,1389
2390,8069.15,7,1396
1022,8040.2,7,1403
976,8034.049999999998,10,1413
1495,8026.099999999997,10,1423
2443,8007.349999999999,6,1429
2410,7985.699999999998,6,1435
861,7984.4,4,1439
1750,7976.949999999999,8,1447
950,7953.199999999999,4,1451
411,7951.049999999999,4,1455
39,7945.049999999998,8,1463
1850,7942.05,1,1464
1588,7930.049999999998,6,1470
1771,7927.199999999997,8,1478
1950,7924.049999999997,10,1488
2098,7917.299999999998,10,1498
1632,7896.749999999997,8,1506
2592,7896.2,10,1516
184,7843.149999999998,10,1526
1255,7820.149999999998,8,1534
2734,7803.9,9,1543
1069,7785.5999999999985,4,1547
302,7776.549999999999,9,1556
1940,7754.299999999999,9,1565
982,7749.9,7,1572
1903,7743.349999999998,8,1580
2033,7737.399999999999,7,1587
1236,7725.65,9,1596
422,7725.449999999997,6,1602
2595,7713.899999999998,9,1611
91,7691.399999999999,10,1621
1352,7687.449999999999,8,1629
439,7673.599999999999,1,1630
2733,7660.299999999999,8,1638
918,7637.549999999998,9,1647
1367,7630.589999999998,10,1657
1509,7619.35,10,1667
728,7595.399999999999,5,1672
2008,7541.95,5,1677
181,7536.8499999999985,8,1685
1575,7535.5599999999995,10,1695
790,7534.999999999998,6,1701
1214,7525.299999999999,5,1706
1577,7505.0599999999995,8,1714
651,7495.549999999997,9,1723
185,7493.15,7,1730
2,7491.649999999998,7,1737
2526,7479.749999999997,10,1747
705,7463.3499999999985,10,1757
822,7455.749999999998,9,1766
341,7445.089999999998,8,1774
333,7437.649999999999,6,1780
839,7428.299999999999,7,1787
2296,7411.199999999999,9,1796
2316,7386.849999999998,10,1806
569,7384.429999999998,10,1816
2147,7382.999999999999,8,1824
465,7373.85,6,1830
1582,7371.449999999998,8,1838
1522,7367.449999999999,9,1847
1248,7361.4,9,1856
2646,7344.999999999999,8,1864
424,7344.799999999998,5,1869
2347,7331.05,9,1878
774,7328.45,5,1883
2511,7318.5999999999985,9,1892
1,7307.8499999999985,7,1899
237,7303.999999999998,9,1908
595,7299.0999999999985,10,1918
1444,7295.619999999998,10,1928
1882,7290.2,4,1932
358,7285.379999999998,7,1939
1212,7280.249999999999,9,1948
4,7272.859999999999,10,1958
1998,7242.75,5,1963
2143,7230.0999999999985,10,1973
303,7220.049999999997,7,1980
2701,7206.65,9,1989
498,7203.649999999999,10,1999
845,7181.94,9,2008
1973,7165.939999999999,9,2017
1308,7161.4,4,2021
1521,7151.499999999998,8,2029
344,7150.299999999997,8,2037
1731,7146.399999999999,10,2047
1651,7133.05,7,2054
2000,7129.549999999998,5,2059
2243,7111.199999999998,9,2068
786,7079.949999999999,9,2077
553,7039.5499999999965,8,2085
2488,7031.5,9,2094
1476,7025.309999999999,10,2104
2131,7016.749999999999,7,2111
8,7016.1,1,2112
432,7013.85,8,2120
753,7010.899999999999,3,2123
276,7002.249999999999,7,2130
676,6990.549999999999,6,2136
477,6985.8499999999985,9,2145
410,6970.699999999999,9,2154
1593,6968.65,5,2159
409,6956.449999999997,9,2168
108,6948.449999999997,7,2175
1830,6945.849999999998,10,2185
1048,6944.4,7,2192
1378,6942.5,8,2200
2753,6942.0,9,2209
2148,6939.400000000001,8,2217
716,6935.449999999999,8,2225
2612,6933.799999999998,7,2232
2593,6919.45,7,2239
478,6915.8499999999985,10,2249
490,6912.799999999999,7,2256
467,6905.649999999998,8,2264
962,6884.949999999999,10,2274
1858,6874.649999999999,7,2281
1700,6873.2,3,2284
1407,6872.499999999999,8,2292
192,6868.5499999999965,7,2299
2533,6866.149999999999,10,2309
1183,6862.0999999999985,9,2318
2600,6839.849999999999,7,2325
2515,6813.599999999997,5,2330
2303,6783.499999999997,10,2340
1188,6783.099999999997,10,2350
581,6767.499999999998,9,2359
261,6761.649999999999,8,2367
2396,6753.499999999998,10,2377
1686,6745.299999999998,10,2387
1338,6738.3499999999985,9,2396
1913,6734.099999999999,8,2404
1954,6725.799999999998,8,2412
384,6716.299999999999,7,2419
63,6664.650000000001,7,2426
2318,6664.5999999999985,4,2430
1729,6663.049999999998,7,2437
638,6660.3499999999985,6,2443
1318,6646.949999999998,10,2453
1412,6644.649999999999,5,2458
959,6641.3499999999985,8,2466
1471,6635.5999999999985,8,2474
953,6617.8499999999985,8,2482
2319,6570.45,10,2492
1732,6570.299999999998,7,2499
2137,6570.05,8,2507
1589,6561.849999999999,7,2514
1454,6534.549999999999,6,2520
105,6534.349999999999,7,2527
444,6528.949999999998,10,2537
6,6495.269999999999,8,2545
2171,6484.7,4,2549
173,6484.449999999999,10,2559
1678,6476.299999999998,8,2567
2276,6460.95,8,2575
1479,6450.649999999998,9,2584
2094,6435.549999999998,9,2593
792,6433.95,10,2603
2548,6400.2,5,2608
1561,6384.999999999999,5,2613
1728,6381.0999999999985,10,2623
246,6361.149999999999,8,2631
1683,6351.799999999998,10,2641
963,6349.649999999999,8,2649
2009,6343.499999999997,10,2659
1097,6329.649999999999,9,2668
1141,6319.599999999997,9,2677
2374,6317.349999999998,10,2687
2665,6315.999999999997,10,2697
2133,6309.599999999999,8,2705
763,6296.4,9,2714
2613,6275.299999999997,10,2724
1369,6264.099999999998,7,2731
756,6249.799999999999,8,2739
2115,6235.449999999998,10,2749
1918,6227.999999999999,10,2759
1666,6221.149999999999,10,2769
2082,6201.3499999999985,9,2778
952,6186.399999999998,6,2784
1653,6185.45,6,2790
68,6179.199999999998,10,2800
1356,6178.0999999999985,9,2809
2557,6174.65,3,2812
2639,6160.549999999998,6,2818
714,6157.299999999998,7,2825
1869,6149.149999999999,9,2834
1399,6143.049999999999,5,2839
1054,6136.729999999996,10,2849
1427,6130.0999999999985,10,2859
1280,6121.249999999999,10,2869
2660,6118.73,7,2876
520,6113.099999999997,8,2884
2068,6089.400000000001,3,2887
1260,6055.4,5,2892
2355,6045.8,3,2895
1738,6045.799999999999,7,2902
724,6019.299999999998,9,2911
2571,6016.949999999997,10,2921
1737,6011.629999999997,7,2928
1404,6009.11,8,2936
2335,5996.110000000001,2,2938
2601,5990.749999999998,8,2946
1237,5957.3499999999985,4,2950
2710,5956.7,10,2960
1631,5952.599999999997,7,2967
1893,5940.75,3,2970
2582,5934.950000000001,8,2978
968,5932.399999999999,9,2987
993,5921.5999999999985,5,2992
1187,5916.359999999998,9,3001
2194,5913.199999999999,6,3007
2387,5905.349999999999,10,3017
313,5902.619999999999,8,3025
32,5900.150000000001,7,3032
1935,5891.599999999997,10,3042
1888,5832.799999999998,8,3050
60,5822.899999999997,9,3059
145,5821.299999999998,10,3069
369,5819.309999999998,10,3079
299,5815.049999999997,10,3089
1489,5800.199999999997,7,3096
1513,5794.499999999999,10,3106
17,5791.8,7,3113
2364,5790.049999999998,7,3120
119,5766.859999999997,9,3129
1583,5762.749999999998,9,3138
1109,5760.119999999998,10,3148
617,5751.899999999999,5,3153
9,5750.3499999999985,6,3159
1000,5741.799999999998,5,3164
1917,5740.3499999999985,9,3173
1810,5740.149999999999,9,3182
2108,5732.9,4,3186
2578,5732.049999999999,5,3191
2268,5728.899999999999,10,3201
2702,5728.699999999999,8,3209
2621,5725.0,9,3218
1422,5718.449999999998,8,3226
2084,5695.8,4,3230
419,5692.449999999999,9,3239
806,5686.799999999997,6,3245
966,5676.649999999997,8,3253
1971,5675.949999999997,9,3262
2269,5664.349999999999,8,3270
867,5654.549999999999,7,3277
1408,5651.8,8,3285
2078,5650.799999999999,6,3291
1277,5644.749999999998,10,3301
1835,5637.579999999998,8,3309
2354,5631.65,7,3316
267,5617.879999999999,8,3324
226,5614.199999999998,7,3331
2306,5605.199999999999,3,3334
1524,5585.749999999998,8,3342
2377,5584.499999999999,7,3349
1270,5581.349999999999,6,3355
970,5577.549999999999,7,3362
507,5575.8499999999985,5,3367
1331,5567.499999999998,10,3377
1699,5565.249999999998,6,3383
66,5560.149999999999,8,3391
1302,5552.369999999998,10,3401
1635,5552.039999999999,8,3409
1390,5549.599999999999,3,3412
513,5540.749999999998,7,3419
1080,5540.399999999997,4,3423
1478,5534.699999999999,10,3433
417,5528.299999999998,7,3440
380,5520.849999999998,7,3447
294,5504.699999999999,7,3454
347,5504.299999999998,9,3463
1511,5503.799999999998,5,3468
2370,5503.650000000001,9,3477
813,5502.849999999997,10,3487
2159,5500.199999999998,5,3492
1756,5498.51,6,3498
1205,5495.949999999998,8,3506
2569,5486.739999999999,4,3510
677,5485.899999999999,7,3517
1148,5484.6,4,3521
194,5478.649999999994,10,3531
2062,5475.349999999999,10,3541
1125,5458.949999999998,3,3544
2187,5452.099999999998,10,3554
80,5444.399999999999,8,3562
2676,5442.249999999998,7,3569
938,5437.199999999998,7,3576
137,5423.199999999998,8,3584
941,5423.12,10,3594
1539,5420.449999999999,10,3604
1749,5415.149999999999,6,3610
151,5410.65,9,3619
1527,5408.05,9,3628
2208,5407.749999999999,5,3633
1275,5406.3499999999985,8,3641
1418,5404.549999999998,6,3647
1474,5402.749999999997,7,3654
1442,5395.999999999997,6,3660
1874,5395.399999999998,9,3669
995,5392.3499999999985,4,3673
191,5372.94,6,3679
1041,5361.299999999999,8,3687
1625,5358.049999999998,9,3696
572,5353.229999999998,10,3706
1079,5349.65,5,3711
1425,5333.749999999998,7,3718
2680,5326.099999999999,8,3726
2739,5324.599999999999,3,3729
670,5321.3,4,3733
1875,5308.549999999998,3,3736
2155,5285.149999999998,9,3745
1370,5284.549999999998,3,3748
1391,5282.399999999998,10,3758
252,5278.749999999999,7,3765
834,5277.299999999999,8,3773
310,5270.5999999999985,10,3783
652,5260.0,6,3789
841,5256.599999999998,10,3799
1652,5250.5999999999985,5,3804
457,5248.049999999998,9,3813
848,5243.699999999999,9,3822
2253,5241.400000000001,7,3829
231,5240.549999999999,3,3832
711,5233.299999999999,8,3840
2510,5233.049999999998,9,3849
1218,5226.299999999999,10,3859
1709,5225.2,9,3868
2632,5223.899999999997,9,3877
1361,5221.899999999999,8,3885
190,5221.349999999997,10,3895
2206,5215.949999999999,4,3899
1905,5209.399999999998,5,3904
1897,5208.469999999999,3,3907
2261,5201.199999999998,9,3916
1132,5198.499999999998,10,3926
1347,5197.749999999998,10,3936
1043,5191.7,8,3944
1389,5188.149999999996,7,3951
2331,5188.049999999998,7,3958
1854,5183.7,6,3964
1053,5181.439999999999,6,3970
2394,5181.149999999997,7,3977
1383,5178.5999999999985,8,3985
1292,5145.449999999999,8,3993
741,5138.0999999999985,2,3995
501,5137.449999999999,10,4005
984,5125.749999999998,10,4015
2015,5105.199999999999,5,4020
1730,5097.91,7,4027
390,5094.95,3,4030
1712,5093.049999999999,7,4037
1719,5090.799999999997,7,4044
2260,5087.999999999999,9,4053
1450,5083.5,5,4058
2746,5081.8499999999985,10,4068
627,5080.649999999999,9,4077
1011,5077.849999999998,8,4085
131,5073.499999999998,8,4093
242,5065.449999999999,8,4101
456,5064.7,6,4107
927,5049.749999999999,4,4111
2246,5048.3499999999985,7,4118
580,5039.999999999999,5,4123
978,5035.3,10,4133
2070,5032.240000000001,8,4141
519,5031.5999999999985,3,4144
1251,5025.699999999999,5,4149
1221,5007.649999999998,9,4158
2289,5006.949999999997,10,4168
935,4985.599999999999,3,4171
799,4975.849999999999,2,4173
2527,4971.329999999996,9,4182
2673,4962.7,3,4185
19,4960.699999999998,9,4194
1164,4956.399999999998,8,4202
2518,4948.749999999999,7,4209
1951,4936.650000000001,6,4215
1045,4934.199999999999,5,4220
761,4933.449999999999,9,4229
1784,4920.0999999999985,8,4237
2342,4914.7,7,4244
431,4906.0999999999985,7,4251
1797,4893.399999999998,7,4258
1487,4886.339999999998,9,4267
649,4881.15,10,4277
2598,4869.749999999999,4,4281
795,4867.649999999999,5,4286
1344,4862.949999999997,9,4295
2405,4859.3499999999985,10,4305
2439,4858.299999999998,8,4313
162,4840.249999999996,9,4322
1768,4840.049999999999,6,4328
2117,4839.65,10,4338
1958,4834.150000000001,4,4342
1385,4831.249999999998,3,4345
2623,4830.749999999999,10,4355
1177,4810.549999999997,8,4363
139,4807.749999999998,10,4373
1586,4804.799999999997,9,4382
2531,4803.029999999999,10,4392
1863,4799.7,10,4402
2452,4797.249999999999,8,4410
2341,4792.449999999999,10,4420
2667,4788.149999999999,6,4426
2523,4786.949999999998,10,4436
1714,4784.349999999999,10,4446
482,4781.749999999999,6,4452
1256,4777.549999999999,7,4459
535,4773.75,8,4467
1914,4763.049999999999,7,4474
1453,4756.649999999999,8,4482
1116,4752.549999999999,10,4492
2200,4741.099999999999,5,4497
2273,4728.349999999999,10,4507
1420,4728.2,5,4512
1695,4726.399999999999,4,4516
983,4719.769999999999,10,4526
658,4716.399999999999,10,4536
2189,4711.899999999998,5,4541
24,4708.199999999998,8,4549
290,4707.049999999998,10,4559
1953,4706.849999999999,6,4565
2544,4703.5,8,4573
2535,4700.6399999999985,8,4581
2038,4698.15,7,4588
1173,4695.149999999999,7,4595
1103,4694.399999999999,8,4603
248,4688.149999999999,10,4613
1840,4687.5,9,4622
2252,4674.449999999997,9,4631
1447,4673.5,1,4632
504,4666.15,8,4640
2575,4663.4,5,4645
2215,4656.949999999999,7,4652
1685,4654.149999999998,8,4660
2763,4649.449999999999,5,4665
1437,4648.599999999999,8,4673
2365,4642.619999999997,9,4682
619,4642.449999999999,7,4689
2183,4639.799999999998,9,4698
1268,4637.199999999998,9,4707
123,4634.849999999998,9,4716
2188,4633.5999999999985,9,4725
65,4630.3499999999985,5,4730
2611,4630.249999999999,10,4740
1222,4625.549999999999,9,4749
1104,4619.0999999999985,3,4752
243,4612.55,6,4758
371,4607.899999999998,8,4766
1981,4599.8499999999985,6,4772
2594,4598.599999999999,4,4776
2605,4590.299999999999,5,4781
311,4589.5999999999985,4,4785
1319,4584.549999999999,4,4789
885,4579.399999999998,10,4799
2059,4574.879999999999,10,4809
2058,4566.049999999997,8,4817
459,4559.15,8,4825
2176,4557.399999999996,10,4835
1215,4556.939999999999,8,4843
2771,4553.849999999999,7,4850
1932,4548.0,9,4859
511,4546.799999999998,7,4866
74,4544.799999999999,7,4873
43,4540.849999999999,9,4882
2695,4528.9,8,4890
1845,4527.3,3,4893
2481,4517.649999999999,5,4898
1227,4515.099999999999,7,4905
1614,4508.8899999999985,9,4914
1612,4506.399999999999,6,4920
1763,4492.899999999999,5,4925
631,4485.699999999998,7,4932
2193,4485.65,6,4938
2088,4482.62,9,4947
664,4482.299999999998,7,4954
2429,4481.949999999999,6,4960
730,4479.389999999999,9,4969
589,4478.299999999998,9,4978
951,4477.549999999999,8,4986
1980,4476.8,2,4988
2615,4476.399999999998,7,4995
897,4472.9,3,4998
198,4467.099999999997,10,5008
174,4466.799999999998,8,5016
253,4465.449999999999,8,5024
103,4464.209999999998,9,5033
2628,4455.799999999998,7,5040
2378,4453.3,8,5048
1449,4446.15,6,5054
2391,4438.399999999999,4,5058
404,4434.45,6,5064
1808,4431.699999999999,10,5074
2697,4427.049999999999,6,5080
2019,4419.45,9,5089
1793,4415.45,6,5095
2748,4413.449999999999,7,5102
2281,4400.799999999998,9,5111
1440,4387.8499999999985,10,5121
2028,4384.399999999998,9,5130
858,4376.949999999998,6,5136
939,4376.5999999999985,8,5144
2066,4373.85,5,5149
562,4373.1,6,5155
508,4371.619999999999,6,5161
1836,4370.949999999999,5,5166
1377,4366.749999999999,9,5175
1192,4365.65,8,5183
2462,4362.45,4,5187
2417,4356.149999999999,8,5195
1062,4354.699999999999,7,5202
2184,4351.199999999999,8,5210
1007,4346.55,6,5216
1883,4331.5999999999985,10,5226
2506,4302.349999999999,10,5236
144,4296.150000000001,2,5238
831,4294.3499999999985,4,5242
1381,4288.5999999999985,10,5252
362,4281.249999999998,8,5260
2420,4277.75,10,5270
1514,4272.749999999997,9,5279
1100,4267.9,6,5285
2300,4264.65,10,5295
118,4254.2,3,5298
328,4251.999999999999,10,5308
1606,4251.329999999998,10,5318
1434,4250.099999999999,7,5325
1724,4246.049999999999,9,5334
2231,4242.899999999999,7,5341
1266,4241.449999999998,8,5349
2334,4235.0999999999985,9,5358
0,4233.7,7,5365
1578,4231.649999999999,5,5370
594,4216.71,8,5378
2389,4215.699999999998,8,5386
2736,4214.049999999999,5,5391
2659,4211.949999999999,8,5399
2320,4206.999999999999,5,5404
2236,4203.449999999999,4,5408
2224,4200.899999999998,7,5415
296,4200.479999999999,6,5421
1293,4195.249999999999,9,5430
1848,4193.65,10,5440
54,4190.949999999999,8,5448
886,4187.499999999999,7,5455
1579,4182.5999999999985,6,5461
1967,4181.8499999999985,5,5466
919,4179.229999999999,10,5476
2130,4171.3,3,5479
794,4164.9,5,5484
1353,4158.099999999999,6,5490
708,4145.659999999999,10,5500
1783,4143.049999999999,9,5509
238,4141.649999999999,6,5515
1965,4133.799999999998,9,5524
913,4114.549999999999,4,5528
2558,4112.949999999999,7,5535
2061,4110.05,6,5541
83,4103.749999999999,7,5548
1546,4097.7,6,5554
1179,4090.349999999999,4,5558
1262,4077.0999999999995,8,5566
2597,4076.4499999999994,9,5575
1223,4064.8499999999995,3,5578
872,4056.849999999999,9,5587
260,4052.7999999999993,9,5596
1051,4051.3999999999983,10,5606
366,4041.149999999999,10,5616
1600,4040.5899999999974,10,5626
1137,4039.3999999999987,9,5635
1059,4035.6999999999994,8,5643
533,4034.649999999999,6,5649
657,4024.2999999999993,6,5655
2340,4023.35,10,5665
582,4020.9999999999995,4,5669
810,4020.7999999999997,9,5678
1688,4016.65,5,5683
44,4013.679999999999,5,5688
309,4008.9499999999985,6,5694
473,4006.649999999999,4,5698
2482,4005.849999999999,10,5708
368,4002.7999999999997,10,5718
640,4001.5999999999995,9,5727
1815,3998.899999999999,8,5735
1005,3997.9199999999987,4,5739
802,3997.3999999999987,4,5743
956,3992.9499999999994,9,5752
2263,3984.349999999998,5,5757
426,3978.299999999999,4,5761
2295,3977.249999999998,10,5771
169,3971.649999999999,9,5780
348,3968.089999999999,7,5787
849,3960.249999999999,10,5797
2464,3959.399999999999,8,5805
736,3947.5499999999984,9,5814
111,3943.7499999999986,5,5819
1078,3942.4799999999996,5,5824
1746,3939.9999999999986,9,5833
2614,3934.1,10,5843
2543,3929.549999999999,9,5852
38,3925.6499999999996,5,5857
669,3920.429999999999,6,5863
23,3919.049999999999,9,5872
1494,3916.959999999998,10,5882
1568,3915.5,10,5892
379,3915.0999999999995,7,5899
777,3913.399999999999,6,5905
1468,3910.599999999999,9,5914
263,3908.249999999998,7,5921
1235,3907.249999999998,10,5931
339,3903.1999999999985,4,5935
2134,3899.8500000000004,9,5944
2756,3899.5499999999997,6,5950
2456,3895.4999999999995,5,5955
2167,3895.2499999999995,4,5959
1744,3895.1599999999994,6,5965
77,3894.7999999999997,5,5970
584,3886.3499999999985,6,5976
1055,3886.1399999999994,8,5984
2120,3885.3499999999995,9,5993
259,3880.7499999999995,8,6001
853,3879.249999999999,5,6006
875,3873.1999999999985,8,6014
497,3868.099999999999,6,6020
1258,3863.899999999999,6,6026
1576,3863.6999999999994,7,6033
2359,3863.5499999999997,1,6034
1892,3863.019999999999,6,6040
1186,3860.3999999999987,10,6050
1477,3857.649999999999,10,6060
1303,3856.3999999999987,9,6069
1966,3852.85,6,6075
2500,3850.9999999999986,5,6080
2164,3848.2999999999975,10,6090
27,3845.3499999999995,8,6098
1351,3844.9999999999995,10,6108
1105,3836.1499999999987,5,6113
56,3825.0499999999993,6,6119
590,3821.249999999998,3,6122
