block_id,gain_per_block,n_products,product_cumsum
878,3820.809999999999,7,6129
1856,3815.499999999999,8,6137
1108,3814.3499999999985,8,6145
1994,3801.299999999998,10,6155
929,3798.2499999999995,10,6165
327,3794.8299999999995,6,6171
2222,3788.789999999999,5,6176
1992,3788.5,5,6181
293,3782.5499999999993,6,6187
975,3772.2499999999995,7,6194
1894,3768.6,5,6199
1460,3765.299999999999,8,6207
2014,3764.299999999999,8,6215
451,3763.0499999999993,6,6221
1189,3759.749999999999,4,6225
943,3750.5999999999995,3,6228
2683,3741.549999999999,7,6235
784,3737.4499999999994,6,6241
2606,3723.15,4,6245
2693,3717.449999999999,10,6255
1759,3717.2499999999995,10,6265
1429,3716.07,6,6271
570,3711.469999999999,8,6279
30,3691.1499999999996,5,6284
42,3684.8499999999985,6,6290
656,3672.699999999998,10,6300
697,3672.399999999999,8,6308
268,3668.1699999999987,9,6317
1314,3643.149999999999,7,6324
2154,3639.4099999999994,8,6332
1648,3612.7,3,6335
2180,3607.0499999999993,4,6339
2026,3602.499999999999,7,6346
1698,3601.15,9,6355
971,3600.9499999999994,4,6359
29,3600.5999999999995,3,6362
1002,3596.9499999999985,7,6369
2708,3593.649999999999,9,6378
2305,3592.4999999999986,5,6383
2764,3590.099999999999,4,6387
2774,3589.4199999999983,10,6397
890,3586.399999999999,7,6404
2376,3585.61,4,6408
2629,3585.6000000000004,4,6412
2339,3580.849999999999,10,6422
1099,3579.2499999999995,8,6430
2522,3577.4500000000007,9,6439
1813,3575.849999999998,8,6447
1853,3574.1999999999994,5,6452
2216,3569.4499999999994,8,6460
81,3568.7499999999995,10,6470
2302,3566.6499999999987,7,6477
78,3566.15,3,6480
2661,3566.029999999999,8,6488
2636,3564.4499999999994,9,6497
514,3556.7999999999997,4,6501
322,3555.1999999999994,7,6508
2056,3554.2999999999993,3,6511
637,3554.2999999999984,9,6520
2278,3549.7999999999997,7,6527
2245,3539.9999999999995,6,6533
1804,3539.5499999999984,9,6542
1413,3538.7499999999995,10,6552
1157,3535.949999999999,7,6559
809,3523.999999999998,8,6567
2495,3522.6,8,6575
407,3521.049999999998,10,6585
2762,3515.699999999999,6,6591
2519,3509.5499999999984,5,6596
350,3502.6499999999996,4,6600
860,3501.1499999999996,3,6603
1149,3500.749999999999,9,6612
609,3495.8999999999983,6,6618
612,3492.5999999999985,8,6626
1753,3491.7499999999995,5,6631
1261,3482.9699999999993,10,6641
702,3477.599999999999,5,6646
1017,3477.579999999998,6,6652
1717,3475.149999999999,10,6662
484,3473.949999999999,7,6669
2128,3472.4499999999994,6,6675
1742,3467.5499999999993,7,6682
629,3466.5999999999995,10,6692
26,3465.4499999999994,4,6696
403,3465.199999999998,5,6701
1128,3459.8999999999987,7,6708
1641,3451.2000000000003,2,6710
1629,3448.6499999999987,10,6720
1330,3447.0499999999993,10,6730
374,3444.4999999999986,5,6735
991,3443.599999999999,7,6742
1718,3443.5499999999984,4,6746
265,3443.0999999999995,3,6749
2097,3440.299999999999,7,6756
239,3438.8499999999995,5,6761
2346,3437.15,5,6766
36,3430.2999999999993,9,6775
2474,3422.6000000000004,10,6785
2539,3420.2499999999995,9,6794
532,3415.95,8,6802
2749,3414.4999999999995,6,6808
1508,3400.0499999999993,3,6811
1217,3398.0499999999997,4,6815
2039,3396.149999999999,9,6824
2157,3395.7500000000005,2,6826
2153,3395.55,9,6835
1558,3392.9499999999994,8,6843
576,3391.499999999999,2,6845
2045,3391.449999999998,6,6851
1467,3388.4999999999986,5,6856
624,3387.1499999999996,9,6865
491,3383.999999999999,3,6868
130,3376.249999999999,5,6873
338,3373.499999999999,9,6882
2367,3369.999999999999,5,6887
2310,3369.6999999999994,5,6892
2728,3369.5999999999995,10,6902
1789,3365.27,4,6906
2299,3361.899999999999,4,6910
2382,3355.099999999998,4,6914
100,3351.5499999999997,8,6922
1050,3349.519999999998,9,6931
2249,3348.1499999999996,4,6935
386,3346.4999999999986,6,6941
2731,3343.85,4,6945
632,3343.499999999998,7,6952
510,3342.9999999999986,9,6961
655,3330.3499999999995,7,6968
1118,3326.5999999999985,9,6977
2257,3317.599999999999,10,6987
2181,3316.2999999999993,4,6991
2772,3316.2999999999984,4,6995
273,3315.149999999999,7,7002
2465,3313.6499999999996,3,7005
1246,3305.5499999999997,5,7010
2304,3302.2999999999993,3,7013
895,3301.6299999999997,4,7017
683,3294.4999999999995,4,7021
2227,3272.6899999999996,5,7026
871,3271.5,5,7031
96,3269.6999999999994,1,7032
1754,3267.649999999999,10,7042
16,3264.5499999999997,6,7048
937,3256.2999999999984,4,7052
2618,3240.5999999999995,4,7056
1264,3237.099999999999,5,7061
445,3235.499999999998,7,7068
733,3228.8499999999995,6,7074
2541,3227.999999999999,3,7077
772,3224.449999999999,5,7082
1180,3217.7999999999997,1,7083
765,3217.0499999999993,7,7090
1032,3216.899999999999,10,7100
2294,3211.85,8,7108
408,3209.8399999999992,7,7115
2199,3208.2499999999986,7,7122
2196,3203.749999999999,7,7129
881,3198.8999999999983,10,7139
1740,3198.499999999999,5,7144
1989,3198.4499999999975,7,7151
2210,3196.8,3,7154
1386,3193.1999999999994,10,7164
811,3191.899999999999,5,7169
234,3191.7999999999997,5,7174
2432,3190.7999999999993,9,7183
249,3188.2499999999986,5,7188
1623,3183.999999999999,4,7192
2603,3176.6999999999994,9,7201
2282,3176.5999999999995,6,7207
186,3172.549999999999,4,7211
35,3168.0699999999997,8,7219
1668,3165.149999999999,5,7224
1649,3160.9399999999996,4,7228
787,3160.0699999999983,9,7237
2091,3158.149999999999,6,7243
622,3155.1499999999996,8,7251
427,3149.949999999999,3,7254
2743,3148.6999999999985,10,7264
1194,3146.7999999999993,3,7267
14,3143.899999999999,4,7271
681,3142.7499999999995,4,7275
2175,3133.7999999999993,8,7283
737,3132.7499999999995,10,7293
1462,3131.6999999999994,8,7301
470,3122.7999999999993,6,7307
2717,3121.969999999999,6,7313
2102,3115.399999999999,9,7322
357,3113.8999999999996,9,7331
1094,3103.799999999999,5,7336
796,3100.3499999999995,6,7342
1405,3098.7999999999997,9,7351
446,3094.2999999999997,10,7361
994,3090.399999999999,5,7366
2064,3088.2999999999993,6,7372
1289,3087.95,7,7379
680,3084.85,4,7383
2235,3084.149999999999,2,7385
1228,3081.2999999999993,9,7394
1456,3079.2499999999995,4,7398
568,3078.649999999999,3,7401
1791,3075.2999999999997,6,7407
117,3073.8499999999995,8,7415
2549,3071.7,6,7421
455,3070.2,8,7429
1169,3067.8499999999995,5,7434
1153,3065.6499999999987,6,7440
1135,3062.1,3,7443
1046,3062.0999999999995,2,7445
2029,3060.899999999999,3,7448
1006,3051.2999999999997,4,7452
541,3047.7499999999973,10,7462
823,3042.7399999999984,8,7470
1072,3032.749999999999,9,7479
168,3032.7000000000003,4,7483
1870,3032.3999999999996,2,7485
1591,3029.7499999999995,5,7490
389,3027.2999999999993,10,7500
526,3024.3999999999987,6,7506
1488,3017.7999999999984,9,7515
1064,3010.099999999999,6,7521
965,3003.2999999999993,6,7527
770,2999.7999999999997,3,7530
193,2997.7499999999995,10,7540
1584,2997.599999999998,9,7549
1516,2986.9499999999994,8,7557
2110,2975.4499999999994,4,7561
715,2974.5999999999995,8,7569
1792,2972.849999999999,6,7575
2563,2971.249999999999,4,7579
1739,2968.249999999999,6,7585
496,2961.1899999999996,9,7594
1155,2957.399999999999,10,7604
270,2948.2499999999995,8,7612
2217,2944.5999999999995,5,7617
1175,2938.999999999999,10,7627
893,2935.0999999999995,2,7629
1458,2928.1999999999994,6,7635
1484,2927.7499999999995,6,7641
752,2926.5499999999997,7,7648
2136,2925.3999999999996,7,7655
1886,2925.2499999999986,7,7662
1021,2923.6499999999987,10,7672
1661,2920.1599999999985,9,7681
2072,2919.749999999999,3,7684
2672,2918.65,6,7690
2674,2917.149999999999,4,7694
1357,2916.0999999999995,8,7702
1297,2914.9999999999995,7,7709
2760,2913.899999999998,9,7718
223,2905.949999999999,4,7722
2444,2905.15,2,7724
1800,2903.3999999999996,5,7729
544,2902.849999999999,3,7732
1997,2893.35,4,7736
1790,2889.1699999999987,7,7743
1762,2887.9999999999995,8,7751
2770,2887.8999999999996,4,7755
2491,2887.349999999999,5,7760
405,2885.0999999999995,5,7765
1432,2884.649999999999,7,7772
1603,2880.45,6,7778
2077,2875.9999999999973,9,7787
367,2864.199999999999,5,7792
1646,2854.7999999999997,6,7798
2624,2854.4999999999995,6,7804
1065,2853.7999999999993,9,7813
1485,2849.85,8,7821
766,2849.4499999999975,6,7827
129,2845.2499999999995,7,7834
1922,2842.3499999999976,9,7843
450,2841.499999999999,7,7850
329,2840.2999999999993,10,7860
1505,2840.2499999999986,10,7870
1140,2832.45,9,7879
2441,2828.5499999999993,5,7884
928,2827.849999999999,5,7889
1127,2826.4999999999995,6,7895
2398,2826.4499999999994,2,7897
1233,2826.35,6,7903
2071,2822.0499999999993,5,7908
2640,2821.0999999999995,7,7915
830,2821.049999999999,2,7917
1693,2814.7499999999986,5,7922
2453,2809.0,5,7927
52,2806.2499999999995,5,7932
1060,2805.1999999999994,9,7941
319,2802.1499999999996,6,7947
598,2800.5999999999995,9,7956
987,2797.949999999999,5,7961
2512,2797.899999999999,7,7968
1764,2796.8199999999993,9,7977
2046,2796.5,5,7982
2498,2794.5,2,7984
2284,2794.249999999999,6,7990
529,2793.949999999999,10,8000
2178,2793.1499999999983,9,8009
642,2791.299999999999,9,8018
2650,2790.33,7,8025
575,2788.9499999999994,6,8031
2050,2782.849999999999,10,8041
2013,2778.899999999999,7,8048
2741,2777.249999999999,9,8057
277,2770.8999999999987,5,8062
364,2758.9999999999986,7,8069
2647,2758.449999999999,10,8079
1525,2754.6999999999994,5,8084
739,2753.9499999999994,5,8089
2538,2744.9499999999994,6,8095
1820,2744.6499999999996,8,8103
1538,2737.5599999999986,3,8106
1633,2734.0499999999993,7,8113
2604,2733.1499999999987,6,8119
104,2730.75,4,8123
2209,2728.8999999999996,7,8130
393,2724.749999999999,2,8132
1250,2723.069999999999,4,8136
2722,2722.1999999999985,9,8145
815,2718.2199999999984,6,8151
1362,2717.549999999998,9,8160
2726,2716.6,1,8161
2298,2708.1499999999987,8,8169
1085,2707.879999999999,5,8174
1947,2707.3999999999996,2,8176
620,2703.95,5,8181
1807,2701.5499999999993,9,8190
2107,2698.6499999999996,4,8194
1506,2697.2999999999997,1,8195
2085,2695.5499999999997,6,8201
2649,2692.95,6,8207
306,2690.85,5,8212
433,2686.7999999999993,5,8217
2590,2684.899999999999,5,8222
1654,2684.499999999999,6,8228
2266,2683.9,3,8231
235,2678.5999999999995,9,8240
854,2673.799999999999,9,8249
689,2672.5499999999997,2,8251
1755,2672.4999999999995,10,8261
1316,2668.3099999999995,5,8266
59,2666.6499999999996,9,8275
245,2662.459999999999,6,8281
1901,2659.749999999999,10,8291
844,2657.0499999999993,10,8301
394,2650.749999999999,9,8310
1417,2646.8999999999996,5,8315
1550,2641.05,4,8319
1619,2638.2999999999993,5,8324
1193,2635.6,2,8326
2556,2633.3999999999996,4,8330
146,2628.6999999999994,9,8339
279,2625.049999999999,5,8344
1392,2622.7499999999995,6,8350
1207,2622.1499999999987,3,8353
2438,2622.029999999999,10,8363
755,2619.3499999999995,5,8368
1656,2617.9999999999995,7,8375
255,2617.329999999999,8,8383
1012,2615.3499999999985,3,8386
1172,2614.749999999999,7,8393
1428,2612.95,7,8400
18,2599.3,5,8405
1796,2598.749999999999,6,8411
2122,2595.699999999999,6,8417
489,2594.5500000000006,5,8422
1430,2593.0999999999995,7,8429
1541,2591.5999999999995,10,8439
304,2591.3499999999995,10,8449
1401,2587.6999999999994,9,8458
793,2587.4999999999986,6,8464
1161,2586.9499999999985,5,8469
1774,2584.699999999999,10,8479
1562,2583.1499999999987,7,8486
1926,2582.999999999999,6,8492
138,2582.3,6,8498
616,2581.299999999998,6,8504
2607,2580.95,5,8509
2626,2579.9999999999977,9,8518
22,2577.9999999999995,9,8527
1515,2576.0499999999993,4,8531
2388,2575.9499999999994,9,8540
1178,2572.05,2,8542
757,2564.45,7,8549
1518,2562.2499999999986,10,8559
2678,2562.0000000000005,10,8569
1912,2560.7499999999995,8,8577
2386,2557.429999999999,10,8587
2065,2557.399999999999,4,8591
2691,2554.25,6,8597
1071,2552.249999999999,6,8603
745,2547.599999999999,6,8609
781,2547.4500000000003,3,8612
748,2539.7499999999986,10,8622
2205,2538.199999999999,4,8626
1295,2537.599999999999,7,8633
593,2536.6999999999994,8,8641
1374,2534.849999999999,8,8649
1061,2533.2499999999995,6,8655
601,2531.0,7,8662
1473,2528.749999999999,6,8668
90,2527.3999999999996,10,8678
1925,2525.949999999999,5,8683
660,2524.0499999999993,10,8693
1871,2520.249999999999,6,8699
1969,2517.1499999999996,4,8703
164,2517.1199999999994,5,8708
2412,2510.7499999999995,9,8717
1547,2502.3999999999987,10,8727
1198,2500.5499999999984,9,8736
2773,2499.0499999999997,9,8745
1560,2497.4999999999986,10,8755
1076,2495.7999999999993,6,8761
336,2495.599999999999,5,8766
2366,2494.95,7,8773
1423,2494.6499999999996,6,8779
2400,2493.6,8,8787
653,2491.1999999999994,5,8792
142,2486.749999999999,5,8797
1010,2485.85,2,8799
2054,2485.799999999999,7,8806
758,2480.669999999999,8,8814
1406,2479.999999999999,8,8822
719,2476.8999999999996,5,8827
1296,2476.1999999999994,6,8833
2317,2469.499999999999,6,8839
1720,2468.039999999999,7,8846
1110,2464.6499999999983,10,8856
782,2459.8999999999983,5,8861
2668,2458.7,9,8870
909,2457.5,5,8875
865,2455.6699999999987,8,8883
2445,2454.6999999999994,8,8891
1721,2454.199999999998,6,8897
148,2448.6499999999996,8,8905
880,2447.55,2,8907
536,2444.85,4,8911
1806,2436.899999999999,5,8916
1844,2435.8999999999987,5,8921
791,2435.349999999999,7,8928
1573,2433.619999999998,9,8937
838,2433.3499999999985,7,8944
2687,2429.4499999999994,9,8953
1866,2429.0499999999984,5,8958
2384,2416.639999999999,3,8961
134,2413.0499999999997,5,8966
28,2411.7999999999993,8,8974
1520,2411.2299999999996,3,8977
250,2407.0499999999997,10,8987
588,2405.0999999999995,6,8993
2003,2402.6,3,8996
99,2400.2999999999993,7,9003
1003,2399.1999999999994,1,9004
1402,2392.2,5,9009
1990,2390.3999999999996,6,9015
877,2389.8999999999987,5,9020
2152,2389.4999999999995,5,9025
1644,2381.0499999999993,7,9032
321,2379.849999999999,10,9042
288,2376.95,8,9050
2114,2376.749999999998,8,9058
397,2375.5199999999995,8,9066
207,2374.399999999999,10,9076
1544,2373.9999999999995,10,9086
2104,2372.3999999999996,7,9093
1782,2361.7999999999997,3,9096
1617,2361.449999999999,3,9099
2185,2358.049999999999,8,9107
1216,2357.05,5,9112
1676,2355.009999999999,6,9118
1703,2347.9499999999994,9,9127
1136,2347.0499999999993,5,9132
492,2346.1499999999996,4,9136
1337,2344.6499999999996,5,9141
2483,2338.0499999999997,4,9145
1639,2337.4999999999986,8,9153
892,2333.549999999999,5,9158
668,2331.299999999999,5,9163
2093,2328.7999999999993,4,9167
650,2327.6,4,9171
1553,2325.2599999999984,9,9180
2250,2321.099999999998,8,9188
215,2318.55,3,9191
916,2317.95,1,9192
1898,2317.6499999999996,7,9199
340,2316.7,6,9205
2044,2314.49,4,9209
2504,2312.899999999999,4,9213
1884,2312.199999999999,8,9221
571,2306.15,2,9223
2186,2303.2499999999995,3,9226
1380,2297.7699999999986,7,9233
1113,2297.7,7,9240
754,2297.4999999999995,3,9243
1395,2282.2299999999987,9,9252
2707,2277.7,3,9255
352,2276.7999999999993,9,9264
735,2276.2,3,9267
1650,2274.449999999999,4,9271
133,2273.7,4,9275
1946,2273.2499999999995,2,9277
1242,2273.1,9,9286
1341,2270.5999999999995,5,9291
305,2269.9999999999995,9,9300
920,2268.5699999999993,3,9303
1929,2267.499999999999,8,9311
2652,2263.349999999999,4,9315
1379,2261.399999999999,5,9320
1736,2256.5499999999997,4,9324
2713,2253.2999999999997,1,9325
1342,2251.95,4,9329
2307,2246.749999999999,8,9337
2151,2244.1499999999987,2,9339
1636,2239.749999999999,7,9346
2011,2238.5499999999997,3,9349
1400,2236.249999999999,8,9357
828,2235.2999999999993,4,9361
2034,2222.7699999999995,7,9368
1868,2220.379999999998,8,9376
2032,2219.449999999999,8,9384
2161,2215.7,3,9387
1279,2215.3999999999996,6,9393
704,2212.2999999999993,10,9403
524,2210.249999999999,3,9406
1674,2208.2999999999993,7,9413
1773,2208.099999999999,6,9419
1604,2207.849999999999,2,9421
634,2205.749999999999,4,9425
1482,2202.8499999999995,9,9434
401,2197.25,1,9435
84,2191.099999999999,8,9443
684,2187.6999999999994,9,9452
2113,2186.0999999999995,9,9461
1082,2185.849999999999,9,9470
1350,2179.7999999999993,5,9475
2330,2177.899999999999,3,9478
2546,2172.149999999999,5,9483
1904,2169.7999999999993,6,9489
949,2168.199999999999,6,9495
149,2168.0999999999995,2,9497
769,2165.2499999999995,2,9499
1726,2157.4999999999995,8,9507
161,2157.2999999999997,1,9508
1159,2156.4499999999994,4,9512
1821,2156.3999999999996,3,9515
675,2156.399999999999,3,9518
494,2155.1499999999996,9,9527
2025,2154.7999999999997,7,9534
842,2154.7099999999996,6,9540
1704,2148.2999999999997,8,9548
1537,2143.5499999999997,6,9554
647,2142.05,5,9559
50,2138.389999999999,10,9569
2487,2134.2999999999993,5,9574
1602,2133.2499999999995,5,9579
1206,2130.8499999999995,7,9586
73,2130.5999999999995,7,9593
961,2128.1299999999997,10,9603
335,2127.35,9,9612
2348,2122.4999999999995,6,9618
1001,2120.0999999999995,9,9627
518,2118.8999999999996,7,9634
2505,2117.4,3,9637
2343,2116.2999999999993,3,9640
1605,2115.1499999999996,3,9643
2322,2114.7,9,9652
1823,2113.0899999999997,10,9662
1526,2111.3999999999996,2,9664
1232,2101.25,3,9667
1803,2100.1499999999996,2,9669
486,2097.9,3,9672
512,2097.6499999999996,4,9676
2272,2094.4999999999995,9,9685
1817,2094.1,6,9691
2106,2090.95,8,9699
543,2088.45,2,9701
643,2087.5999999999995,8,9709
2165,2086.0,9,9718
1983,2081.0999999999995,4,9722
1320,2078.3499999999995,5,9727
1200,2078.1699999999996,6,9733
438,2075.1999999999994,7,9740
1761,2073.5,3,9743
2362,2071.9999999999995,2,9745
977,2066.5,6,9751
587,2065.7999999999997,2,9753
565,2064.35,4,9757
236,2063.3500000000004,5,9762
292,2062.8499999999995,7,9769
559,2062.5499999999997,3,9772
1916,2061.75,4,9776
502,2059.9,10,9786
679,2059.3999999999996,7,9793
1627,2057.2,4,9797
602,2047.9500000000003,3,9800
742,2046.4000000000003,3,9803
69,2043.6000000000001,5,9808
2561,2041.4000000000003,6,9814
2765,2036.6000000000001,5,9819
1209,2036.6,1,9820
1271,2033.3200000000004,7,9827
718,2026.9500000000003,8,9835
1945,2026.95,7,9842
1504,2026.5,2,9844
1664,2024.4000000000003,7,9851
1571,2021.1000000000001,10,9861
707,2021.0500000000002,5,9866
2325,2017.15,3,9869
437,2016.9,8,9877
701,2015.2500000000002,7,9884
2463,2012.4499999999998,7,9891
1339,2011.4999999999998,4,9895
1708,2001.2000000000005,8,9903
1111,1998.3500000000001,10,9913
985,1998.1499999999999,3,9916
1502,1998.0000000000002,1,9917
2049,1998.0,1,9918
1139,1997.5000000000002,1,9919
286,1996.7,2,9921
2458,1995.0000000000002,2,9923
2409,1987.6000000000001,4,9927
180,1987.5000000000005,9,9936
1598,1986.8000000000002,10,9946
907,1985.4300000000003,8,9954
914,1982.4,2,9956
1375,1981.9,8,9964
883,1980.6900000000003,2,9966
89,1979.9,7,9973
2619,1977.7500000000002,5,9978
2073,1975.2500000000002,10,9988
974,1974.5,1,9989
2564,1971.7500000000005,2,9991
945,1966.65,7,9998
2490,1965.75,6,10004
1090,1965.15,10,10014
372,1963.9500000000003,5,10019
227,1958.6000000000001,9,10028
2754,1956.0,8,10036
1682,1954.3200000000002,8,10044
1596,1947.3500000000001,3,10047
2426,1946.8500000000001,8,10055
1837,1946.75,5,10060
41,1946.5000000000002,5,10065
2177,1937.3999999999999,6,10071
1785,1935.1500000000003,2,10073
274,1925.15,5,10078
2620,1920.7500000000002,6,10084
461,1920.3,4,10088
2583,1919.4000000000003,10,10098
2383,1913.5500000000002,6,10104
1878,1912.8000000000004,8,10112
1167,1906.7500000000002,3,10115
641,1902.2499999999998,3,10118
2301,1900.4499999999996,2,10120
2006,1897.35,6,10126
764,1894.3500000000001,2,10128
1431,1894.3500000000001,5,10133
798,1893.96,6,10139
797,1893.2500000000002,8,10147
2655,1891.7500000000002,5,10152
224,1887.4500000000005,8,10160
1191,1886.15,4,10164
167,1884.75,1,10165
1158,1883.1,8,10173
2447,1882.2500000000002,4,10177
61,1877.9500000000005,7,10184
2424,1877.65,2,10186
1531,1871.85,10,10196
2411,1866.1499999999999,4,10200
969,1862.4499999999998,8,10208
738,1860.7,5,10213
2392,1859.6000000000004,7,10220
1862,1859.3,4,10224
2036,1857.5000000000005,8,10232
725,1855.4,4,10236
2630,1854.7000000000003,9,10245
833,1850.85,5,10250
158,1850.2,3,10253
1927,1843.5000000000002,4,10257
1126,1842.4499999999998,1,10258
1152,1840.85,7,10265
443,1837.7000000000003,3,10268
1322,1836.0000000000002,1,10269
775,1836.0,6,10275
1490,1826.95,7,10282
1384,1826.95,9,10291
324,1826.95,5,10296
2570,1824.2000000000003,4,10300
750,1824.1000000000001,3,10303
326,1823.8999999999999,6,10309
2737,1818.95,10,10319
283,1818.1,7,10326
282,1815.45,2,10328
1775,1814.1500000000003,9,10337
1942,1805.5500000000004,10,10347
2057,1804.2000000000003,4,10351
1095,1802.9500000000003,8,10359
2214,1802.15,6,10365
1036,1800.0500000000004,1,10366
1982,1797.7500000000002,1,10367
999,1794.7000000000003,6,10373
665,1791.3000000000004,5,10378
1574,1786.6999999999998,3,10381
2287,1784.2500000000002,5,10386
1626,1776.3000000000004,3,10389
2239,1774.26,7,10396
1281,1774.0600000000004,4,10400
1624,1767.2,5,10405
1936,1767.2,7,10412
694,1766.85,7,10419
778,1763.0500000000002,3,10422
1414,1761.9000000000003,7,10429
1908,1759.1300000000003,9,10438
887,1756.5,4,10442
2229,1755.6500000000003,8,10450
222,1755.6000000000001,1,10451
2135,1754.7500000000002,4,10455
1448,1754.6000000000001,9,10464
1818,1754.05,6,10470
548,1752.0500000000002,10,10480
163,1749.0500000000006,6,10486
900,1745.3,4,10490
1697,1745.2000000000005,9,10499
2440,1742.55,4,10503
2259,1738.6500000000003,4,10507
1599,1738.65,1,10508
2144,1737.1500000000003,6,10514
1267,1737.0000000000002,5,10519
1282,1735.75,7,10526
1543,1735.2000000000007,8,10534
2449,1734.7500000000005,6,10540
2053,1728.5,7,10547
1920,1718.25,6,10553
12,1717.8500000000001,7,10560
1988,1716.0000000000007,6,10566
1107,1715.3,3,10569
47,1707.15,4,10573
1491,1699.15,2,10575
1093,1697.1000000000001,4,10579
2234,1696.45,3,10582
493,1694.8500000000001,6,10588
2430,1694.5000000000002,5,10593
827,1686.99,9,10602
2297,1685.7500000000002,5,10607
1493,1682.05,10,10617
2516,1678.6000000000001,4,10621
1015,1676.5000000000002,4,10625
884,1675.8,4,10629
2211,1673.2,3,10632
2288,1672.2,4,10636
2718,1670.1,8,10644
220,1670.05,7,10651
2124,1666.5500000000002,10,10661
1545,1661.8500000000004,7,10668
801,1658.7,3,10671
449,1657.7900000000004,7,10678
673,1657.05,7,10685
1779,1654.4700000000003,7,10692
160,1651.6000000000001,6,10698
412,1649.85,6,10704
2204,1647.25,2,10706
720,1647.25,4,10710
1987,1647.25,2,10712
143,1647.1500000000003,7,10719
2218,1639.6500000000003,6,10725
1938,1635.9,4,10729
2690,1635.9,8,10737
2497,1627.65,4,10741
297,1627.1,7,10748
1009,1626.2400000000005,9,10757
206,1621.7000000000005,5,10762
1287,1620.9000000000003,10,10772
2095,1620.2,5,10777
1445,1617.7000000000003,4,10781
414,1617.3,5,10786
1865,1615.5,3,10789
2752,1614.95,9,10798
2758,1612.55,2,10800
760,1609.3000000000002,4,10804
2315,1607.5500000000004,7,10811
1234,1607.1000000000001,5,10816
2553,1604.2000000000003,4,10820
1239,1602.95,5,10825
2419,1600.9,9,10834
2393,1600.2000000000005,9,10843
1672,1599.7000000000003,7,10850
2142,1599.0,4,10854
37,1598.0,2,10856
2414,1597.4000000000003,6,10862
1439,1596.9800000000002,8,10870
2577,1595.3000000000002,5,10875
1734,1593.2,5,10880
2129,1592.8500000000001,8,10888
2476,1591.8500000000001,6,10894
2179,1588.9,4,10898
1959,1586.1200000000001,2,10900
1510,1583.55,1,10901
1839,1581.4000000000003,8,10909
458,1579.3500000000006,6,10915
747,1577.55,4,10919
1300,1561.6499999999999,3,10922
476,1554.8,5,10927
923,1554.6500000000003,8,10935
586,1552.7500000000002,9,10944
2067,1548.75,5,10949
2425,1548.5500000000004,10,10959
1461,1547.45,8,10967
2545,1546.8000000000002,3,10970
2311,1536.15,2,10972
1512,1535.3000000000002,8,10980
623,1531.05,5,10985
