block_id,gain_per_block,n_products,product_cumsum
682,1527.9000000000003,7,10992
1336,1527.4500000000003,2,10994
1872,1526.94,1,10995
2750,1526.0500000000002,2,10997
1799,1524.65,8,11005
264,1522.8000000000002,6,11011
135,1521.3,9,11020
2759,1518.0000000000002,6,11026
2656,1517.1500000000008,9,11035
2203,1516.1999999999998,4,11039
1360,1515.25,4,11043
211,1514.3000000000002,6,11049
1499,1514.1499999999999,7,11056
986,1510.9000000000003,8,11064
316,1509.0500000000004,5,11069
1168,1506.8000000000004,6,11075
2658,1505.1,2,11077
2472,1502.9,8,11085
120,1500.8000000000002,6,11091
2679,1500.1900000000003,5,11096
818,1498.35,9,11105
155,1493.8500000000001,5,11110
1014,1492.05,5,11115
2352,1491.75,4,11119
958,1491.3500000000006,7,11126
2404,1489.95,9,11135
2336,1489.4,2,11137
452,1489.0000000000002,7,11144
182,1487.6500000000003,3,11147
392,1486.85,4,11151
1470,1486.8,7,11158
307,1486.5000000000002,5,11163
399,1484.9,4,11167
1016,1483.3500000000001,1,11168
1519,1481.7500000000005,9,11177
434,1479.15,4,11181
785,1479.15,2,11183
225,1479.1499999999999,1,11184
1978,1478.15,4,11188
2174,1477.65,4,11192
816,1476.3,3,11195
1210,1468.6500000000003,10,11205
1766,1467.55,1,11206
998,1467.4,1,11207
1896,1460.2500000000005,10,11217
2353,1458.3000000000002,3,11220
1825,1453.2,3,11223
67,1453.2,2,11225
521,1451.45,3,11228
1780,1451.0500000000004,5,11233
630,1449.9500000000003,2,11235
2651,1447.3000000000002,5,11240
1530,1445.85,2,11242
421,1444.1500000000003,10,11252
1864,1443.05,9,11261
2397,1438.2000000000003,1,11262
547,1437.6000000000001,8,11270
1398,1436.3999999999999,3,11273
150,1428.3500000000001,4,11277
2063,1427.8500000000001,8,11285
1323,1425.7,4,11289
723,1424.0800000000002,7,11296
525,1423.1400000000003,6,11302
727,1423.1000000000001,3,11305
2514,1419.6000000000001,7,11312
2643,1418.5000000000005,6,11318
687,1418.0000000000002,8,11326
2503,1417.0000000000007,4,11330
240,1415.8500000000001,7,11337
1778,1415.6500000000003,8,11345
175,1414.1999999999998,7,11352
1812,1411.5500000000002,3,11355
1145,1407.6499999999999,4,11359
788,1406.5500000000002,3,11362
1443,1403.5500000000002,4,11366
2609,1401.3,1,11367
2212,1400.5000000000005,8,11375
2528,1397.95,5,11380
1805,1396.8000000000002,3,11383
64,1395.8500000000001,2,11385
2286,1393.95,5,11390
178,1393.3000000000002,9,11399
1968,1390.7000000000005,3,11402
1455,1387.85,8,11410
2689,1387.65,4,11414
2714,1384.3000000000002,4,11418
2486,1382.1499999999999,1,11419
1238,1380.6000000000004,6,11425
1170,1379.9000000000003,10,11435
1565,1377.7,1,11436
1781,1377.0,1,11437
1063,1374.0000000000002,8,11445
2645,1373.45,7,11452
116,1373.1,7,11459
1552,1372.1200000000001,7,11466
1481,1370.4,10,11476
2471,1363.3000000000004,5,11481
1690,1355.75,3,11484
62,1351.2000000000003,7,11491
2327,1350.8000000000002,8,11499
2040,1349.4,2,11501
2662,1347.75,6,11507
882,1347.75,1,11508
114,1347.75,4,11512
662,1347.3,3,11515
894,1347.2600000000002,5,11520
1665,1339.8,3,11523
203,1329.3,8,11531
2485,1328.3,1,11532
749,1326.3,6,11538
2581,1323.8500000000001,7,11545
2395,1323.85,3,11548
2338,1323.45,3,11551
2100,1323.45,1,11552
2096,1322.7000000000003,10,11562
31,1319.34,1,11563
2192,1318.3500000000001,3,11566
230,1316.7,3,11569
1310,1316.7,4,11573
1899,1313.9500000000003,4,11577
2262,1312.3000000000002,5,11582
1745,1310.35,3,11585
1609,1310.35,2,11587
1201,1303.45,4,11591
1669,1300.5000000000005,8,11599
931,1300.15,5,11604
856,1297.65,7,11611
233,1297.5,3,11614
109,1296.7500000000002,5,11619
2530,1296.75,4,11623
2076,1293.5000000000002,1,11624
2720,1291.95,2,11626
1867,1291.1999999999998,5,11631
703,1284.9000000000003,9,11640
1567,1284.65,4,11644
2090,1284.3000000000004,3,11647
800,1283.6000000000006,7,11654
121,1282.8,3,11657
1838,1280.2,4,11661
2016,1279.68,7,11668
2712,1278.4,2,11670
2517,1276.8000000000002,7,11677
2030,1275.0,4,11681
2251,1271.9,8,11689
1288,1269.95,6,11695
1355,1268.6000000000001,5,11700
1961,1264.65,5,11705
2634,1264.5000000000002,8,11713
1106,1263.55,2,11715
464,1262.8500000000001,9,11724
334,1261.1999999999998,3,11727
915,1261.0,4,11731
1306,1257.8,4,11735
1056,1256.2500000000002,5,11740
281,1254.9500000000003,6,11746
1028,1252.1000000000004,10,11756
1944,1249.65,3,11759
1426,1248.4500000000003,2,11761
667,1246.7000000000005,2,11763
542,1238.6000000000001,8,11771
1333,1238.55,1,11772
874,1231.5000000000002,9,11781
825,1231.4000000000003,4,11785
2434,1229.6500000000003,6,11791
1044,1228.95,10,11801
247,1228.15,3,11804
957,1227.95,3,11807
287,1225.48,10,11817
197,1222.21,6,11823
112,1219.11,5,11828
992,1215.3400000000004,7,11835
621,1213.3500000000001,2,11837
2369,1213.35,6,11843
924,1210.25,5,11848
1077,1206.6000000000001,3,11851
1031,1206.0000000000002,10,11861
1991,1205.45,4,11865
244,1202.0500000000002,10,11875
2190,1201.9,6,11881
1190,1199.3000000000002,6,11887
1472,1198.5,4,11891
1182,1197.5500000000002,4,11895
2141,1195.3000000000002,6,11901
1096,1190.65,7,11908
1436,1188.3000000000002,6,11914
743,1184.15,4,11918
1091,1183.55,4,11922
824,1177.5000000000002,4,11926
2357,1174.6000000000004,6,11932
172,1170.8,6,11938
2622,1168.9000000000003,8,11946
1451,1168.05,3,11949
33,1164.35,1,11950
864,1162.55,4,11954
2744,1161.15,5,11959
563,1158.1000000000001,7,11966
674,1157.35,5,11971
415,1157.1,1,11972
2730,1152.85,3,11975
49,1152.55,4,11979
1846,1151.5499999999995,6,11985
722,1148.8,2,11987
1039,1147.5000000000002,5,11992
1122,1141.6,3,11995
692,1140.0500000000002,7,12002
1326,1133.8500000000001,7,12009
934,1132.45,2,12011
2149,1131.8500000000001,4,12015
1592,1129.95,9,12024
1715,1127.1900000000003,3,12027
106,1124.55,3,12030
189,1122.75,8,12038
685,1119.3000000000002,5,12043
2150,1118.9000000000003,3,12046
2041,1118.6000000000001,5,12051
604,1116.8500000000004,5,12056
2727,1116.5500000000002,6,12062
696,1115.8500000000001,2,12064
2022,1115.3000000000002,5,12069
1607,1113.2,3,12072
857,1108.1499999999999,1,12073
1996,1107.3,3,12076
1769,1106.5000000000002,6,12082
1640,1106.0500000000002,6,12088
2371,1101.6,2,12090
843,1101.2,5,12095
2285,1100.75,3,12098
980,1100.5500000000002,3,12101
1265,1100.5500000000002,4,12105
1024,1099.0,3,12108
1259,1094.95,2,12110
258,1094.5,1,12111
902,1086.0000000000002,8,12119
2279,1085.6500000000003,10,12129
1074,1080.55,8,12137
34,1078.65,9,12146
1315,1078.2,1,12147
540,1069.05,5,12152
2198,1063.95,10,12162
2132,1063.95,2,12164
1066,1062.3500000000001,8,12172
289,1057.3000000000002,4,12176
509,1048.95,5,12181
1498,1048.25,2,12183
53,1047.0,9,12192
2274,1045.2,5,12197
2492,1042.1000000000001,9,12206
2051,1038.0,6,12212
1535,1037.3999999999999,1,12213
2314,1036.3500000000001,7,12220
1286,1034.5500000000002,7,12227
11,1033.2,8,12235
213,1032.6000000000001,9,12244
2403,1031.8,3,12247
2126,1029.4,5,12252
212,1023.4500000000003,9,12261
1075,1021.3000000000001,5,12266
1555,1020.0500000000001,4,12270
583,1018.3000000000001,1,12271
1910,1018.3,1,12272
2086,1017.8500000000001,4,12276
1199,1012.05,2,12278
1433,1010.7500000000001,6,12284
2536,1010.1,3,12287
2681,1010.0999999999999,1,12288
2547,1008.2500000000002,5,12293
2092,1005.5500000000002,2,12295
552,1004.85,1,12296
365,1000.5000000000002,8,12304
1885,997.4500000000002,4,12308
45,993.85,3,12311
356,993.6000000000001,7,12318
807,993.5000000000001,3,12321
1788,988.35,2,12323
1317,988.35,3,12326
1503,986.85,5,12331
2060,986.1,2,12333
2617,985.8000000000001,1,12334
1975,983.95,6,12340
2508,980.9,2,12342
921,980.55,5,12347
898,977.5500000000001,4,12351
1151,977.35,3,12354
199,976.6999999999999,2,12356
1949,976.0500000000003,10,12366
1030,975.2000000000002,4,12370
996,974.8500000000004,6,12376
469,973.9500000000002,5,12381
2358,968.9500000000005,4,12385
2509,967.3500000000001,6,12391
819,965.15,1,12392
382,965.15,5,12397
967,964.8,5,12402
1743,964.7000000000004,10,12412
776,964.5000000000001,7,12419
1570,963.5999999999999,1,12420
196,961.3,4,12424
1119,958.3000000000001,2,12426
2226,957.55,6,12432
1098,951.2500000000001,6,12438
1181,950.5000000000001,10,12448
1921,950.45,3,12451
2292,949.3700000000002,6,12457
210,949.0000000000003,7,12464
1411,948.95,10,12474
1160,947.2400000000001,2,12476
2454,946.8500000000001,8,12484
1979,943.95,2,12486
1299,940.9500000000003,7,12493
1655,939.17,4,12497
829,937.6500000000002,2,12499
2099,934.9500000000002,5,12504
1890,932.4000000000001,4,12508
698,932.1,3,12511
955,930.75,2,12513
1419,929.75,7,12520
1849,925.0999999999999,3,12523
981,922.5700000000003,6,12529
2677,918.8500000000001,1,12530
768,918.5,3,12533
901,918.1500000000001,7,12540
1019,918.0000000000001,1,12541
2112,917.7000000000002,5,12546
1349,917.7,4,12550
2740,917.7,1,12551
1923,908.25,1,12552
48,903.4999999999999,8,12560
2692,902.2500000000001,3,12563
1534,897.35,10,12573
1146,895.0,2,12575
1213,890.4000000000002,3,12578
480,881.5500000000001,5,12583
1365,880.8000000000001,7,12590
1642,879.56,1,12591
1767,878.9000000000001,2,12593
1147,868.5500000000001,1,12594
1073,863.3000000000002,10,12604
1895,863.1000000000001,2,12606
1067,861.5999999999999,1,12607
79,861.5999999999999,2,12609
917,856.5300000000001,4,12613
2002,856.35,1,12614
485,851.2500000000003,7,12621
1952,849.15,1,12622
2579,848.0,3,12625
2554,845.82,3,12628
205,844.58,8,12636
2657,843.65,1,12637
573,838.6,4,12641
1465,838.6,1,12642
97,838.5500000000001,6,12648
1052,837.9,5,12653
771,837.6000000000001,7,12660
1517,836.4,4,12664
94,833.8500000000003,8,12672
406,829.8000000000003,5,12677
1934,828.9000000000002,5,12682
353,824.4,2,12684
1937,822.4000000000001,5,12689
475,820.55,4,12693
551,820.5000000000002,7,12700
2596,820.1000000000001,2,12702
1795,819.9500000000002,4,12706
2168,815.85,4,12710
1459,811.1000000000001,4,12714
1452,810.9000000000002,9,12723
1254,807.0800000000002,8,12731
2532,805.0000000000002,8,12739
639,804.45,2,12741
2321,803.0500000000003,5,12746
866,798.0000000000001,4,12750
1758,798.0,2,12752
1881,786.7500000000001,6,12758
1129,786.3000000000001,5,12763
2238,783.6500000000003,10,12773
2228,781.8500000000003,6,12779
2663,781.5000000000006,6,12785
2416,780.3000000000002,5,12790
1873,780.2000000000002,8,12798
625,779.4499999999999,4,12802
2591,778.5,8,12810
1956,776.8,3,12813
1725,772.45,9,12822
2675,766.2500000000001,7,12829
1569,759.0500000000001,1,12830
1608,757.58,5,12835
2407,757.35,2,12837
1977,752.55,1,12838
821,751.1,4,12842
1533,749.5100000000002,3,12845
2480,747.5500000000001,3,12848
706,747.45,3,12851
1776,747.3000000000001,2,12853
1269,743.1500000000001,8,12861
2451,738.2500000000002,6,12867
528,736.4500000000002,4,12871
2767,733.7,1,12872
2664,729.8000000000004,4,12876
2345,728.2,4,12880
608,719.64,2,12882
2427,719.53,7,12889
2042,719.4000000000001,7,12896
2654,718.8000000000001,4,12900
1004,717.7500000000003,6,12906
1637,715.85,8,12914
1035,713.8500000000001,6,12920
2709,708.0,2,12922
1134,706.6500000000001,3,12925
1185,699.8400000000001,3,12928
1092,694.7500000000003,7,12935
2534,691.6,8,12943
1421,691.0500000000002,3,12946
936,688.85,2,12948
1231,687.5700000000002,4,12952
251,686.55,3,12955
1298,685.85,2,12957
699,685.85,3,12960
2402,682.1,4,12964
1548,681.7500000000001,6,12970
2715,681.0500000000001,7,12977
859,679.1500000000001,2,12979
2020,679.1500000000001,1,12980
1824,679.1500000000001,1,12981
1528,678.65,3,12984
1851,678.3000000000001,2,12986
2158,677.9500000000002,3,12989
2755,676.6,3,12992
1114,676.3500000000003,2,12994
1972,675.7500000000001,1,12995
1321,674.6999999999999,9,13004
891,674.5000000000001,3,13007
2703,671.8500000000001,4,13011
177,671.6500000000001,5,13016
46,669.7,5,13021
2475,668.5500000000001,5,13026
351,668.4000000000001,9,13035
2202,667.7,6,13041
2459,667.5000000000003,9,13050
515,664.15,5,13055
1311,664.15,2,13057
2565,661.1500000000001,7,13064
1464,658.95,4,13068
395,658.9000000000001,2,13070
1372,658.9,1,13071
98,658.75,8,13079
499,658.6500000000001,2,13081
1831,658.35,2,13083
2401,658.35,7,13090
2588,657.75,4,13094
1566,656.3500000000001,3,13097
7,649.3500000000001,1,13098
1416,647.65,8,13106
1120,646.75,2,13108
762,646.35,7,13115
2182,646.2,1,13116
488,636.9000000000004,10,13126
1373,636.8,6,13132
2642,634.5500000000001,2,13134
1345,633.4,3,13137
1523,623.2500000000001,4,13141
354,623.2000000000002,4,13145
1171,621.1500000000002,7,13152
564,620.1,4,13156
1174,619.6500000000001,7,13163
2766,619.65,7,13170
1117,614.25,6,13176
2116,608.4000000000001,4,13180
1500,606.9499999999999,2,13182
1841,606.1000000000001,1,13183
474,599.7,1,13184
2477,599.0,3,13187
2170,597.8000000000002,10,13197
1040,597.1,5,13202
539,597.0,5,13207
873,596.85,1,13208
101,595.1,8,13216
1819,590.6999999999999,3,13219
1382,588.5500000000001,4,13223
1680,588.3000000000001,2,13225
1906,585.1500000000001,2,13227
1716,580.35,5,13232
710,578.1,9,13241
1832,577.2500000000001,3,13244
2323,572.4,4,13248
1176,570.9,2,13250
1203,569.8000000000002,2,13252
166,569.1,6,13258
896,568.4,6,13264
2450,567.1000000000003,2,13266
2024,565.8000000000001,3,13269
107,565.2,7,13276
1993,564.45,4,13280
425,563.5500000000001,3,13283
979,562.1,3,13286
780,561.8000000000002,5,13291
973,558.25,3,13294
1483,558.25,2,13296
876,556.45,8,13304
611,545.9499999999999,4,13308
1941,545.7700000000001,7,13315
2055,543.9,2,13317
1329,543.9,2,13319
910,541.6700000000001,3,13322
646,539.7,8,13330
2775,538.6000000000001,2,13332
2457,532.6500000000001,2,13334
1638,532.65,7,13341
1786,532.59,1,13342
645,528.9,5,13347
1556,526.7499999999999,6,13353
257,526.35,1,13354
1705,522.6,6,13360
1689,519.35,1,13361
2247,517.4499999999999,4,13365
2732,517.4,3,13368
2466,515.25,7,13375
2719,514.4999999999999,6,13381
2467,510.1499999999999,2,13383
1225,509.15,2,13385
1371,504.9,5,13390
1955,499.05,4,13394
1924,495.5999999999999,7,13401
2241,492.0999999999999,8,13409
2473,491.8499999999999,5,13414
370,491.35,3,13417
373,487.54999999999995,1,13418
88,479.40000000000003,9,13427
2648,479.4,2,13429
1023,477.59999999999997,1,13430
2513,476.0,2,13432
600,471.95,2,13434
1284,470.05,2,13436
87,468.15,7,13443
2418,467.24999999999994,3,13446
159,466.0,7,13453
1984,465.0999999999999,5,13458
1131,463.0999999999999,4,13462
1757,461.15,7,13469
2309,459.8499999999999,5,13474
1777,457.7,4,13478
3,457.42,6,13484
204,450.85,7,13491
1814,449.25,7,13498
122,446.59999999999997,4,13502
863,441.15,1,13503
2125,440.29999999999995,1,13504
2293,439.45,5,13509
1540,439.45,3,13512
1435,438.8999999999999,8,13520
1150,438.44999999999993,1,13521
2232,437.79999999999995,5,13526
2542,437.24999999999994,2,13528
228,437.24999999999994,3,13531
1643,435.59999999999997,2,13533
75,434.5,1,13534
912,431.44999999999993,3,13537
852,427.34999999999997,1,13538
1667,427.34999999999997,2,13540
1018,423.1,5,13545
2521,421.69999999999993,9,13554
2572,421.24999999999994,3,13557
2075,420.95,4,13561
700,419.29999999999995,3,13564
147,419.0499999999999,4,13568
869,417.1499999999999,5,13573
10,411.29999999999995,9,13582
1366,406.46999999999997,2,13584
2599,405.04999999999995,3,13587
545,404.6,4,13591
2585,402.9,1,13592
2399,399.6000000000001,2,13594
1358,399.50000000000006,2,13596
868,397.03000000000003,10,13606
2479,395.79999999999995,3,13609
2484,395.54999999999995,4,13613
1928,395.2,6,13619
5,395.0,5,13624
1933,394.19999999999993,4,13628
1681,393.24999999999994,6,13634
574,391.34999999999997,4,13638
381,389.34999999999997,3,13641
1859,389.34999999999997,1,13642
1475,389.25,3,13645
855,388.7999999999999,8,13653
2119,388.49999999999994,4,13657
219,386.84999999999997,4,13661
2372,381.6,2,13663
837,379.04999999999995,3,13666
345,376.25,9,13675
1313,371.15,8,13683
1597,368.90000000000003,2,13685
20,366.84999999999997,5,13690
2428,363.3,1,13691
1008,359.4,3,13694
1827,359.4,7,13701
1081,358.2,2,13703
744,351.05,1,13704
1960,350.1499999999999,9,13713
717,347.49999999999994,3,13716
1542,341.04999999999995,2,13718
1112,338.29999999999995,1,13719
495,337.35,5,13724
300,337.34999999999997,1,13725
678,337.34999999999997,4,13729
537,335.4,3,13732
2329,331.65,6,13738
420,329.45,7,13745
2197,329.4,3,13748
157,328.4,7,13755
2118,326.54999999999995,7,13762
201,315.19999999999993,3,13765
55,310.79999999999995,2,13767
1219,307.15,7,13774
385,305.15,4,13778
1536,305.15,1,13779
1034,304.15,2,13781
2751,301.23,6,13787
262,299.5,5,13792
789,299.5,1,13793
2258,299.24999999999994,2,13795
1196,298.34999999999997,1,13796
2685,298.0,1,13797
2725,297.5,4,13801
2602,294.15000000000003,1,13802
2757,287.35,7,13809
2653,287.25,2,13811
1811,287.2,10,13821
591,283.2,4,13825
375,279.29999999999995,2,13827
615,275.59999999999997,5,13832
1692,275.4,1,13833
2052,275.1,2,13835
1049,273.7,1,13836
1130,269.55,3,13839
2230,262.34999999999997,4,13843
330,261.8,2,13845
1733,261.45,3,13848
1229,259.5,3,13851
102,259.5,1,13852
644,259.5,2,13854
1563,259.34999999999997,2,13856
202,258.34999999999997,3,13859
1026,255.2,3,13862
95,253.99999999999997,2,13864
1020,250.79999999999998,2,13866
2669,248.74999999999997,1,13867
686,246.04999999999998,3,13870
2221,245.54999999999998,6,13876
2308,241.54999999999995,3,13879
217,240.54999999999995,5,13884
1396,239.39999999999998,4,13888
808,239.39999999999998,4,13892
1613,239.39999999999995,6,13898
179,237.44999999999993,7,13905
531,236.70000000000002,3,13908
2635,235.39999999999995,7,13915
1278,233.54999999999998,1,13916
1647,229.5,2,13918
523,228.84999999999997,4,13922
343,223.29999999999995,3,13925
241,222.69999999999996,5,13930
463,219.59999999999997,3,13933
654,217.55,7,13940
1165,217.25,1,13941
1480,215.39999999999998,1,13942
648,214.64999999999998,6,13948
1620,214.20000000000002,6,13954
1564,211.49999999999997,3,13957
1025,209.65,1,13958
2633,207.6,4,13962
2139,207.59999999999997,2,13964
1102,207.2,4,13968
1772,197.49999999999997,4,13972
2351,197.45,5,13977
1424,197.44999999999996,3,13980
805,196.29999999999995,4,13984
2018,191.39999999999998,2,13986
435,189.85,4,13990
2587,189.34999999999997,6,13996
2368,187.4,5,14001
1628,184.54999999999995,4,14005
2493,181.64999999999998,1,14006
1307,181.64999999999998,2,14008
1976,181.29999999999995,3,14011
1891,179.85000000000002,2,14013
2081,179.8,4,14017
940,179.54999999999998,5,14022
2283,174.89999999999998,2,14024
2023,174.19999999999993,5,14029
659,167.64999999999998,6,14035
2686,167.34999999999997,7,14042
376,160.64999999999998,4,14046
92,159.8,4,14050
803,159.8,6,14056
1658,159.75,4,14060
378,159.75,5,14065
1741,159.6,3,14068
908,159.6,1,14069
2435,151.04999999999998,1,14070
1197,149.85000000000002,2,14072
448,149.75,3,14075
71,149.75,3,14078
209,149.75,7,14085
2162,149.6,9,14094
2573,145.85,6,14100
836,144.95,5,14105
398,139.65,2,14107
2007,139.65,1,14108
1581,139.65,6,14114
377,139.64999999999998,1,14115
2468,139.6,4,14119
1999,132.7,4,14123
1328,131.7,9,14132
2469,129.75,1,14133
1532,127.7,2,14135
481,127.60000000000001,1,14136
2551,127.60000000000001,3,14139
2332,124.95,1,14140
171,119.9,4,14144
275,119.85000000000001,2,14146
729,119.85000000000001,2,14148
2027,119.85000000000001,2,14150
2688,119.85,3,14153
402,119.8,7,14160
1088,119.7,5,14165
1748,119.4,3,14168
1253,119.39999999999999,2,14170
500,119.25,2,14172
804,119.0,1,14173
284,114.75000000000001,8,14181
767,114.75,5,14186
40,114.55000000000001,1,14187
734,113.7,7,14194
1843,112.6,3,14197
596,111.65,7,14204
944,111.64999999999999,6,14210
1622,107.9,9,14219
835,107.7,4,14223
603,103.8,1,14224
214,103.7,8,14232
1694,102.8,4,14236
1257,99.9,3,14239
1343,99.75,1,14240
58,95.7,5,14245
295,90.64999999999999,3,14248
1919,89.95,4,14252
1687,89.9,2,14254
1084,89.85,2,14256
331,89.85,1,14257
1657,89.85,6,14263
2291,84.75,3,14266
462,83.7,6,14272
2021,79.95,3,14275
15,79.95,3,14278
2361,79.9,1,14279
1047,79.9,1,14280
1101,79.9,2,14282
136,79.9,3,14285
599,79.8,3,14288
2225,79.8,7,14295
2559,79.8,1,14296
2146,79.75,3,14299
922,79.75,4,14303
195,77.85,2,14305
128,77.85,4,14309
2552,71.8,4,14313
1154,71.55,2,14315
942,70.8,5,14320
1363,69.9,2,14322
997,69.65,3,14325
2520,65.85,5,14330
187,63.8,2,14332
312,63.8,2,14334
1618,59.95,1,14335
2422,59.95,5,14340
2448,59.95,3,14343
1184,59.95,3,14346
57,59.9,3,14349
988,59.9,4,14353
1334,59.9,4,14357
2111,59.9,4,14361
1068,59.849999999999994,2,14363
2313,59.849999999999994,3,14366
1368,59.849999999999994,3,14369
517,55.9,5,14374
170,53.849999999999994,1,14375
2455,52.75,8,14383
2001,51.9,4,14387
318,51.9,4,14391
93,51.9,9,14400
1123,51.9,4,14404
2502,51.9,1,14405
2580,51.8,1,14406
2373,49.95,4,14410
1249,49.95,1,14411
2696,48.75,6,14417
899,47.9,3,14420
960,47.849999999999994,2,14422
2729,47.849999999999994,6,14428
1684,47.849999999999994,1,14429
946,47.849999999999994,1,14430
1675,45.9,4,14434
188,45.9,10,14444
2721,45.9,4,14448
1670,45.9,3,14451
906,39.98,4,14455
2470,39.95,2,14457
506,39.95,1,14458
70,39.95,1,14459
472,39.95,3,14462
870,39.9,2,14464
1621,39.9,3,14467
1907,39.9,3,14470
1616,39.9,5,14475
383,39.9,1,14476
2589,39.9,3,14479
1974,39.9,2,14481
2244,39.9,4,14485
2381,39.75,2,14487
2638,39.75,4,14491
2267,38.849999999999994,2,14493
1611,37.9,3,14496
1751,37.849999999999994,6,14502
534,35.95,1,14503
337,35.9,5,14508
1663,35.9,3,14511
396,31.9,2,14513
2237,31.9,1,14514
72,31.9,1,14515
1204,31.9,6,14521
232,31.9,5,14526
2043,29.95,1,14527
141,29.95,2,14529
2413,29.95,1,14530
1497,29.7,3,14533
1332,25.95,4,14537
1354,25.95,6,14543
2747,25.95,3,14546
989,25.95,5,14551
2277,25.95,2,14553
298,23.7,2,14555
1798,22.95,2,14557
2326,22.95,4,14561
558,22.95,2,14563
1816,19.95,1,14564
688,19.95,2,14566
820,19.95,1,14567
140,19.95,1,14568
1364,19.95,3,14571
1549,17.95,6,14577
1241,17.95,5,14582
1877,17.95,2,14584
516,17.95,2,14586
125,15.95,1,14587
2408,15.95,1,14588
2169,15.95,1,14589
1163,15.95,2,14591
832,15.95,3,14594
740,15.95,3,14597
1711,15.9,7,14604
2047,12.95,4,14608
1889,12.95,5,14613
1226,12.95,2,14615
2460,12.95,2,14617
468,11.850000000000001,5,14622
1387,11.850000000000001,4,14626
2080,10.95,4,14630
783,9.99,1,14631
2524,9.95,3,14634
2201,8.95,6,14640
2270,7.95,3,14643
218,7.95,4,14647
1770,7.95,4,14651
1930,7.95,3,14654
2242,7.95,5,14659
561,7.95,2,14661
1486,4.95,1,14662
1466,0.0,3,14665
636,0.0,1,14666
1590,0.0,2,14668
1752,0.0,2,14670
2437,0.0,3,14673
2761,0.0,1,14674
578,0.0,1,14675
1042,0.0,4,14679
1272,0.0,1,14680
1394,0.0,1,14681
930,0.0,3,14684
1587,0.0,2,14686
363,0.0,3,14689
972,0.0,4,14693
391,0.0,3,14696
1415,0.0,1,14697
254,0.0,6,14703
1630,0.0,2,14705
817,0.0,1,14706
2280,0.0,1,14707
124,0.0,2,14709
1312,0.0,5,14714
317,0.0,3,14717
2337,0.0,2,14719
592,0.0,1,14720
2436,0.0,1,14721
732,0.0,4,14725
360,0.0,3,14728
1802,0.0,4,14732
2213,0.0,3,14735
1970,0.0,4,14739
2406,0.0,1,14740
2105,0.0,2,14742
1162,0.0,1,14743
1662,0.0,1,14744
1290,0.0,1,14745
2568,0.0,1,14746
126,0.0,3,14749
721,0.0,6,14755
672,0.0,5,14760
429,0.0,1,14761
285,0.0,8,14769
1833,0.0,1,14770
1037,0.0,7,14777
1615,0.0,9,14786
2328,0.0,7,14793
2496,0.0,2,14795
1029,0.0,2,14797
1727,0.0,3,14800
1301,0.0,1,14801
113,0.0,7,14808
2711,0.0,3,14811
964,0.0,1,14812
483,0.0,6,14818
538,0.0,2,14820
2363,0.0,3,14823
2670,0.0,2,14825
607,0.0,2,14827
2121,0.0,1,14828
479,0.0,2,14830
1324,0.0,2,14832
567,0.0,2,14834
2494,0.0,3,14837
2012,0.0,3,14840
1673,0.0,9,14849
2576,0.0,3,14852
2172,0.0,3,14855
888,0.0,7,14862
2219,0.0,5,14867
2140,0.0,5,14872
