block_id,gain_per_block,n_products,product_cumsum
21,22526.54000000001,10,10
530,17448.650000000005,10,20
1121,17395.250000000015,10,30
2671,16191.150000000012,8,38
442,15724.950000000003,10,48
418,15717.800000000008,9,57
1403,15263.150000000005,10,67
1677,15195.900000000009,9,76
1409,15132.000000000004,7,83
1446,14989.25000000001,10,93
1033,14778.150000000005,9,102
560,14446.600000000006,8,110
387,14299.800000000005,8,118
1143,14104.00000000001,10,128
546,14013.250000000005,9,137
1283,13960.600000000004,9,146
2442,13760.950000000004,4,150
851,13408.750000000011,10,160
1274,13210.050000000008,9,169
2145,13159.720000000001,10,179
2240,13031.55000000001,8,187
2173,12984.600000000006,6,193
487,12760.180000000011,8,201
2195,12714.550000000012,9,210
315,12555.700000000003,8,218
2700,12528.400000000005,6,224
1166,12327.950000000008,5,229
1765,12254.270000000002,9,238
773,12224.399999999998,10,248
1747,12209.850000000008,10,258
812,12200.550000000001,8,266
879,12079.290000000005,7,273
2608,12003.300000000003,8,281
165,11983.650000000001,2,283
2103,11916.500000000007,9,292
2745,11856.850000000006,9,301
1247,11838.990000000007,9,310
301,11812.550000000008,8,318
1580,11714.950000000006,8,326
661,11713.950000000008,5,331
447,11604.600000000004,7,338
522,11495.300000000003,8,346
314,11388.410000000009,10,356
2574,11369.400000000009,10,366
1554,11340.900000000014,10,376
320,11305.450000000012,10,386
1601,11201.1,10,396
904,11115.800000000007,9,405
2048,11081.800000000012,9,414
2644,11079.700000000008,10,424
1860,11027.400000000005,7,431
933,10992.100000000004,9,440
2037,10989.800000000003,4,444
1507,10985.050000000008,10,454
361,10957.800000000007,8,462
2446,10934.400000000003,6,468
1438,10932.30000000001,9,477
846,10811.700000000004,8,485
1826,10806.750000000005,10,495
2344,10793.050000000007,10,505
110,10626.750000000007,10,515
1240,10608.000000000007,8,523
183,10519.050000000005,3,526
1964,10363.430000000006,9,535
2610,10353.300000000008,10,545
430,10339.150000000007,10,555
1911,10338.900000000005,4,559
1691,10324.600000000002,10,569
1309,10320.990000000005,10,579
505,10320.65000000001,10,589
1252,10274.300000000003,6,595
1441,10229.600000000006,8,603
990,10166.600000000006,9,612
606,10131.650000000007,8,620
2555,10107.350000000008,8,628
1857,10098.90000000001,9,637
1463,10096.05000000001,10,647
932,10057.150000000007,9,656
2705,10020.100000000002,8,664
1572,9931.850000000002,6,670
726,9910.300000000001,10,680
2433,9906.230000000012,9,689
2706,9902.300000000007,10,699
216,9868.500000000004,7,706
181,9857.150000000005,8,714
1058,9810.650000000003,2,716
82,9787.400000000007,10,726
1710,9761.740000000002,10,736
1735,9754.400000000003,10,746
2592,9731.900000000001,10,756
1809,9677.450000000006,9,765
1273,9647.650000000007,8,773
1348,9640.500000000002,6,779
626,9636.509999999998,9,788
1294,9591.500000000007,8,796
1850,9590.400000000001,1,797
1410,9577.150000000001,9,806
585,9567.45,2,808
779,9537.61,7,815
2704,9536.0,2,817
2566,9533.25000000001,6,823
1124,9530.200000000013,9,832
2008,9511.900000000007,5,837
2625,9453.599999999999,5,842
1645,9442.850000000002,5,847
1879,9412.700000000012,9,856
2735,9407.150000000003,10,866
1671,9346.550000000003,7,873
2223,9256.700000000003,10,883
918,9256.550000000003,9,892
1492,9221.500000000007,9,901
2033,9176.200000000003,7,908
1115,9167.350000000008,3,911
2742,9141.850000000008,9,920
1913,9115.100000000002,8,928
2290,9092.800000000014,10,938
2109,9060.500000000007,8,946
2254,9038.950000000004,4,950
847,9013.750000000004,7,957
1834,8923.600000000002,10,967
2526,8895.10000000001,10,977
1887,8885.300000000005,6,983
2087,8862.750000000005,10,993
2578,8825.200000000003,5,998
549,8800.80000000001,10,1008
728,8789.150000000001,5,1013
2699,8786.700000000008,10,1023
1027,8759.170000000006,8,1031
2264,8730.150000000003,8,1039
1501,8695.900000000005,5,1044
840,8669.350000000011,10,1054
2593,8649.200000000003,7,1061
256,8640.700000000003,6,1067
2390,8607.950000000006,7,1074
1187,8576.860000000006,9,1083
388,8572.000000000004,8,1091
1679,8554.300000000001,4,1095
1700,8531.650000000005,3,1098
2296,8530.300000000001,9,1107
1939,8528.95000000001,10,1117
2160,8524.000000000005,6,1123
554,8512.200000000006,10,1133
671,8474.350000000006,10,1143
1551,8469.560000000005,5,1148
1651,8452.050000000005,7,1155
2478,8412.630000000003,10,1165
1706,8404.900000000005,10,1175
1183,8390.250000000004,9,1184
1083,8389.050000000005,9,1193
185,8382.150000000005,7,1200
2616,8379.530000000002,5,1205
1829,8379.000000000005,9,1214
2666,8366.650000000001,10,1224
1022,8353.150000000003,7,1231
1588,8330.950000000004,6,1237
1393,8324.800000000003,10,1247
1352,8293.600000000002,8,1255
1794,8286.4,10,1265
1575,8280.95,10,1275
666,8278.200000000003,8,1283
1902,8260.350000000002,9,1292
1882,8259.200000000003,4,1296
963,8247.6,8,1304
428,8227.65,9,1313
1471,8206.2,8,1321
2265,8198.5,8,1329
1903,8185.849999999998,8,1337
2733,8175.199999999998,8,1345
2148,8158.25,8,1353
439,8153.199999999999,1,1354
91,8108.649999999998,10,1364
1378,8101.849999999999,8,1372
1248,8099.249999999998,9,1381
953,8098.499999999999,8,1389
1830,8097.849999999995,10,1399
355,8088.399999999998,10,1409
1940,8083.549999999997,9,1418
651,8043.799999999997,9,1427
2098,8041.3,10,1437
790,8040.149999999999,6,1443
359,8039.199999999996,10,1453
2010,8038.3499999999985,6,1459
115,8014.299999999997,8,1467
1255,8002.999999999997,8,1475
1408,7998.099999999999,8,1483
237,7993.499999999998,9,1492
39,7986.549999999997,8,1500
1444,7982.519999999998,10,1510
976,7956.799999999999,10,1520
1211,7951.299999999997,9,1529
2533,7943.199999999997,10,1539
1858,7942.649999999999,7,1546
1771,7937.999999999997,8,1554
2525,7913.649999999998,9,1563
2163,7905.049999999997,9,1572
2489,7870.699999999999,5,1577
1632,7861.8,8,1585
2423,7856.349999999996,10,1595
2646,7841.799999999997,8,1603
2443,7831.299999999999,6,1609
1495,7830.649999999996,10,1619
8,7825.650000000001,1,1620
2005,7817.749999999998,6,1626
814,7804.949999999995,8,1634
1509,7804.9,10,1644
2347,7804.0999999999985,9,1653
676,7797.749999999999,6,1659
1880,7789.089999999997,7,1666
1308,7781.899999999999,4,1670
498,7769.999999999997,10,1680
1469,7768.9,9,1689
2123,7767.149999999997,8,1697
424,7740.099999999998,5,1702
453,7733.349999999996,9,1711
432,7733.249999999999,8,1719
436,7727.850000000001,6,1725
1367,7719.029999999997,10,1735
2147,7706.449999999999,8,1743
553,7692.249999999998,8,1751
1236,7688.25,9,1760
25,7681.869999999997,8,1768
2318,7679.899999999999,4,1772
2243,7679.399999999998,9,1781
861,7678.149999999999,4,1785
705,7668.299999999999,10,1795
333,7617.399999999999,6,1801
1133,7602.649999999998,6,1807
2316,7597.199999999997,10,1817
303,7569.399999999997,7,1824
822,7533.409999999997,9,1833
1070,7526.0999999999985,9,1842
1653,7524.25,6,1848
369,7507.129999999997,10,1858
63,7497.849999999999,7,1865
2035,7495.599999999999,9,1874
982,7464.0999999999985,7,1881
1577,7453.289999999999,8,1889
2,7431.8499999999985,7,1896
845,7427.0599999999995,9,1905
411,7423.05,4,1909
2004,7409.949999999997,10,1919
341,7403.649999999998,8,1927
1188,7362.949999999997,10,1937
68,7358.349999999998,10,1947
2639,7357.859999999999,6,1953
2194,7352.699999999998,6,1959
358,7345.229999999998,7,1966
2557,7345.05,3,1969
1214,7344.049999999998,5,1974
1338,7343.499999999998,9,1983
1950,7335.599999999999,10,1993
276,7327.849999999998,7,2000
2207,7299.499999999998,10,2010
2115,7287.249999999995,10,2020
1888,7275.049999999998,8,2028
1048,7273.849999999999,7,2035
2600,7246.349999999999,7,2042
1973,7242.739999999997,9,2051
595,7201.799999999998,10,2061
2131,7197.699999999999,7,2068
1407,7187.95,8,2076
1948,7183.299999999999,10,2086
105,7161.499999999999,7,2093
2374,7155.249999999998,10,2103
409,7154.579999999999,9,2112
2143,7150.399999999998,10,2122
1822,7138.749999999997,8,2130
2410,7117.7,6,2136
2488,7113.049999999998,9,2145
2734,7099.549999999999,9,2154
714,7079.899999999999,7,2161
1728,7064.399999999998,10,2171
1678,7062.399999999998,8,2179
477,7062.199999999998,9,2188
1521,7058.8499999999985,8,2196
1356,7051.049999999998,9,2205
192,7046.349999999998,7,2212
1582,7044.249999999998,8,2220
344,7039.349999999995,8,2228
1699,7026.049999999999,6,2234
1331,7026.049999999998,10,2244
173,7025.499999999995,10,2254
753,7024.949999999998,3,2257
2356,6993.749999999998,10,2267
1583,6992.15,9,2276
1399,6971.699999999999,5,2281
2303,6966.599999999998,10,2291
2276,6953.799999999998,8,2299
1277,6926.249999999998,10,2309
2319,6915.049999999999,10,2319
66,6909.449999999998,8,2327
2612,6909.399999999999,7,2334
2515,6907.899999999997,5,2339
2377,6899.949999999999,7,2346
390,6893.149999999999,3,2349
2137,6889.599999999999,8,2357
1954,6882.899999999998,8,2365
302,6872.499999999997,9,2374
569,6860.199999999997,10,2384
763,6856.44,9,2393
1069,6844.0,4,2397
478,6843.199999999998,10,2407
2548,6837.449999999999,5,2412
1212,6835.949999999998,9,2421
231,6820.999999999999,3,2424
2094,6815.149999999998,9,2433
2233,6804.899999999997,8,2441
6,6802.8499999999985,8,2449
962,6796.149999999999,10,2459
2511,6792.249999999997,9,2468
1478,6784.15,10,2478
1750,6779.949999999998,8,2486
1593,6775.749999999998,5,2491
2601,6763.599999999997,8,2499
384,6728.149999999998,7,2506
950,6690.3499999999985,4,2510
2701,6675.25,9,2519
1847,6671.3499999999985,7,2526
1318,6649.149999999998,10,2536
2753,6640.6,9,2545
959,6629.699999999996,8,2553
774,6627.749999999999,5,2558
786,6626.499999999998,9,2567
1686,6614.499999999999,10,2577
2312,6593.399999999999,8,2585
2396,6593.299999999998,10,2595
968,6581.8499999999985,9,2604
1522,6569.899999999998,9,2613
1097,6565.449999999999,9,2622
1918,6551.399999999999,10,2632
2355,6550.35,3,2635
1054,6544.489999999995,10,2645
1731,6543.599999999998,10,2655
792,6537.249999999998,10,2665
9,6529.199999999999,6,2671
1527,6489.599999999997,9,2680
1479,6487.149999999999,9,2689
2595,6478.899999999998,9,2698
1043,6469.699999999999,8,2706
246,6454.699999999997,8,2714
1,6438.299999999997,7,2721
4,6424.999999999998,10,2731
313,6421.8899999999985,8,2739
1476,6419.389999999998,10,2749
1561,6413.449999999999,5,2754
2387,6410.749999999998,10,2764
17,6372.0999999999985,7,2771
2009,6323.899999999996,10,2781
261,6312.249999999998,8,2789
1418,6306.849999999998,6,2795
2680,6303.5999999999985,8,2803
617,6295.749999999997,5,2808
1045,6292.799999999998,5,2813
2133,6281.3499999999985,8,2821
467,6270.449999999997,8,2829
1729,6251.599999999997,7,2836
2000,6237.749999999998,5,2841
1427,6220.199999999997,10,2851
2510,6207.999999999997,9,2860
2364,6198.649999999998,7,2867
1404,6191.84,8,2875
1260,6187.149999999999,5,2880
1683,6186.399999999997,10,2890
2569,6185.499999999999,4,2894
2220,6182.399999999998,5,2899
2269,6180.499999999999,8,2907
1422,6180.099999999997,8,2915
2506,6164.549999999998,10,2925
1474,6155.949999999995,7,2932
1148,6133.950000000001,4,2936
520,6131.199999999997,8,2944
80,6121.949999999999,8,2952
993,6121.4,5,2957
1935,6120.049999999995,10,2967
191,6096.929999999999,6,2973
2253,6093.65,7,2980
1719,6060.649999999997,7,2987
2613,6059.899999999999,10,2997
108,6055.999999999996,7,3004
444,6047.5499999999965,10,3014
1917,6042.199999999998,9,3023
2108,6012.549999999999,4,3027
638,6003.599999999999,6,3033
1489,5998.0499999999965,7,3040
1000,5980.249999999999,5,3045
756,5980.0999999999985,8,3053
1730,5961.0199999999995,7,3060
226,5950.5999999999985,7,3067
966,5950.249999999997,8,3075
2456,5926.849999999999,5,3080
501,5926.049999999998,10,3090
2370,5920.899999999998,9,3099
1951,5917.799999999999,6,3105
970,5912.2,7,3112
2268,5909.899999999998,10,3122
1079,5900.699999999999,5,3127
417,5899.549999999998,7,3134
1835,5891.269999999997,8,3142
410,5885.749999999999,9,3151
184,5863.949999999998,10,3161
2028,5857.089999999999,9,3170
716,5856.999999999998,8,3178
2621,5856.399999999999,9,3187
2261,5856.399999999999,9,3196
1666,5844.949999999997,10,3206
1732,5841.499999999998,7,3213
2306,5838.749999999999,3,3216
145,5826.3499999999985,10,3226
2660,5825.029999999998,7,3233
2746,5822.749999999998,10,3243
1132,5815.749999999998,10,3253
1635,5807.579999999999,8,3261
490,5807.249999999999,7,3268
1513,5798.549999999998,10,3278
1280,5795.499999999998,10,3288
1958,5793.0,4,3292
1041,5782.249999999999,8,3300
2676,5777.699999999998,7,3307
885,5761.299999999998,10,3317
74,5756.449999999999,7,3324
1511,5735.449999999998,5,3329
535,5732.099999999999,8,3337
513,5720.449999999998,7,3344
504,5717.699999999999,8,3352
839,5711.0999999999985,7,3359
935,5704.699999999999,3,3362
2702,5704.0999999999985,8,3370
1454,5695.249999999999,6,3376
2155,5691.149999999997,9,3385
519,5690.499999999998,3,3388
1589,5676.449999999997,7,3395
1971,5674.649999999998,9,3404
1874,5671.199999999995,9,3413
1869,5659.349999999997,9,3422
1141,5652.899999999997,9,3431
422,5647.649999999997,6,3437
252,5619.65,7,3444
2710,5605.4,10,3454
2187,5602.849999999998,10,3464
2452,5602.399999999999,8,3472
1270,5597.4,6,3478
194,5578.149999999998,10,3488
2665,5565.499999999997,10,3498
1631,5562.199999999996,7,3505
380,5557.099999999998,7,3512
2661,5554.369999999998,8,3520
1998,5544.45,5,3525
1756,5543.94,6,3531
1383,5537.849999999998,8,3539
1854,5534.949999999999,6,3545
938,5534.049999999998,7,3552
1737,5531.879999999998,7,3559
1749,5529.5499999999965,6,3565
1815,5527.699999999999,8,3573
795,5526.499999999997,5,3578
151,5525.4,9,3587
1709,5520.449999999999,9,3596
1586,5505.449999999998,9,3605
1412,5492.549999999998,5,3610
2128,5486.5999999999985,6,3616
1390,5485.949999999999,3,3619
1011,5470.3499999999985,8,3627
299,5469.699999999998,10,3637
347,5466.349999999998,9,3646
2342,5464.749999999999,7,3653
2632,5461.499999999997,9,3662
1953,5459.249999999999,6,3668
1292,5459.249999999997,8,3676
508,5424.609999999998,6,3682
995,5422.299999999999,4,3686
2082,5419.699999999998,9,3695
2544,5419.449999999998,8,3703
2429,5417.849999999999,6,3709
724,5416.999999999998,9,3718
1897,5390.469999999998,3,3721
658,5387.75,10,3731
2394,5384.449999999997,7,3738
581,5376.799999999997,9,3747
507,5370.099999999999,5,3752
2171,5369.5999999999985,4,3756
2439,5362.15,8,3764
1205,5353.349999999997,8,3772
2571,5338.649999999997,10,3782
711,5330.399999999997,8,3790
2763,5323.649999999999,5,3795
2084,5305.799999999999,4,3799
1275,5300.249999999997,8,3807
2391,5290.149999999999,4,3811
670,5289.3,4,3815
1893,5285.55,3,3818
1845,5246.4,3,3821
83,5222.249999999999,7,3828
1487,5219.8899999999985,9,3837
2159,5198.8499999999985,5,3842
511,5198.8499999999985,7,3849
1724,5196.649999999999,9,3858
1369,5195.249999999998,7,3865
867,5194.649999999998,7,3872
2673,5192.4,3,3875
952,5179.249999999997,6,3881
419,5176.749999999999,9,3890
1625,5164.749999999998,9,3899
2739,5164.349999999999,3,3902
1539,5160.849999999998,10,3912
664,5150.5999999999985,7,3919
1453,5147.749999999997,8,3927
1266,5147.649999999998,8,3935
2518,5140.799999999997,7,3942
1420,5133.9,5,3947
761,5127.099999999998,9,3956
806,5126.049999999997,6,3962
465,5125.7,6,3968
1614,5117.679999999998,9,3977
927,5102.449999999999,4,3981
267,5099.929999999997,8,3989
119,5094.229999999996,9,3998
2695,5086.499999999999,8,4006
2206,5086.199999999999,4,4010
131,5086.149999999997,8,4018
1116,5085.449999999999,10,4028
1810,5081.149999999997,9,4037
1714,5067.899999999999,10,4047
834,5063.349999999999,8,4055
2066,5054.599999999999,5,4060
848,5051.449999999998,9,4069
813,5048.979999999997,10,4079
1105,5044.049999999998,5,4084
1164,5041.049999999997,8,4092
652,5040.65,6,4098
1173,5040.499999999998,7,4105
2331,5036.299999999998,7,4112
2062,5034.5999999999985,10,4122
19,5030.949999999999,9,4131
1514,5028.219999999996,9,4140
190,5025.499999999996,10,4150
1883,5020.699999999998,10,4160
1437,5018.949999999999,8,4168
2193,5008.9,6,4174
1080,5007.249999999998,4,4178
1863,5006.249999999999,10,4188
1100,4997.5999999999985,6,4194
572,4983.559999999998,10,4204
627,4978.499999999998,9,4213
1695,4966.799999999999,4,4217
1784,4960.449999999998,8,4225
2417,4955.199999999997,8,4233
841,4943.249999999999,10,4243
198,4942.2999999999965,10,4253
294,4941.599999999999,7,4260
482,4941.299999999997,6,4266
1302,4936.329999999997,10,4276
2078,4932.0,6,4282
2068,4926.549999999997,3,4285
368,4920.249999999999,10,4295
431,4913.549999999997,7,4302
310,4912.199999999998,10,4312
162,4907.199999999998,9,4321
2289,4907.099999999998,10,4331
2015,4897.749999999999,5,4336
1612,4895.749999999998,6,4342
1450,4893.15,5,4347
404,4873.9,6,4353
2354,4872.749999999999,7,4360
2038,4871.699999999997,7,4367
1783,4867.699999999996,9,4376
2183,4863.899999999999,9,4385
1109,4858.489999999999,10,4395
580,4856.399999999999,5,4400
2231,4850.049999999998,7,4407
60,4849.949999999998,9,4416
1078,4849.089999999998,5,4421
1967,4846.699999999998,5,4426
1256,4839.549999999999,7,4433
1103,4828.949999999998,8,4441
1425,4828.649999999998,7,4448
1215,4823.129999999998,8,4456
1712,4817.249999999999,7,4463
1914,4813.199999999999,7,4470
2273,4808.900000000001,10,4480
2527,4807.749999999997,9,4489
1905,4800.899999999999,5,4494
1237,4797.949999999998,4,4498
1568,4788.699999999999,10,4508
1840,4787.299999999998,9,4517
1177,4783.349999999997,8,4525
1797,4781.999999999998,7,4532
2736,4773.2,5,4537
872,4755.049999999999,9,4546
1344,4746.149999999997,9,4555
657,4744.099999999999,6,4561
730,4733.459999999999,9,4570
1221,4733.199999999996,9,4579
913,4729.549999999999,4,4583
941,4726.229999999999,10,4593
2389,4724.999999999997,8,4601
1875,4722.500000000001,3,4604
736,4722.349999999996,9,4613
456,4721.199999999998,6,4619
243,4712.799999999999,6,4625
1981,4705.499999999997,6,4631
1218,4702.8499999999985,10,4641
2535,4698.249999999999,8,4649
1319,4693.549999999999,4,4653
2531,4684.449999999997,10,4663
2208,4677.249999999998,5,4668
78,4658.75,3,4671
1579,4656.299999999997,6,4677
144,4655.549999999999,2,4679
2597,4654.849999999999,9,4688
1262,4653.699999999999,8,4696
1385,4651.549999999999,3,4699
457,4642.399999999999,9,4708
137,4639.649999999997,8,4716
139,4638.099999999998,10,4726
631,4624.349999999998,7,4733
649,4621.549999999999,10,4743
2200,4612.949999999998,5,4748
2405,4611.149999999998,10,4758
1051,4607.3499999999985,10,4768
1738,4594.599999999998,7,4775
2046,4594.249999999999,5,4780
118,4593.799999999999,3,4783
1836,4592.549999999998,5,4788
43,4590.799999999999,9,4797
32,4582.3499999999985,7,4804
169,4575.599999999996,9,4813
1641,4565.65,2,4815
858,4562.549999999997,6,4821
1391,4559.999999999998,10,4831
2582,4557.25,8,4839
1688,4556.2,5,4844
2176,4556.099999999996,10,4854
260,4553.799999999998,9,4863
296,4552.45,6,4869
2215,4545.149999999999,7,4876
290,4541.549999999998,10,4886
1932,4540.249999999999,9,4895
1442,4536.949999999998,6,4901
2365,4529.779999999998,9,4910
919,4528.559999999997,10,4920
1449,4516.099999999999,6,4926
1186,4514.949999999996,10,4936
2117,4500.249999999999,10,4946
2756,4497.849999999999,6,4952
1793,4496.599999999999,6,4958
1005,4495.419999999998,4,4962
2575,4493.199999999998,5,4967
2482,4486.8499999999985,10,4977
1293,4483.849999999999,9,4986
2340,4481.4,10,4996
123,4480.199999999997,9,5005
1389,4473.899999999998,7,5012
2061,4473.349999999998,6,5018
362,4472.749999999998,8,5026
1477,4472.5999999999985,10,5036
1053,4471.989999999998,6,5042
1377,4468.3499999999985,9,5051
65,4464.499999999998,5,5056
619,4451.999999999999,7,5063
2614,4442.049999999998,10,5073
2335,4433.1,2,5075
2246,4429.5999999999985,7,5082
2334,4429.5999999999985,9,5091
2611,4426.599999999998,10,5101
1353,4405.049999999999,6,5107
897,4403.25,3,5110
1992,4400.249999999999,5,5115
2019,4399.3499999999985,9,5124
328,4397.65,10,5134
533,4394.199999999999,6,5140
975,4391.499999999998,7,5147
1227,4389.149999999999,7,5154
983,4379.489999999998,10,5164
1192,4364.599999999999,8,5172
1251,4364.399999999997,5,5177
831,4364.299999999999,4,5181
1370,4360.699999999998,3,5184
311,4356.449999999998,4,5188
2070,4355.999999999999,8,5196
886,4349.549999999997,7,5203
348,4347.999999999998,7,5210
1381,4342.799999999999,10,5220
1222,4341.599999999999,9,5229
1629,4339.499999999999,10,5239
1546,4337.0999999999985,6,5245
1980,4336.9,2,5247
1894,4336.45,5,5252
24,4330.049999999997,8,5260
590,4324.449999999999,3,5263
2196,4323.049999999999,7,5270
259,4321.8499999999985,8,5278
426,4321.549999999999,4,5282
0,4315.8499999999985,7,5289
2059,4315.729999999999,10,5299
459,4313.999999999999,8,5307
1744,4313.75,6,5313
1524,4313.649999999999,8,5321
1347,4308.899999999999,10,5331
1125,4303.299999999999,3,5334
2088,4302.899999999999,9,5343
1303,4290.199999999998,9,5352
253,4287.749999999998,8,5360
951,4282.149999999998,8,5368
589,4281.949999999997,9,5377
1652,4278.5999999999985,5,5382
2260,4270.249999999999,9,5391
2697,4265.299999999999,6,5397
248,4262.949999999997,10,5407
1994,4256.249999999998,10,5417
2628,4256.199999999999,7,5424
2341,4256.0999999999985,10,5434
849,4244.259999999998,10,5444
30,4238.75,5,5449
1965,4237.649999999999,9,5458
2184,4234.749999999998,8,5466
1763,4231.199999999999,5,5471
1361,4228.8499999999985,8,5479
2359,4222.949999999999,1,5480
1494,4214.97,10,5490
810,4212.3499999999985,9,5499
1189,4211.849999999999,4,5503
2598,4211.299999999998,4,5507
2320,4210.599999999999,5,5512
677,4209.0999999999985,7,5519
984,4204.699999999999,10,5529
371,4202.699999999998,8,5537
2474,4201.34,10,5547
42,4200.699999999998,6,5553
2346,4196.5,5,5558
1268,4194.949999999999,9,5567
1768,4192.65,6,5573
871,4192.65,5,5578
2252,4179.299999999998,9,5587
1108,4177.849999999999,8,5595
1447,4170.200000000001,1,5596
2281,4169.099999999998,9,5605
2594,4167.2,4,5609
1759,4162.349999999999,10,5619
2378,4153.749999999999,8,5627
777,4153.0,6,5633
853,4139.499999999999,5,5638
174,4135.299999999998,8,5646
1137,4134.949999999999,9,5655
2189,4133.949999999998,5,5660
1685,4133.299999999998,8,5668
2130,4131.55,3,5671
238,4125.7,6,5677
2153,4114.8,9,5686
2282,4113.0999999999985,6,5692
249,4105.749999999999,5,5697
741,4100.099999999999,2,5699
2339,4086.399999999998,10,5709
309,4076.699999999999,6,5715
2157,4074.9,2,5717
2495,4073.9499999999994,8,5725
878,4070.979999999999,7,5732
582,4070.3999999999996,4,5736
2420,4064.1999999999985,10,5746
1007,4046.999999999999,6,5752
978,4038.499999999999,10,5762
2134,4037.6999999999994,9,5771
956,4027.9499999999985,9,5780
2120,4020.2999999999993,9,5789
2222,4018.549999999999,5,5794
263,4012.149999999998,7,5801
1661,4010.809999999998,9,5810
1032,4007.299999999999,10,5820
2771,3997.0999999999995,7,5827
1440,3996.7999999999984,10,5837
2236,3987.8999999999987,4,5841
2522,3980.7499999999995,9,5850
669,3980.6499999999987,6,5856
473,3972.699999999999,4,5860
2558,3971.449999999999,7,5867
2667,3970.949999999999,6,5873
497,3965.8499999999985,6,5879
532,3965.1999999999985,8,5887
1314,3964.449999999998,7,5894
594,3954.3799999999983,8,5902
965,3948.1499999999987,6,5908
2693,3947.2999999999993,10,5918
2210,3946.0499999999997,3,5921
1235,3944.4499999999985,10,5931
2180,3944.3999999999996,4,5935
514,3936.3499999999995,4,5939
1223,3934.999999999999,3,5942
1742,3933.45,7,5949
327,3930.6699999999996,6,5955
379,3924.9499999999985,7,5962
1576,3923.449999999999,7,5969
1386,3914.2,10,5979
470,3912.199999999999,6,5985
1578,3909.349999999999,5,5990
242,3908.1499999999996,8,5998
2462,3903.399999999999,4,6002
1264,3890.1499999999987,5,6007
612,3883.999999999998,8,6015
2188,3879.849999999998,9,6024
2464,3875.5499999999984,8,6032
111,3861.299999999997,5,6037
1059,3853.1499999999983,8,6045
1848,3852.249999999999,10,6055
1600,3848.849999999998,10,6065
2481,3846.95,5,6070
2629,3845.349999999999,4,6074
794,3842.9999999999995,5,6079
1055,3842.309999999999,8,6087
1892,3840.8899999999994,6,6093
799,3836.8,2,6095
2659,3836.3499999999995,8,6103
16,3833.6,6,6109
1484,3808.249999999999,6,6115
860,3806.5499999999997,3,6118
1856,3805.799999999999,8,6126
