block_id,gain_per_block,n_products,product_cumsum
2615,3804.8499999999985,7,6133
77,3801.3999999999996,5,6138
491,3801.2499999999995,3,6141
1746,3798.3999999999983,9,6150
1064,3793.1999999999985,6,6156
1413,3787.1499999999996,10,6166
1072,3784.999999999999,9,6175
2257,3784.749999999998,10,6185
620,3772.35,5,6190
293,3764.7499999999995,6,6196
2305,3761.9999999999995,5,6201
54,3755.8999999999983,8,6209
656,3754.9599999999978,10,6219
939,3749.749999999999,8,6227
2523,3747.6499999999983,10,6237
2278,3744.0499999999993,7,6244
895,3740.7199999999993,4,6248
640,3732.4599999999987,9,6257
1128,3732.4499999999985,7,6264
2224,3731.399999999998,7,6271
1808,3728.249999999999,10,6281
1813,3723.499999999997,8,6289
2302,3720.0499999999993,7,6296
1351,3719.2499999999986,10,6306
2606,3719.15,4,6310
427,3717.9999999999995,3,6313
1591,3713.2999999999993,5,6318
1149,3695.45,9,6327
2058,3685.0999999999985,8,6335
1698,3675.9499999999985,9,6344
2519,3674.4999999999973,5,6349
2167,3673.3999999999996,4,6353
2748,3671.649999999999,7,6360
765,3662.6499999999996,7,6367
1062,3656.3999999999996,7,6374
2300,3654.8999999999996,10,6384
1118,3645.8499999999995,9,6393
35,3642.9899999999984,8,6401
875,3634.199999999999,8,6409
584,3626.8999999999996,6,6415
1966,3612.6999999999994,6,6421
339,3605.2999999999993,4,6425
38,3595.9999999999995,5,6430
708,3589.8599999999988,10,6440
1434,3587.999999999999,7,6447
1429,3582.189999999999,6,6453
1606,3581.2599999999984,10,6463
350,3576.5499999999993,4,6467
455,3573.7000000000003,8,6475
2605,3568.699999999999,5,6480
2749,3554.499999999998,6,6486
929,3550.399999999999,10,6496
484,3544.7499999999995,7,6503
2263,3539.3499999999985,5,6508
2154,3535.5999999999995,8,6516
2636,3534.599999999999,9,6525
2216,3529.4999999999986,8,6533
2164,3516.9499999999966,10,6543
2026,3515.0499999999984,7,6550
2543,3509.999999999998,9,6559
14,3509.399999999999,4,6563
1789,3508.9899999999993,4,6567
987,3502.999999999999,5,6572
1460,3499.699999999999,8,6580
752,3499.3999999999987,7,6587
655,3495.9999999999995,7,6594
1989,3494.5999999999976,7,6601
2249,3479.8499999999995,4,6605
103,3477.929999999998,9,6614
273,3470.149999999999,7,6621
1804,3469.649999999998,9,6630
2623,3469.3499999999995,10,6640
23,3464.6499999999987,9,6649
451,3462.3499999999995,6,6655
234,3461.199999999999,5,6660
541,3459.0999999999985,10,6670
1800,3450.3999999999987,5,6675
2376,3449.7,4,6679
405,3446.999999999999,5,6684
168,3446.25,4,6688
784,3445.199999999999,6,6694
1050,3442.709999999998,9,6703
1623,3437.7499999999986,4,6707
2227,3422.54,5,6712
22,3413.45,9,6721
890,3396.7999999999993,7,6728
1017,3396.199999999998,6,6734
2728,3394.2499999999995,10,6744
2441,3387.499999999999,5,6749
1516,3386.5499999999993,8,6757
2178,3377.7499999999977,9,6766
1289,3377.6499999999996,7,6773
2773,3372.4999999999995,9,6782
44,3369.1499999999983,5,6787
811,3368.349999999999,5,6792
1633,3367.949999999999,7,6799
2708,3363.949999999998,9,6808
2014,3351.5999999999985,8,6816
2772,3346.2999999999975,4,6820
1467,3342.199999999998,5,6825
715,3340.8499999999995,8,6833
2064,3335.899999999999,6,6839
2762,3333.9499999999994,6,6845
1853,3322.5999999999995,5,6850
1104,3321.6,3,6853
1330,3312.549999999999,10,6863
2217,3311.7999999999993,5,6868
2604,3311.6999999999985,6,6874
1718,3309.8999999999983,4,6878
407,3305.8999999999974,10,6888
2683,3301.949999999998,7,6895
796,3300.0499999999993,6,6901
562,3292.4499999999994,6,6907
403,3283.9999999999995,5,6912
2618,3267.3499999999995,4,6916
637,3266.7999999999975,9,6925
2774,3266.2199999999984,10,6935
1717,3262.1499999999983,10,6945
632,3260.4499999999985,7,6952
1584,3259.0999999999985,9,6961
2672,3256.949999999999,6,6967
117,3256.8799999999987,8,6975
446,3253.799999999999,10,6985
374,3249.549999999999,5,6990
56,3246.7999999999984,6,6996
757,3245.8999999999996,7,7003
1515,3244.6999999999994,4,7007
329,3235.499999999999,10,7017
2398,3231.599999999999,2,7019
1194,3220.8499999999995,3,7022
1094,3219.449999999998,5,7027
737,3218.5499999999993,10,7037
2539,3208.1499999999983,9,7046
81,3205.8499999999985,10,7056
1261,3205.259999999998,10,7066
802,3201.6499999999996,4,7070
809,3199.7499999999973,8,7078
2199,3195.8999999999987,7,7085
223,3183.0499999999993,4,7089
1258,3176.8499999999985,6,7095
2294,3176.3499999999995,8,7103
1392,3175.649999999999,6,7109
2382,3175.549999999999,4,7113
1179,3172.199999999999,4,7117
2432,3169.8999999999987,9,7126
1740,3166.5499999999997,5,7131
2110,3165.9499999999985,4,7135
1753,3158.1499999999996,5,7140
2726,3156.0499999999997,1,7141
702,3148.149999999999,5,7146
815,3144.819999999998,6,7152
59,3144.7499999999986,9,7161
2731,3143.9499999999994,4,7165
510,3138.799999999998,9,7174
2691,3135.399999999999,6,7180
2650,3126.6499999999987,7,7187
1560,3124.449999999999,10,7197
27,3121.0499999999993,8,7205
1505,3116.049999999999,10,7215
2085,3105.999999999999,6,7221
1693,3105.199999999998,5,7226
104,3104.9999999999995,4,7230
1217,3104.5,4,7234
770,3103.65,3,7237
1297,3098.6999999999994,7,7244
2764,3097.6999999999985,4,7248
130,3094.729999999999,5,7253
755,3088.349999999999,5,7258
2717,3081.869999999999,6,7264
1468,3080.849999999999,9,7273
1649,3075.1199999999994,4,7277
2310,3072.149999999999,5,7282
265,3062.849999999999,3,7285
2136,3062.4999999999986,7,7292
1246,3060.2999999999993,5,7297
1002,3055.7499999999986,7,7304
1997,3052.85,4,7308
1127,3051.9,6,7314
36,3047.4999999999986,9,7323
2077,3039.6999999999985,9,7332
1820,3039.149999999999,8,7340
575,3036.4499999999994,6,7346
2498,3033.9999999999995,2,7348
2106,3030.399999999999,8,7356
2678,3029.499999999999,10,7366
697,3023.699999999999,8,7374
1065,3023.3499999999985,9,7383
2245,3021.7999999999997,6,7389
2770,3021.7,4,7393
2122,3019.999999999998,6,7399
322,3015.6999999999994,7,7406
366,3013.999999999999,10,7416
1135,3010.2,3,7419
653,3010.1999999999994,5,7424
2603,3008.349999999999,9,7433
26,3006.4499999999994,4,7437
629,3005.8499999999995,10,7447
1668,3005.449999999999,5,7452
526,3004.099999999998,6,7458
2295,3003.849999999998,10,7468
1525,3003.2499999999995,5,7473
570,3002.5599999999986,8,7481
2102,3001.699999999999,9,7490
2054,2995.8799999999983,7,7497
1405,2980.9499999999994,9,7506
2465,2978.3499999999995,3,7509
268,2978.0099999999993,9,7518
389,2976.3499999999985,10,7528
450,2973.399999999999,7,7535
733,2973.199999999998,6,7541
2304,2972.8499999999995,3,7544
1006,2971.7499999999995,4,7548
2384,2971.069999999999,3,7551
660,2969.0499999999993,10,7561
255,2967.079999999998,8,7569
1401,2966.699999999999,9,7578
928,2965.599999999999,5,7583
215,2958.15,3,7586
971,2954.4499999999994,4,7590
1395,2949.729999999999,9,7599
2491,2948.249999999998,5,7604
781,2947.05,3,7607
1506,2947.0499999999997,1,7608
1099,2944.0499999999997,8,7616
445,2942.7999999999993,7,7623
2091,2938.5499999999984,6,7629
1762,2934.8499999999995,8,7637
1157,2927.949999999999,7,7644
29,2925.91,3,7647
2235,2924.5499999999993,2,7649
2453,2922.699999999999,5,7654
787,2918.4699999999975,9,7663
823,2917.429999999999,8,7671
1432,2904.7999999999993,7,7678
1558,2904.0499999999993,8,7686
2674,2903.3999999999983,4,7690
609,2898.749999999999,6,7696
2743,2897.4999999999986,10,7706
304,2882.6999999999994,10,7716
357,2882.4999999999995,9,7725
1046,2880.449999999999,2,7727
1739,2877.6499999999987,6,7733
1010,2875.2,2,7735
548,2869.5499999999993,10,7745
2549,2865.149999999999,6,7751
496,2864.749999999999,9,7760
622,2861.9399999999987,8,7768
1198,2860.099999999997,9,7777
100,2858.6999999999994,8,7785
1754,2855.649999999999,10,7795
2563,2853.399999999999,4,7799
1485,2851.9499999999994,8,7807
2209,2849.5499999999993,7,7814
1792,2847.9999999999995,6,7820
571,2845.25,2,7822
1544,2844.949999999998,10,7832
1175,2843.349999999999,10,7842
138,2842.2499999999995,6,7848
401,2836.45,1,7849
1228,2834.199999999999,9,7858
828,2834.099999999999,4,7862
576,2832.899999999999,2,7864
239,2830.5999999999995,5,7869
1207,2821.5499999999984,3,7872
408,2818.4999999999986,7,7879
386,2816.4999999999986,6,7885
2590,2814.749999999999,5,7890
994,2804.9499999999994,5,7895
1193,2803.2999999999997,2,7897
2107,2801.4499999999994,4,7901
186,2800.1499999999987,4,7905
791,2799.1499999999983,7,7912
1456,2798.1999999999994,4,7916
1520,2792.819999999999,3,7919
2649,2791.8499999999985,6,7925
146,2786.1999999999994,9,7934
1295,2785.0999999999985,7,7941
1764,2780.899999999999,9,7950
1060,2779.1499999999996,9,7959
433,2776.6499999999996,5,7964
1180,2776.6499999999996,1,7965
2668,2773.949999999999,9,7974
1656,2767.65,7,7981
2541,2761.049999999999,3,7984
2741,2759.349999999999,9,7993
1790,2757.369999999998,7,8000
2687,2754.9499999999994,9,8009
270,2754.6499999999987,8,8017
1844,2753.349999999998,5,8022
2500,2744.599999999998,5,8027
518,2744.1499999999987,7,8034
1172,2739.1499999999987,7,8041
916,2731.0499999999997,1,8042
748,2728.6499999999983,10,8052
854,2727.7999999999984,9,8061
2044,2722.05,4,8065
1898,2720.7,7,8072
245,2716.329999999999,6,8078
2367,2714.999999999999,5,8083
544,2713.449999999999,3,8086
1646,2703.249999999999,6,8092
2003,2702.0999999999995,3,8095
1233,2701.1999999999985,6,8101
2039,2698.099999999999,9,8110
2760,2697.8399999999983,9,8119
683,2695.4999999999995,4,8123
2444,2695.4999999999995,2,8125
624,2694.249999999999,9,8134
2097,2689.5699999999993,7,8141
28,2685.249999999998,8,8149
1541,2684.9999999999986,10,8159
2647,2681.949999999998,10,8169
2538,2677.9999999999995,6,8175
650,2676.899999999999,4,8179
1912,2674.3499999999995,8,8187
1603,2672.85,6,8193
1550,2672.7,4,8197
1169,2671.7999999999993,5,8202
1537,2670.8999999999996,6,8208
1406,2669.599999999999,8,8216
1720,2669.3499999999985,7,8223
2029,2665.799999999999,3,8226
1250,2658.1699999999987,4,8230
1884,2657.449999999999,8,8238
1870,2653.3499999999995,2,8240
2722,2653.349999999998,9,8249
2512,2648.249999999999,7,8256
193,2644.4999999999995,10,8266
937,2644.3499999999985,4,8270
1927,2642.4999999999986,4,8274
893,2635.599999999999,2,8276
502,2634.7999999999993,10,8286
536,2634.5999999999995,4,8290
142,2631.249999999998,5,8295
1428,2629.7999999999993,7,8302
2011,2628.149999999999,3,8305
2297,2625.399999999999,5,8310
865,2621.3699999999985,8,8318
1155,2618.8499999999985,10,8328
1901,2618.149999999999,10,8338
2483,2615.6,4,8342
601,2615.099999999999,7,8349
1644,2612.499999999999,7,8356
2640,2608.249999999999,7,8363
892,2608.099999999999,5,8368
1462,2606.2499999999986,8,8376
2317,2605.199999999999,6,8382
1648,2604.749999999999,3,8385
18,2603.4499999999994,5,8390
2050,2602.3999999999983,10,8400
2045,2601.699999999998,6,8406
758,2600.389999999999,8,8414
920,2598.5899999999992,3,8417
305,2591.3999999999983,9,8426
397,2585.309999999999,8,8434
319,2582.7,6,8440
1076,2580.649999999999,6,8446
1488,2579.8999999999983,9,8455
1518,2579.199999999999,10,8465
689,2578.65,2,8467
844,2577.1199999999985,10,8477
1178,2572.0499999999997,2,8479
1988,2569.0499999999997,6,8485
489,2568.4499999999994,5,8490
2298,2567.499999999999,8,8498
991,2566.5999999999995,7,8505
2299,2556.8999999999987,4,8509
1990,2555.9999999999995,6,8515
1508,2552.4499999999994,3,8518
494,2551.4999999999986,9,8527
1316,2548.369999999999,5,8532
1113,2547.4499999999994,7,8539
129,2545.7499999999995,7,8546
2458,2533.6499999999996,2,8548
1458,2529.4499999999994,6,8554
598,2529.0999999999985,9,8563
2652,2527.9199999999987,4,8567
279,2527.0499999999993,5,8572
881,2524.1499999999983,10,8582
2400,2522.199999999999,8,8590
1929,2519.099999999999,8,8598
1417,2517.149999999999,5,8603
1374,2508.849999999999,8,8611
1886,2508.1499999999983,7,8618
2239,2507.499999999998,7,8625
99,2504.6499999999987,7,8632
739,2503.25,5,8637
336,2496.4999999999986,5,8642
2626,2487.2499999999973,9,8651
1082,2485.3499999999985,9,8660
1926,2485.1999999999994,6,8666
2013,2485.149999999999,7,8673
1136,2485.0499999999984,5,8678
2386,2483.3899999999994,10,8688
1619,2481.229999999999,5,8693
61,2477.399999999999,7,8700
2426,2476.199999999999,8,8708
772,2475.949999999998,5,8713
1721,2475.4499999999985,6,8719
704,2470.1999999999985,10,8729
394,2469.4499999999985,9,8738
50,2467.6599999999985,10,8748
1431,2465.25,5,8753
1357,2465.199999999999,8,8761
1085,2464.899999999999,5,8766
164,2463.309999999999,5,8771
1423,2462.549999999999,6,8777
492,2459.999999999999,4,8781
2181,2459.949999999999,4,8785
1791,2455.65,6,8791
681,2454.6499999999987,4,8795
943,2453.85,3,8798
2065,2453.599999999999,4,8802
235,2453.449999999998,9,8811
1807,2453.0499999999984,9,8820
1806,2452.899999999999,5,8825
2049,2447.55,1,8826
438,2446.2999999999993,7,8833
1868,2444.9999999999973,8,8841
1547,2444.699999999998,10,8851
529,2443.499999999999,10,8861
2250,2443.099999999998,8,8869
909,2441.5499999999993,5,8874
227,2440.5499999999993,9,8883
642,2437.349999999999,9,8892
593,2433.8999999999996,8,8900
1782,2426.2,3,8903
1654,2426.099999999999,6,8909
616,2424.9499999999975,6,8915
568,2419.4899999999984,3,8918
1490,2418.95,7,8925
793,2415.7499999999986,6,8931
1573,2415.6099999999983,9,8940
1708,2410.4499999999975,8,8948
2388,2406.0999999999995,9,8957
1012,2403.949999999999,3,8960
1504,2403.7999999999997,2,8962
2343,2401.7499999999995,3,8965
1209,2395.9999999999995,1,8966
2503,2395.749999999998,4,8970
1402,2392.2,5,8975
1553,2388.289999999998,9,8984
1947,2387.7999999999993,2,8986
764,2387.399999999999,2,8988
2624,2387.3999999999987,6,8994
1562,2386.3499999999976,7,9001
1946,2381.1,2,9003
2707,2377.2,3,9006
1774,2375.599999999999,10,9016
1473,2369.7999999999993,6,9022
96,2361.4499999999994,1,9023
2057,2361.1499999999987,4,9027
1153,2361.049999999999,6,9033
1021,2359.9499999999985,10,9043
782,2359.8999999999983,5,9048
2186,2358.7499999999995,3,9051
2006,2358.299999999999,6,9057
718,2356.5499999999993,8,9065
2152,2353.6999999999994,5,9070
1380,2353.4999999999986,7,9077
2383,2351.7999999999993,6,9083
486,2347.6499999999996,3,9086
306,2346.099999999999,5,9091
2438,2344.3099999999986,10,9101
961,2343.6699999999987,10,9111
1232,2340.95,3,9114
2104,2337.7999999999993,7,9121
2151,2336.2999999999993,2,9123
2093,2331.2999999999993,4,9127
1862,2330.3500000000004,4,9131
1400,2326.1499999999983,8,9139
754,2325.5499999999993,3,9142
1341,2322.499999999999,5,9147
1755,2320.0999999999995,10,9157
52,2317.0999999999995,5,9162
2412,2316.149999999999,9,9171
2056,2310.7999999999984,3,9174
1337,2308.699999999999,5,9179
2348,2308.049999999999,6,9185
1837,2306.15,5,9190
680,2306.1499999999996,4,9194
292,2303.0999999999985,7,9201
2315,2298.849999999999,7,9208
1650,2290.6499999999996,4,9212
1922,2290.349999999997,9,9221
277,2283.949999999999,5,9226
134,2283.2999999999997,5,9231
367,2282.5499999999997,5,9236
766,2282.449999999999,6,9242
2619,2277.3999999999996,5,9247
719,2277.149999999999,5,9252
1571,2268.5499999999984,10,9262
1904,2267.599999999999,6,9268
647,2261.7999999999997,5,9273
1983,2258.7999999999993,4,9277
1773,2258.0499999999984,6,9283
1969,2257.6499999999996,4,9287
338,2257.649999999999,9,9296
1242,2257.1999999999994,9,9305
1627,2256.9999999999995,4,9309
2034,2255.0899999999997,7,9316
1639,2254.599999999999,8,9324
2175,2254.2499999999995,8,9332
2620,2253.8499999999985,6,9338
602,2252.6999999999994,3,9341
352,2252.049999999999,9,9350
321,2246.5999999999985,10,9360
1871,2246.549999999999,6,9366
1279,2245.3499999999995,6,9372
326,2240.81,6,9378
914,2240.1499999999996,2,9380
1803,2232.819999999999,2,9382
634,2231.7,4,9386
2266,2225.0499999999997,3,9389
842,2222.69,6,9395
1107,2219.349999999999,3,9398
1531,2214.0999999999995,10,9408
207,2208.949999999999,10,9418
665,2206.749999999999,5,9423
2284,2205.799999999999,6,9429
1161,2201.999999999999,5,9434
89,2198.9499999999994,7,9441
1200,2198.1299999999997,6,9447
1502,2197.7999999999997,1,9448
148,2195.5499999999993,8,9456
2556,2194.4999999999995,4,9460
250,2189.649999999999,10,9470
2392,2189.2,7,9477
2487,2187.249999999999,5,9482
2607,2181.6499999999987,5,9487
1599,2179.7999999999993,1,9488
877,2172.699999999999,5,9493
364,2168.0999999999995,7,9500
1866,2165.599999999999,5,9505
2071,2165.099999999999,5,9510
133,2164.45,4,9514
1362,2159.699999999998,9,9523
437,2158.2,8,9531
12,2157.3,7,9538
1140,2157.2999999999997,9,9547
90,2156.749999999999,10,9557
393,2153.8499999999995,2,9559
830,2153.699999999999,2,9561
1071,2153.499999999999,6,9567
2165,2152.5499999999993,9,9576
880,2147.85,2,9578
588,2145.749999999999,6,9584
1697,2141.2999999999993,9,9593
2440,2137.7999999999993,4,9597
2113,2132.899999999999,9,9606
2072,2130.1,3,9609
2161,2128.1999999999994,3,9612
1674,2126.45,7,9619
900,2120.35,4,9623
745,2119.9499999999994,6,9629
1375,2119.4999999999995,8,9637
1982,2117.3500000000004,1,9638
2322,2114.6999999999994,9,9647
2504,2113.6999999999994,4,9651
2425,2108.1499999999996,10,9661
1342,2107.95,4,9665
2583,2107.5,10,9675
1167,2106.45,3,9678
2430,2102.249999999999,5,9683
2205,2101.35,4,9687
2307,2101.3499999999995,8,9695
1206,2097.1999999999994,7,9702
735,2096.4999999999995,3,9705
838,2095.1999999999994,7,9712
149,2090.15,2,9714
2272,2086.8999999999996,9,9723
1925,2081.2499999999995,5,9728
2036,2077.2000000000003,8,9736
236,2076.3,5,9741
158,2073.4999999999995,3,9744
2234,2071.9999999999995,3,9747
2445,2071.0499999999997,8,9755
668,2070.75,5,9760
769,2069.6999999999994,2,9762
675,2066.5499999999997,3,9765
1821,2066.5499999999997,3,9768
738,2066.35,5,9773
1775,2063.35,9,9782
286,2056.6,2,9784
1001,2050.4500000000003,9,9793
1296,2042.0500000000004,6,9799
1818,2041.45,6,9805
1726,2037.6500000000005,8,9813
335,2028.1000000000008,9,9822
985,2024.1000000000001,3,9825
461,2024.1,4,9829
2630,2023.9500000000005,9,9838
1796,2022.0500000000002,6,9844
750,2019.5500000000002,3,9847
687,2015.0500000000004,8,9855
1779,2008.8600000000004,7,9862
1379,2007.3500000000004,5,9867
1482,2003.7,9,9876
945,2002.5000000000002,7,9883
747,2001.7,4,9887
1704,2000.4500000000003,8,9895
1110,2000.4000000000003,10,9905
1491,1999.0,2,9907
587,1995.3000000000002,2,9909
1761,1993.75,3,9912
73,1992.8500000000001,7,9919
1636,1990.45,7,9926
1676,1985.6200000000003,6,9932
1598,1985.0000000000002,10,9942
1817,1984.25,6,9948
833,1978.65,5,9953
1664,1975.7000000000003,7,9960
2325,1975.3999999999999,3,9963
1785,1975.0500000000002,2,9965
2114,1971.88,8,9973
673,1960.6000000000001,7,9980
1339,1959.7,4,9984
2144,1958.4500000000005,6,9990
1216,1957.5500000000002,5,9995
288,1957.45,8,10003
2073,1955.7500000000005,10,10013
1703,1953.0500000000004,9,10022
742,1950.5000000000002,3,10025
274,1946.0500000000002,5,10030
372,1941.5000000000002,5,10035
69,1941.3000000000004,5,10040
84,1937.8000000000006,8,10048
224,1931.650000000001,8,10056
775,1927.8000000000002,6,10062
1526,1927.8,2,10064
1945,1923.95,7,10071
1736,1921.5500000000006,4,10075
167,1920.6499999999999,1,10076
160,1920.1,6,10082
1003,1919.36,1,10083
1139,1917.6000000000001,1,10084
958,1916.6,7,10091
2754,1914.0500000000004,8,10099
1320,1910.7,5,10104
707,1904.4000000000003,5,10109
1448,1900.3000000000002,9,10118
1159,1890.1000000000004,4,10122
2177,1889.5500000000002,6,10128
1942,1883.1500000000005,10,10138
2564,1881.9,2,10140
778,1878.8500000000001,3,10143
887,1876.15,4,10147
2311,1875.3,2,10149
694,1874.55,7,10156
1602,1869.5500000000004,5,10161
180,1867.3000000000004,9,10170
41,1858.5500000000004,5,10175
1282,1858.2,7,10182
2690,1855.3500000000001,8,10190
282,1855.3500000000001,2,10192
1823,1854.3000000000006,10,10202
412,1853.4,6,10208
1036,1851.8500000000001,1,10209
1093,1851.7500000000002,4,10213
1538,1847.6900000000003,3,10216
2472,1846.9500000000003,8,10224
524,1844.9,3,10227
2135,1844.8500000000004,4,10231
2366,1842.4,7,10238
2409,1838.4000000000003,4,10242
679,1835.7500000000005,7,10249
1210,1833.7500000000005,10,10259
1384,1826.9500000000003,9,10268
414,1826.95,5,10273
1111,1818.7,10,10283
1430,1818.4500000000003,7,10290
1126,1816.5,1,10291
543,1813.0500000000002,2,10293
2449,1808.4000000000005,6,10299
1061,1807.1000000000001,6,10305
2185,1800.7,8,10313
2505,1797.7500000000002,3,10316
161,1797.7500000000002,1,10317
230,1795.5,3,10320
949,1795.4500000000003,6,10326
559,1793.8000000000002,3,10329
1234,1793.2,5,10334
67,1790.5500000000002,2,10336
143,1790.0,7,10343
2287,1788.2000000000003,5,10348
1461,1787.0500000000002,8,10356
1271,1781.8600000000006,7,10363
2362,1774.1499999999999,2,10365
798,1768.3100000000002,6,10371
2447,1768.2500000000005,4,10375
1322,1767.15,1,10376
2765,1767.0500000000002,5,10381
434,1764.6,4,10385
2713,1761.2000000000003,1,10386
2353,1759.9500000000003,3,10389
240,1758.9,7,10396
1938,1755.6000000000001,4,10400
977,1747.0500000000002,6,10406
206,1743.4500000000007,5,10411
493,1742.7500000000002,6,10417
565,1741.75,4,10421
1682,1740.4800000000002,8,10429
1617,1738.6500000000003,3,10432
2658,1738.6499999999999,2,10434
684,1738.4500000000003,9,10443
1805,1736.4500000000005,3,10446
1398,1735.6499999999999,3,10449
969,1732.9500000000005,8,10457
1734,1730.9000000000003,5,10462
1543,1730.8500000000004,8,10470
1574,1729.75,3,10473
1158,1728.4500000000003,8,10481
1287,1725.6500000000003,10,10491
2497,1719.75,4,10495
884,1715.7,4,10499
2570,1715.4,4,10503
1191,1713.6000000000001,4,10507
2288,1711.0500000000002,4,10511
643,1709.5000000000002,8,10519
1281,1708.1700000000003,4,10523
449,1707.5000000000005,7,10530
324,1707.15,5,10535
974,1705.25,1,10536
283,1703.3500000000001,7,10543
1455,1703.15,8,10551
2718,1698.15,8,10559
365,1697.6000000000004,8,10567
2404,1695.9000000000003,9,10576
1519,1691.6500000000005,9,10585
2490,1690.3,6,10591
1090,1687.3500000000004,10,10601
1865,1687.3000000000002,3,10604
1239,1683.3,5,10609
1152,1681.2999999999997,7,10616
2656,1679.6,9,10625
2546,1677.5500000000002,5,10630
1766,1677.2,1,10631
999,1675.4,6,10637
2190,1675.1499999999999,6,10643
641,1674.1999999999996,3,10646
2053,1665.5,7,10653
1350,1660.8000000000002,5,10658
785,1660.8000000000002,2,10660
1825,1660.8,3,10663
992,1660.1900000000003,7,10670
2251,1657.95,8,10678
1596,1651.9000000000003,3,10681
2419,1651.7000000000005,9,10690
2211,1647.25,3,10693
1987,1647.25,2,10695
1170,1646.5000000000005,10,10705
1908,1645.4100000000005,9,10714
512,1643.0500000000002,4,10718
701,1641.15,7,10725
2561,1638.1500000000005,6,10731
2485,1633.45,1,10732
2301,1631.8,2,10734
2330,1627.4,3,10737
563,1627.3500000000001,7,10744
1414,1625.1000000000006,7,10751
2095,1624.1000000000001,5,10756
1545,1621.9000000000003,7,10763
2414,1617.4000000000005,6,10769
1182,1616.8000000000004,4,10773
1626,1616.7000000000005,3,10776
2025,1616.2000000000003,7,10783
788,1616.0500000000002,3,10786
2214,1608.0500000000002,6,10792
2679,1607.8500000000004,5,10797
1605,1605.5,3,10800
883,1602.0100000000004,2,10802
31,1599.1999999999998,1,10803
685,1599.0000000000002,5,10808
452,1598.8000000000002,7,10815
2397,1598.0000000000002,1,10816
2486,1597.55,1,10817
967,1595.3500000000001,5,10822
1968,1594.0000000000005,3,10825
2514,1591.1000000000006,7,10832
1878,1587.5500000000002,8,10840
175,1587.0500000000002,7,10847
1991,1579.65,4,10851
723,1577.9500000000003,7,10858
297,1577.2500000000002,7,10865
2393,1576.2500000000005,9,10874
725,1576.05,4,10878
2530,1576.05,4,10882
1920,1574.64,6,10888
1445,1573.7000000000005,4,10892
2545,1569.75,3,10895
1552,1567.4600000000005,7,10902
818,1566.15,9,10911
1604,1561.65,2,10913
443,1558.0500000000002,3,10916
2424,1558.0500000000002,2,10918
586,1557.7500000000002,9,10927
1009,1555.3700000000003,9,10936
1512,1553.3500000000004,8,10944
1640,1553.1999999999998,6,10950
2758,1553.1500000000003,2,10952
2655,1552.8500000000001,5,10957
264,1547.3000000000004,6,10963
1778,1545.5000000000007,8,10971
2032,1543.2500000000005,8,10979
2476,1539.0000000000002,6,10985
1885,1535.7500000000005,4,10989
2129,1534.95,8,10997
2338,1531.05,3,11000
2100,1531.05,1,11001
150,1528.0500000000004,4,11005
47,1527.45,4,11009
827,1523.0300000000002,9,11018
907,1520.8200000000004,8,11026
2218,1520.0000000000002,6,11032
1669,1519.4000000000003,8,11040
