block_id,gain_per_block,n_products,product_cumsum
2365,5344.4400000000005,9,6129
447,5340.900000000001,7,6136
263,5339.05,7,6143
1308,5332.550000000001,4,6147
397,5332.110000000001,8,6155
2489,5331.4,5,6160
1164,5325.85,8,6168
26,5324.4,4,6172
774,5320.3,5,6177
2538,5293.7,6,6183
1988,5282.25,6,6189
683,5271.2,4,6193
2178,5268.2,9,6202
1434,5258.3,7,6209
2754,5247.349999999999,8,6217
657,5244.950000000001,6,6223
823,5243.37,8,6231
2184,5238.800000000001,8,6239
1094,5236.25,5,6244
2014,5231.6,8,6252
1736,5227.750000000001,4,6256
277,5226.2,5,6261
642,5221.049999999999,9,6270
1520,5216.94,3,6273
249,5212.55,5,6278
2691,5208.849999999999,6,6284
2773,5205.349999999999,9,6293
1661,5204.9800000000005,9,6302
878,5197.89,7,6309
680,5191.299999999999,4,6313
2257,5191.25,10,6323
1413,5184.849999999999,10,6333
1071,5183.25,6,6339
2636,5182.8,9,6348
1357,5174.700000000001,8,6356
2759,5131.65,6,6362
649,5130.650000000001,10,6372
1053,5124.12,6,6378
2717,5120.6,6,6384
1646,5111.9,6,6390
2518,5110.45,7,6397
1791,5094.9,6,6403
2284,5079.25,6,6409
640,5078.8099999999995,9,6418
2362,5076.4,2,6420
1228,5075.4,9,6429
1490,5074.4,7,6436
871,5070.950000000001,5,6441
1800,5062.950000000001,5,6446
1194,5059.75,3,6449
2762,5059.75,6,6455
2429,5049.75,6,6461
1149,5049.6,9,6470
2181,5048.999999999999,4,6474
585,5035.5,2,6476
2569,5025.69,4,6480
1699,5020.65,6,6486
148,5018.700000000001,8,6494
2263,5018.650000000001,5,6499
858,5015.999999999999,6,6505
1746,5013.849999999999,9,6514
2678,5011.2,10,6524
664,5007.5,7,6531
2029,5004.3,3,6534
2419,4988.800000000001,9,6543
2013,4978.799999999999,7,6550
268,4971.389999999999,9,6559
1623,4970.349999999999,4,6563
1453,4970.15,8,6571
1456,4960.5,4,6575
892,4959.0,5,6580
1897,4956.26,3,6583
1948,4955.0,10,6593
2500,4951.299999999999,5,6598
1508,4945.45,3,6601
2210,4945.05,3,6604
1626,4923.0,3,6607
2314,4913.299999999999,7,6614
1155,4913.150000000001,10,6624
1583,4912.95,9,6633
198,4909.55,10,6643
970,4907.649999999999,7,6650
1062,4906.4,7,6657
652,4900.3,6,6663
815,4893.23,6,6669
2749,4892.2,6,6675
217,4890.9,5,6680
403,4888.95,5,6685
103,4874.449999999999,9,6694
322,4872.950000000001,7,6701
2498,4870.7,2,6703
752,4862.8,7,6710
2084,4856.45,4,6714
1078,4856.33,5,6719
1432,4840.1,7,6726
2432,4837.050000000001,9,6735
38,4834.5,5,6740
1648,4820.049999999999,3,6743
1635,4809.060000000001,8,6751
810,4807.299999999999,9,6760
2006,4794.049999999999,6,6766
2656,4790.5,9,6775
1927,4789.95,4,6779
2253,4778.150000000001,7,6786
167,4774.7,1,6787
1209,4762.05,1,6788
169,4758.4,9,6797
1894,4753.05,5,6802
778,4747.9,3,6805
2606,4739.2,4,6809
619,4709.2,7,6816
2483,4706.05,4,6820
849,4703.11,10,6830
310,4697.25,10,6840
2114,4679.14,8,6848
357,4676.75,9,6857
2072,4657.15,3,6860
2215,4655.1,7,6867
2668,4645.610000000001,9,6876
117,4644.259999999999,8,6884
2544,4637.500000000001,8,6892
656,4628.759999999999,10,6902
811,4624.85,5,6907
1983,4621.2,4,6911
2607,4602.949999999999,5,6916
2674,4597.099999999999,4,6920
765,4595.85,7,6927
1383,4595.1,8,6935
1763,4594.4,5,6940
146,4591.099999999999,9,6949
845,4590.37,9,6958
496,4580.419999999999,9,6967
1604,4575.099999999999,2,6969
626,4569.6900000000005,9,6978
761,4569.499999999999,9,6987
2736,4563.75,5,6992
2630,4562.55,9,7001
2367,4561.95,5,7006
456,4560.400000000001,6,7012
2299,4556.549999999999,4,7016
2327,4554.7,8,7024
168,4549.05,4,7028
510,4545.600000000001,9,7037
2597,4528.9,9,7046
1128,4527.249999999999,7,7053
2623,4525.0,10,7063
2297,4524.45,5,7068
131,4517.749999999999,8,7076
2614,4517.3,10,7086
1617,4515.3,3,7089
1135,4515.3,3,7092
2618,4511.999999999999,4,7096
2495,4510.8,8,7104
1516,4505.1,8,7112
1264,4500.299999999999,5,7117
975,4495.65,7,7124
147,4492.25,4,7128
2558,4479.45,7,7135
1481,4477.0,10,7145
1942,4474.7,10,7155
2147,4465.9,8,7163
724,4462.950000000001,9,7172
794,4450.7,5,7177
240,4448.349999999999,7,7184
2301,4447.65,2,7186
854,4440.090000000001,9,7195
1926,4431.15,6,7201
2449,4424.849999999999,6,7207
150,4420.099999999999,4,7211
1072,4414.450000000001,9,7220
1912,4411.299999999999,8,7228
484,4410.65,7,7235
163,4403.749999999999,6,7241
996,4399.750000000001,6,7247
2517,4384.95,7,7254
2045,4383.8,6,7260
860,4379.549999999999,3,7263
2307,4377.1,8,7271
2376,4377.04,4,7275
2462,4371.849999999999,4,7279
2164,4367.75,10,7289
1650,4365.9,4,7293
2702,4364.700000000001,8,7301
1544,4361.82,10,7311
2067,4360.099999999999,5,7316
1440,4358.15,10,7326
401,4354.55,1,7327
372,4347.0,5,7332
1055,4346.429999999999,8,7340
96,4333.65,1,7341
1193,4330.75,2,7343
2704,4321.0,2,7345
737,4320.3,10,7355
2217,4314.700000000001,5,7360
675,4312.8,3,7363
2770,4307.8,4,7367
1969,4307.7,4,7371
834,4302.6,8,7379
2228,4297.35,6,7385
763,4296.990000000001,9,7394
259,4281.049999999999,8,7402
1682,4272.539999999999,8,7410
2076,4268.549999999999,1,7411
1085,4266.09,5,7416
1262,4265.25,8,7424
629,4264.85,10,7434
1118,4263.65,9,7443
1550,4251.299999999999,4,7447
1792,4249.95,6,7453
2539,4238.25,9,7462
909,4236.200000000001,5,7467
719,4234.7,5,7472
2260,4220.0,9,7481
1953,4219.949999999999,6,7487
1708,4191.15,8,7495
2152,4186.349999999999,5,7500
1825,4182.9,3,7503
1046,4177.95,2,7505
1789,4157.43,4,7509
2693,4157.15,10,7519
543,4153.95,2,7521
22,4152.45,9,7530
2250,4146.200000000001,8,7538
994,4138.45,5,7543
1246,4131.55,5,7548
2458,4129.65,2,7550
2355,4126.150000000001,3,7553
43,4121.0,9,7562
2561,4119.75,6,7568
1886,4113.849999999999,7,7575
1484,4110.8,6,7581
2296,4094.7999999999997,9,7590
525,4091.68,6,7596
1012,4091.35,3,7599
1698,4089.2499999999995,9,7608
1656,4086.1,7,7615
1169,4081.4,5,7620
2505,4075.15,3,7623
1431,4074.15,5,7628
2728,4073.8,10,7638
1543,4069.3500000000004,8,7646
470,4068.1499999999996,6,7652
50,4061.979999999999,10,7662
733,4059.6499999999996,6,7668
1297,4049.0499999999997,7,7675
2175,4042.3999999999996,8,7683
827,4037.3199999999997,9,7692
389,4036.25,10,7702
2741,4028.2999999999997,9,7711
339,4026.2999999999997,4,7715
621,4024.2499999999995,2,7717
1175,4023.6000000000004,10,7727
18,4014.1000000000004,5,7732
28,4009.7999999999997,8,7740
2286,4009.0499999999997,5,7745
1576,4008.7,7,7752
1302,4002.35,10,7762
514,3996.4000000000005,4,7766
1627,3992.4,4,7770
1494,3992.0,10,7780
2626,3985.6,9,7789
1959,3984.3699999999994,2,7791
2265,3983.0,8,7799
951,3981.6499999999996,8,7807
2231,3981.0,7,7814
542,3979.7,8,7822
1807,3966.4500000000003,9,7831
1254,3962.8799999999997,8,7839
1010,3953.4,2,7841
243,3951.9000000000005,6,7847
2216,3942.9,8,7855
793,3933.45,6,7861
1778,3933.3500000000004,8,7869
1021,3927.6499999999996,10,7879
367,3925.9,5,7884
1417,3924.6999999999994,5,7889
772,3922.0499999999997,5,7894
1362,3919.6499999999996,9,7903
1137,3916.7000000000003,9,7912
1914,3914.0499999999997,7,7919
620,3907.9000000000005,5,7924
589,3903.7,9,7933
52,3893.4,5,7938
526,3893.15,6,7944
1448,3882.5499999999997,9,7953
1853,3880.0099999999998,5,7958
697,3874.5499999999997,8,7966
304,3874.1,10,7976
2685,3874.0,1,7977
1126,3866.5499999999997,1,7978
1823,3852.3499999999995,10,7988
1351,3851.25,10,7998
288,3851.05,8,8006
394,3845.6999999999994,9,8015
1945,3841.9499999999994,7,8022
2113,3840.2,9,8031
2330,3829.2999999999997,3,8034
1742,3828.2499999999995,7,8041
386,3821.9999999999995,6,8047
715,3806.84,8,8055
1337,3806.5500000000006,5,8060
1571,3801.7,10,8070
207,3790.05,10,8080
650,3789.2999999999997,4,8084
653,3788.7,5,8089
89,3784.85,7,8096
1295,3778.35,7,8103
1405,3775.2999999999997,9,8112
1215,3774.6600000000003,8,8120
624,3770.25,9,8129
684,3769.1,9,8138
1173,3768.1,7,8145
2689,3764.2,4,8149
2062,3764.15,10,8159
2097,3763.8999999999996,7,8166
2200,3763.7499999999995,5,8171
819,3761.1,1,8172
1386,3753.3,10,8182
575,3753.2000000000003,6,8188
1755,3749.05,10,8198
158,3748.25,3,8201
502,3747.6499999999996,10,8211
2054,3746.23,7,8218
796,3733.9500000000003,6,8224
2713,3729.6,1,8225
273,3729.4999999999995,7,8232
245,3728.93,6,8238
1073,3728.9,10,8248
2222,3728.16,5,8253
971,3718.0,4,8257
1064,3714.8,6,8263
100,3706.3999999999996,8,8271
286,3693.85,2,8273
1377,3683.8,9,8282
939,3683.7500000000005,8,8290
593,3682.1,8,8298
800,3680.5999999999995,7,8305
869,3680.0,5,8310
2440,3678.8999999999996,4,8314
801,3677.95,3,8317
2652,3662.19,4,8321
2211,3655.85,3,8324
1191,3655.75,4,8328
2378,3655.05,8,8336
1167,3653.7999999999997,3,8339
427,3651.7999999999997,3,8342
916,3649.0499999999997,1,8343
2650,3646.7299999999996,7,8350
2412,3645.1999999999994,9,8359
305,3644.5000000000005,9,8368
161,3635.4500000000003,1,8369
2647,3629.65,10,8379
324,3623.95,5,8384
1515,3621.9,4,8388
1379,3619.2,5,8393
701,3611.85,7,8400
615,3611.4000000000005,5,8405
1341,3609.9,5,8410
1001,3608.9500000000003,9,8419
1599,3607.0499999999997,1,8420
1430,3606.05,7,8427
2028,3601.23,9,8436
2064,3596.8999999999996,6,8442
1506,3596.4,1,8443
781,3596.4,3,8446
235,3593.999999999999,9,8455
890,3592.5999999999995,7,8462
1883,3590.6499999999996,10,8472
2629,3581.4,4,8476
1603,3581.1,6,8482
679,3579.4,7,8489
2386,3577.1899999999996,10,8499
1525,3576.5499999999997,5,8504
451,3573.4999999999995,6,8510
1296,3567.75,6,8516
1820,3566.1,8,8524
660,3559.8499999999995,10,8534
461,3555.15,4,8538
609,3552.7000000000003,6,8544
2388,3551.0000000000005,9,8553
2245,3548.3999999999996,6,8559
1780,3547.2999999999997,5,8564
1061,3535.15,6,8570
2679,3534.99,5,8575
1279,3530.7,6,8581
2577,3521.25,5,8586
81,3518.25,10,8596
2731,3517.35,4,8600
2683,3517.1,7,8607
1584,3516.2000000000003,9,8616
1011,3504.7999999999997,8,8624
2643,3504.5999999999995,6,8630
1136,3502.8999999999996,5,8635
886,3502.45,7,8642
1082,3501.5,9,8651
587,3495.85,2,8653
2383,3492.45,6,8659
255,3484.25,8,8667
536,3482.35,4,8671
1065,3473.6,9,8680
1398,3471.2999999999997,3,8683
1552,3462.11,7,8690
748,3460.0999999999995,10,8700
1009,3457.6400000000003,9,8709
2167,3456.45,4,8713
2153,3456.15,9,8722
1740,3453.75,5,8727
2025,3452.0,7,8734
134,3451.6500000000005,5,8739
1271,3443.21,7,8746
2531,3436.76,10,8756
407,3433.6499999999996,10,8766
1063,3425.84,8,8774
512,3421.6,4,8778
1991,3420.7,4,8782
149,3414.1,2,8784
1110,3412.6499999999996,10,8794
2404,3409.9500000000003,9,8803
2535,3398.4999999999995,8,8811
1612,3398.3,6,8817
1401,3395.9499999999994,9,8826
1739,3368.25,6,8832
1316,3366.79,5,8837
2185,3365.5999999999995,8,8845
2093,3357.85,4,8849
743,3357.1,4,8853
1505,3356.75,10,8863
265,3349.95,3,8866
2624,3347.5499999999997,6,8872
1420,3341.85,5,8877
739,3339.6499999999996,5,8882
193,3325.55,10,8892
1478,3325.25,10,8902
985,3321.6,3,8905
1462,3321.5999999999995,8,8913
865,3313.72,8,8921
282,3311.7,2,8923
2272,3311.5999999999995,9,8932
2384,3306.3799999999997,3,8935
2057,3302.25,4,8939
227,3300.7499999999995,9,8948
704,3296.1499999999996,10,8958
1568,3293.7000000000007,10,8968
1531,3288.95,10,8978
1381,3288.9499999999994,10,8988
2298,3286.5,8,8996
2710,3283.35,10,9006
2612,3278.9,7,9013
1300,3277.25,3,9016
2154,3276.28,8,9024
1358,3275.9,2,9026
2430,3268.25,5,9031
1161,3267.6499999999996,5,9036
1395,3257.3799999999997,9,9045
48,3247.6,8,9053
1450,3244.5,5,9058
1688,3237.3,5,9063
1485,3234.9000000000005,8,9071
1428,3233.6999999999994,7,9078
238,3232.85,6,9084
1031,3231.2999999999997,10,9094
1090,3227.1499999999996,10,9104
2441,3223.95,5,9109
446,3222.65,10,9119
1493,3217.85,10,9129
1844,3214.6,5,9134
707,3205.15,5,9139
78,3202.5499999999997,3,9142
1997,3192.2999999999997,4,9146
1400,3182.65,8,9154
1793,3170.9500000000003,6,9160
64,3168.3999999999996,2,9162
529,3166.55,10,9172
1014,3158.7699999999995,5,9177
782,3156.25,5,9182
321,3146.3999999999996,10,9192
1720,3137.84,7,9199
29,3122.8599999999997,3,9202
2315,3120.7999999999997,7,9209
2179,3119.35,4,9213
270,3114.2,8,9221
2504,3111.15,4,9225
130,3110.9399999999996,5,9230
1095,3108.75,8,9238
1936,3108.0,7,9245
1846,3105.0,6,9251
2392,3084.0500000000006,7,9258
326,3075.99,6,9264
1060,3074.7499999999995,9,9273
883,3071.0299999999997,2,9275
2570,3062.15,4,9279
2472,3057.35,8,9287
465,3057.15,6,9293
1866,3057.1,5,9298
348,3056.81,7,9305
1016,3030.5,1,9306
138,3029.4,6,9312
1848,3027.8,10,9322
1461,3025.55,8,9330
508,3024.38,6,9336
2205,3016.8,4,9340
1901,3014.5499999999993,10,9350
1045,3006.1500000000005,5,9355
1753,3003.85,5,9360
1238,3003.45,6,9366
1206,3000.6,7,9373
1003,2999.0,1,9374
2465,2998.2,3,9377
687,2997.45,8,9385
2107,2996.6499999999996,4,9389
1499,2995.35,7,9396
1672,2994.7499999999995,7,9403
1519,2979.4500000000003,9,9412
1812,2978.5,3,9415
2229,2977.65,8,9423
641,2976.35,3,9426
1951,2968.65,6,9432
2342,2966.0499999999997,7,9439
392,2965.7999999999997,4,9443
1837,2965.3,5,9448
2546,2958.7999999999997,5,9453
745,2949.8500000000004,6,9459
1762,2949.85,8,9467
833,2949.55,5,9472
887,2944.4,4,9476
2266,2943.0999999999995,3,9479
1380,2938.0499999999997,7,9486
1669,2936.2,8,9494
1384,2935.1,9,9503
1107,2935.05,3,9506
445,2927.1000000000004,7,9513
234,2923.9,5,9518
2690,2921.25,8,9526
2512,2919.15,7,9533
768,2916.2000000000003,3,9536
1216,2916.1000000000004,5,9541
2279,2915.3499999999995,10,9551
961,2913.0199999999995,10,9561
764,2906.4,2,9563
1674,2897.15,7,9570
1605,2892.5,3,9573
1170,2884.8500000000004,10,9583
438,2880.0499999999997,7,9590
2177,2879.7,6,9596
1968,2875.25,3,9599
1518,2874.5,10,9609
518,2868.3499999999995,7,9616
2092,2856.0,2,9618
1470,2847.6,7,9625
2129,2838.05,8,9633
1172,2830.7499999999995,7,9640
412,2829.55,6,9646
2294,2812.1,8,9654
2425,2807.65,10,9664
2662,2805.0999999999995,6,9670
703,2801.7500000000005,9,9679
1488,2795.05,9,9688
2509,2794.4500000000003,6,9694
2186,2790.0,3,9697
934,2785.3999999999996,2,9699
35,2779.8199999999997,8,9707
2352,2776.95,4,9711
2348,2774.1,6,9717
1966,2767.0499999999997,6,9723
2726,2756.55,1,9724
47,2755.4,4,9728
1113,2747.25,7,9735
2317,2746.95,6,9741
2438,2742.3499999999995,10,9751
2104,2738.9,7,9758
1159,2736.2,4,9762
2022,2733.8,5,9767
2073,2731.95,10,9777
824,2726.5999999999995,4,9781
1152,2724.4,7,9788
319,2716.35,6,9794
90,2716.25,10,9804
588,2714.6499999999996,6,9810
2426,2712.45,8,9818
1360,2711.5,4,9822
2199,2708.85,7,9829
1504,2708.35,2,9831
2212,2708.2,8,9839
1658,2705.9500000000003,4,9843
1242,2702.7,9,9852
2549,2701.8,6,9858
842,2701.1499999999996,6,9864
1654,2697.9,6,9870
1904,2696.55,6,9876
1443,2694.15,4,9880
2497,2693.95,4,9884
2311,2693.25,2,9886
2209,2689.4500000000003,7,9893
1639,2665.1000000000004,8,9901
601,2663.8,7,9908
1703,2660.95,9,9917
206,2652.75,5,9922
449,2647.7599999999998,7,9929
2049,2647.3500000000004,1,9930
2619,2646.9000000000005,5,9935
2564,2646.2999999999997,2,9937
1239,2641.9,5,9942
1429,2639.08,6,9948
735,2635.6,3,9951
2050,2632.5499999999997,10,9961
920,2627.65,3,9964
1231,2622.36,4,9968
1596,2621.1,3,9971
884,2611.6499999999996,4,9975
1411,2608.0,10,9985
1210,2606.95,10,9995
1093,2603.85,4,9999
1232,2595.55,3,10002
667,2593.5,2,10004
625,2588.35,4,10008
142,2584.2,5,10013
1838,2582.6,4,10017
1076,2581.3,6,10023
2085,2578.7999999999997,6,10029
1200,2575.73,6,10035
212,2574.0,9,10044
2424,2566.8,2,10046
97,2565.0,6,10052
881,2561.85,10,10062
1721,2561.7999999999997,6,10068
1779,2553.5899999999997,7,10075
1342,2546.6499999999996,4,10079
1602,2544.2500000000005,5,10084
1664,2542.4500000000003,7,10091
1553,2541.86,9,10100
336,2539.75,5,10105
1817,2534.2000000000003,6,10111
915,2532.75,4,10115
1140,2527.7999999999997,9,10124
895,2527.71,4,10128
182,2524.2,3,10131
2096,2524.15,10,10141
368,2520.5000000000005,10,10151
2346,2518.1000000000004,5,10156
1865,2513.0,3,10159
727,2512.65,3,10162
1287,2510.3,10,10172
1537,2507.5,6,10178
494,2505.8500000000004,9,10187
760,2505.6499999999996,4,10191
2750,2500.75,2,10193
178,2499.0,9,10202
598,2498.2999999999997,9,10211
1998,2497.5000000000005,5,10216
422,2494.35,6,10222
2445,2492.7,8,10230
877,2491.95,5,10235
1374,2490.75,8,10243
1181,2489.5000000000005,10,10253
2003,2488.1500000000005,3,10256
335,2487.1,9,10265
327,2485.1299999999997,6,10271
99,2485.05,7,10278
791,2482.55,7,10285
1818,2475.4999999999995,6,10291
2737,2473.9,10,10301
1006,2472.75,4,10305
340,2468.3499999999995,6,10311
2635,2461.5999999999995,7,10318
1774,2459.499999999999,10,10328
364,2459.4499999999994,7,10335
1891,2457.9500000000003,2,10337
252,2453.6000000000004,7,10344
2634,2452.85,8,10352
2579,2452.3,3,10355
1350,2439.2999999999997,5,10360
622,2435.9999999999995,8,10368
987,2432.2999999999997,5,10373
630,2421.5499999999997,2,10375
1922,2417.9500000000003,9,10384
634,2413.35,4,10388
1313,2410.2000000000003,8,10396
33,2408.45,1,10397
73,2400.85,7,10404
1464,2397.75,4,10408
2397,2397.0,1,10409
1704,2393.8999999999996,8,10417
1234,2390.5499999999997,5,10422
673,2385.7000000000003,7,10429
1330,2382.05,10,10439
1992,2380.0,5,10444
329,2379.7499999999995,10,10454
2170,2372.45,10,10464
166,2367.3500000000004,6,10470
1624,2361.75,5,10475
1598,2360.5499999999997,10,10485
1233,2355.5,6,10491
1990,2354.5499999999997,6,10497
120,2348.4,6,10503
2620,2346.5499999999997,6,10509
472,2337.0000000000005,3,10512
2091,2334.2500000000005,6,10518
112,2332.8900000000003,5,10523
1286,2328.85,7,10530
565,2328.45,4,10534
1541,2327.2499999999995,10,10544
838,2325.2499999999995,7,10551
1925,2321.5,5,10556
923,2318.75,8,10564
2011,2318.4500000000003,3,10567
2192,2317.1000000000004,3,10570
907,2310.75,8,10578
2487,2310.45,5,10583
2659,2309.25,8,10591
1545,2308.9,7,10598
2063,2307.3,8,10606
2687,2305.1,9,10615
104,2304.6,4,10619
306,2301.9,5,10624
2071,2297.75,5,10629
2471,2292.4500000000003,5,10634
901,2291.8500000000004,7,10641
236,2290.1,5,10646
1540,2289.1000000000004,3,10649
2447,2287.7999999999997,4,10653
352,2284.8999999999996,9,10662
654,2279.5000000000005,7,10669
2672,2278.6499999999996,6,10675
949,2278.45,6,10681
1139,2277.15,1,10682
1781,2272.0499999999997,1,10683
559,2270.6,3,10686
742,2270.5,3,10689
694,2270.0499999999997,7,10696
54,2269.7,8,10704
750,2267.4,3,10707
1947,2267.4,2,10709
659,2266.2000000000003,6,10715
2149,2250.85,4,10719
450,2248.55,7,10726
1878,2247.7,8,10734
2287,2244.5,5,10739
2774,2238.18,10,10749
2099,2237.5,5,10754
1449,2225.0,6,10760
2491,2224.5,5,10765
958,2222.2499999999995,7,10772
2545,2214.45,3,10775
2658,2205.75,2,10777
2338,2205.75,3,10780
210,2204.6499999999996,7,10787
1530,2203.2,2,10789
999,2202.35,6,10795
604,2201.5499999999997,5,10800
247,2201.1,3,10803
1665,2201.1,3,10806
2752,2199.8,9,10815
1035,2193.9500000000003,6,10821
1726,2192.35,8,10829
2086,2192.25,4,10833
297,2185.25,7,10840
2729,2169.5499999999997,6,10846
1168,2166.9,6,10852
718,2166.7,8,10860
1775,2159.95,9,10869
1773,2158.45,6,10875
1984,2153.1,5,10880
1455,2152.35,8,10888
931,2141.5,5,10893
1028,2139.2999999999997,10,10903
1375,2139.2,8,10911
855,2134.2,8,10919
977,2126.3,6,10925
244,2126.25,10,10935
455,2121.45,8,10943
1806,2121.05,5,10948
2053,2117.0999999999995,7,10955
1355,2112.3499999999995,5,10960
1872,2110.77,1,10961
2126,2102.4,5,10966
1693,2092.2,5,10971
2234,2084.95,3,10974
59,2079.25,9,10983
844,2077.56,10,10993
929,2066.5999999999995,10,11003
1322,2065.5,1,11004
710,2061.65,9,11013
220,2060.6,7,11020
31,2058.97,1,11021
264,2055.7,6,11027
1644,2047.85,7,11034
2411,2041.6,4,11038
1982,2037.45,1,11039
222,2034.8999999999999,1,11040
2343,2026.45,3,11043
2605,2021.0000000000002,5,11048
365,2020.5000000000002,8,11056
199,2016.1999999999998,2,11058
180,2014.7500000000002,9,11067
492,2012.75,4,11071
1320,2012.6000000000001,5,11076
1451,2006.6499999999999,3,11079
2573,2005.25,6,11085
1871,2000.0500000000002,6,11091
486,1998.0,3,11094
2563,1997.9499999999998,4,11098
1908,1995.2899999999997,9,11107
375,1995.0,2,11109
1890,1994.2999999999997,4,11113
1944,1992.1499999999999,3,11116
2453,1988.8000000000002,5,11121
1868,1987.6999999999998,8,11129
586,1976.65,9,11138
2403,1976.2,3,11141
1633,1967.2,7,11148
196,1962.3999999999999,4,11152
316,1954.5,5,11157
2034,1952.8899999999999,7,11164
2434,1951.15,6,11170
540,1950.7999999999997,5,11175
213,1947.3,9,11184
785,1946.25,2,11186
2530,1945.35,4,11190
121,1942.4999999999998,3,11193
1281,1935.65,4,11197
2393,1931.95,9,11206
2474,1925.1700000000003,10,11216
443,1924.5500000000002,3,11219
2218,1922.7499999999995,6,11225
2051,1920.3,6,11231
1406,1913.25,8,11239
1122,1912.7,3,11242
1459,1899.65,4,11246
1782,1899.4,3,11249
2197,1898.7000000000003,3,11252
2599,1895.7500000000002,3,11255
787,1894.05,9,11264
41,1892.05,5,11269
356,1891.8,7,11276
521,1890.4999999999998,3,11279
464,1889.1000000000001,9,11288
2292,1878.4699999999998,6,11294
1323,1877.6,4,11298
2655,1875.1499999999999,5,11303
