block_id,gain_per_block,n_products,product_cumsum
143,1873.1,7,11310
797,1868.0499999999997,8,11318
133,1865.6,4,11322
2357,1864.3000000000002,6,11328
902,1859.9999999999995,8,11336
1306,1848.5500000000002,4,11340
1873,1845.35,8,11348
639,1842.45,2,11350
2285,1838.8999999999999,3,11353
215,1838.8500000000001,3,11356
155,1836.35,5,11361
1896,1835.05,10,11371
2692,1833.9,3,11374
2369,1831.7999999999997,6,11380
2036,1827.4,8,11388
720,1826.95,4,11392
2142,1826.6,4,11396
1365,1825.3999999999999,7,11403
2288,1821.1999999999998,4,11407
771,1819.75,7,11414
2100,1816.5,1,11415
67,1816.5,2,11417
1203,1813.0,2,11419
2565,1804.2000000000003,7,11426
2150,1798.5500000000002,3,11429
880,1798.2,2,11431
189,1796.9499999999998,8,11439
668,1796.3999999999999,5,11444
1764,1792.35,9,11453
1158,1792.3,8,11461
2238,1791.6,10,11471
2090,1790.5,3,11474
1024,1787.4499999999998,3,11477
1574,1785.8999999999999,3,11480
2409,1783.51,4,11484
274,1780.1,5,11489
754,1779.45,3,11492
1743,1776.9,10,11502
1805,1776.4499999999998,3,11505
1151,1774.3,3,11508
696,1768.6,2,11510
1766,1767.05,1,11511
437,1764.29,8,11519
354,1761.7,4,11523
1077,1759.9499999999998,3,11526
1938,1755.8,4,11530
395,1737.1,2,11532
1628,1736.25,4,11536
1785,1735.65,2,11538
415,1735.6499999999999,1,11539
233,1730.85,3,11542
563,1727.5,7,11549
747,1724.85,4,11553
164,1724.51,5,11558
481,1722.6,1,11559
2720,1722.6,2,11561
160,1720.45,6,11567
1949,1718.6499999999999,10,11577
2492,1718.5499999999997,9,11586
2151,1718.3999999999999,2,11588
2712,1717.8500000000001,2,11590
53,1713.2999999999997,9,11599
1979,1710.3,2,11601
980,1706.6499999999999,3,11604
1528,1696.9499999999998,3,11607
406,1693.9,5,11612
2457,1693.3500000000001,2,11614
945,1687.6499999999996,7,11621
1609,1687.3,2,11623
2132,1686.75,2,11625
1607,1680.95,3,11628
1101,1677.9,2,11630
37,1677.9,2,11632
1987,1677.2,2,11634
421,1671.25,10,11644
692,1670.8500000000001,7,11651
1898,1669.35,7,11658
2414,1667.4499999999998,6,11664
2295,1664.95,10,11674
1066,1660.1500000000003,8,11682
2322,1655.85,9,11691
1106,1652.6,2,11693
775,1652.3999999999999,6,11699
769,1647.1499999999999,2,11701
1091,1643.0299999999997,4,11705
2141,1642.6200000000001,6,11711
2603,1633.5999999999997,9,11720
722,1633.45,2,11722
896,1633.0499999999997,6,11728
1532,1629.1999999999998,2,11730
1052,1627.85,5,11735
101,1627.3,8,11743
1906,1626.3,2,11745
665,1619.25,5,11750
469,1618.2,5,11755
2707,1615.4999999999998,3,11758
2239,1615.0500000000002,7,11765
776,1612.05,7,11772
495,1608.7,5,11777
175,1603.9,7,11784
1843,1599.95,3,11787
1445,1599.75,4,11791
1491,1599.2,2,11793
61,1598.45,7,11800
458,1595.35,6,11806
1117,1594.05,6,11812
2585,1591.8500000000001,1,11813
1769,1588.2,6,11819
2765,1587.35,5,11824
214,1584.5,8,11832
2174,1584.4499999999998,4,11836
1333,1579.6,1,11837
2727,1572.7599999999998,6,11843
2144,1570.1999999999998,6,11849
2664,1569.7,4,11853
2553,1565.3,4,11857
2581,1563.2,7,11864
981,1561.75,6,11870
1145,1557.3999999999999,4,11874
1197,1548.45,2,11876
2718,1548.0,8,11884
2161,1545.75,3,11887
1030,1541.85,4,11891
1436,1539.2,6,11897
1796,1538.85,6,11903
1788,1527.45,2,11905
279,1523.0500000000002,5,11910
2214,1520.4999999999998,6,11916
1114,1519.55,2,11918
548,1518.1499999999999,10,11928
1512,1515.3999999999999,8,11936
2596,1515.1000000000001,2,11938
203,1515.0,8,11946
762,1512.1000000000001,7,11953
2116,1510.35,4,11957
1640,1507.2,6,11963
2262,1504.35,5,11968
734,1501.1999999999998,7,11975
250,1499.1,10,11985
224,1493.0500000000002,8,11993
1019,1491.75,1,11994
2325,1491.35,3,11997
2508,1481.5500000000002,2,11999
62,1481.35,7,12006
2040,1479.1499999999999,2,12008
2622,1478.2,8,12016
1745,1471.8999999999999,3,12019
381,1467.55,3,12022
591,1465.6,4,12026
2274,1465.55,5,12031
2681,1463.35,1,12032
2249,1461.6000000000001,4,12036
94,1458.2,8,12044
603,1453.2,1,12045
1178,1450.9,2,12047
289,1450.2499999999998,4,12051
2042,1438.8000000000002,7,12058
1565,1437.6,1,12059
1368,1436.3999999999999,3,12062
2060,1427.25,2,12064
2609,1427.25,1,12065
87,1415.6,7,12072
1119,1411.55,2,12074
1315,1407.6499999999999,1,12075
957,1407.6499999999999,3,12078
1975,1404.25,6,12084
2044,1400.51,4,12088
2095,1400.5,5,12093
1952,1399.95,1,12094
136,1398.25,3,12097
1129,1398.15,5,12102
179,1396.3000000000002,7,12109
452,1394.9999999999998,7,12116
1402,1394.45,5,12121
891,1393.75,3,12124
2358,1385.3999999999999,4,12128
2536,1372.6999999999998,3,12131
287,1372.61,10,12141
2547,1365.9500000000003,5,12146
825,1365.0,4,12150
874,1364.25,9,12159
573,1360.7,4,12163
602,1358.5500000000002,3,12166
1961,1358.4,5,12171
1715,1356.6,3,12174
2640,1355.1000000000001,7,12181
34,1354.05,9,12190
1439,1353.84,8,12198
1120,1353.1999999999998,2,12200
1282,1352.95,7,12207
1734,1351.6499999999999,5,12212
1328,1351.1,9,12221
2528,1346.1499999999999,5,12226
1426,1340.85,2,12228
2454,1336.7,8,12236
924,1336.55,5,12241
353,1333.05,2,12243
1676,1332.6900000000003,6,12249
816,1327.8999999999999,3,12252
1267,1327.55,5,12257
1885,1327.2500000000002,4,12261
1146,1324.6,2,12263
225,1323.45,1,12264
2516,1318.9,4,12268
1096,1309.75,7,12275
2490,1309.3999999999999,6,12281
749,1300.55,6,12287
2651,1298.1999999999998,5,12292
1111,1297.8900000000003,10,12302
1373,1294.1,6,12308
1548,1288.2499999999998,6,12314
46,1286.45,5,12319
12,1278.3,7,12326
2251,1273.55,8,12334
2572,1272.8,3,12337
1452,1272.0000000000002,9,12346
1289,1269.1000000000001,7,12353
1924,1260.09,7,12360
1655,1259.1899999999998,4,12364
1336,1257.8999999999999,2,12366
583,1257.8999999999999,1,12367
1535,1256.85,1,12368
1160,1253.54,2,12370
1517,1245.9499999999998,4,12374
2198,1245.6,10,12384
574,1238.7,4,12388
894,1232.3700000000001,5,12393
1414,1230.45,7,12400
552,1228.1499999999999,1,12401
922,1228.1499999999999,4,12405
1895,1227.3,2,12407
1134,1224.6499999999999,3,12410
2476,1224.6000000000001,6,12416
2744,1219.4,5,12421
2401,1217.55,7,12428
414,1215.8999999999999,5,12433
281,1214.1499999999999,6,12439
1690,1212.2,3,12442
998,1212.2,1,12443
2241,1207.7,8,12451
1044,1206.8500000000001,10,12461
1649,1205.99,4,12465
177,1201.8500000000001,5,12470
1257,1198.8000000000002,3,12473
114,1198.0,4,12477
509,1191.3999999999999,5,12482
682,1188.4,7,12489
172,1185.9999999999998,6,12495
818,1181.75,9,12504
2030,1178.65,4,12508
900,1178.25,4,12512
2124,1178.2,10,12522
955,1171.6499999999999,2,12524
2534,1171.55,8,12532
488,1169.0,10,12542
1821,1168.05,3,12545
541,1164.75,10,12555
685,1159.25,5,12560
1978,1158.5500000000002,4,12564
197,1153.81,6,12570
1687,1148.0,2,12572
1040,1145.8,5,12577
2190,1142.15,6,12583
2730,1138.95,3,12586
378,1138.5500000000002,5,12591
986,1137.25,8,12599
1839,1134.75,8,12607
2732,1134.3,3,12610
2112,1131.1499999999999,5,12615
1592,1128.0,9,12624
967,1117.5,5,12629
1199,1115.85,2,12631
485,1114.4,7,12638
2554,1110.74,3,12641
2714,1109.1,4,12645
738,1107.0,5,12650
475,1105.8,4,12654
1074,1104.65,8,12662
2075,1104.3,4,12666
689,1102.5500000000002,2,12668
647,1101.95,5,12673
1502,1098.9,1,12674
370,1098.1,3,12677
1088,1097.4,5,12682
974,1094.95,1,12683
788,1087.3,3,12686
623,1083.7,5,12691
1960,1080.9,9,12700
106,1078.6499999999999,3,12703
1799,1074.2999999999997,8,12711
1933,1073.4,4,12715
79,1073.1,2,12717
1996,1067.6999999999998,3,12720
2135,1066.1000000000001,4,12724
251,1064.6499999999999,3,12727
921,1064.4,5,12732
1015,1063.85,4,12736
864,1058.6999999999998,4,12740
1150,1058.6000000000001,1,12741
2111,1058.5,4,12745
382,1054.6999999999998,5,12750
211,1053.1000000000001,6,12756
2146,1052.7,3,12759
1999,1051.6,4,12763
476,1044.45,5,12768
2427,1044.1100000000001,7,12775
1663,1041.1,3,12778
1923,1038.0,1,12779
1864,1037.4,9,12788
1482,1036.45,9,12797
283,1035.3,7,12804
376,1027.8,4,12808
2402,1023.15,4,12812
698,1021.2,3,12815
1757,1019.55,7,12822
2204,1018.3,2,12824
857,1018.3,1,12825
547,1018.3,8,12833
2345,1017.5999999999999,4,12837
1310,1017.4499999999999,4,12841
2663,1013.6499999999999,6,12847
1503,1009.8,5,12852
1419,1009.6999999999999,7,12859
2353,1006.8000000000001,3,12862
1937,1005.6999999999999,5,12867
1190,1005.2500000000001,6,12873
2451,1005.1500000000001,6,12879
462,1000.4499999999999,6,12885
2591,1000.35,8,12893
1435,998.4000000000001,8,12901
1795,997.8000000000001,4,12905
109,997.5,5,12910
1881,996.25,6,12916
2755,994.9999999999999,3,12919
723,994.7199999999999,7,12926
645,994.25,5,12931
284,993.6500000000001,8,12939
2158,989.35,3,12942
1608,989.3,5,12947
396,988.9,2,12949
2139,986.1,2,12951
93,980.65,9,12960
1382,977.75,4,12964
1004,976.95,6,12970
493,976.25,6,12976
2203,973.59,4,12980
171,959.2,4,12984
829,957.5999999999999,2,12986
2675,957.3,7,12993
351,950.4000000000001,9,13002
1934,941.95,5,13007
205,940.98,8,13015
377,937.65,1,13016
2023,935.05,5,13021
2654,928.4499999999999,4,13025
807,927.75,3,13028
463,927.75,3,13031
2221,927.65,6,13037
307,926.8,5,13042
135,922.2,9,13051
1321,922.05,9,13060
608,919.54,2,13062
257,909.15,1,13063
1098,907.3499999999999,6,13069
2466,898.6,7,13076
1570,897.9,1,13077
2552,897.5,4,13081
75,896.6500000000001,1,13082
1171,895.85,7,13089
1899,894.7,4,13093
1841,893.1999999999999,1,13094
973,893.1999999999999,3,13097
646,891.35,8,13105
2450,889.9000000000001,2,13107
1219,889.7,7,13114
2532,879.55,8,13122
1288,869.85,6,13128
662,868.26,3,13131
1269,866.3,8,13139
946,861.3,1,13140
1972,858.6,1,13141
2696,857.6,6,13147
128,856.3499999999999,4,13151
1867,848.6000000000001,5,13156
202,846.9999999999999,3,13159
334,846.15,3,13162
20,845.3499999999999,5,13167
852,841.75,1,13168
1827,838.95,7,13175
1767,838.95,2,13177
1317,838.6,3,13180
331,838.6,1,13181
1068,837.9,2,13183
1555,836.45,4,13187
1039,835.55,5,13192
2617,826.8000000000001,1,13193
1510,826.1999999999999,1,13194
2721,826.1999999999999,4,13198
1241,825.6999999999999,5,13203
2475,822.3000000000001,5,13208
1366,821.37,2,13210
1416,820.52,8,13218
2703,818.0999999999999,4,13222
11,811.8,8,13230
2081,809.1,4,13234
856,808.53,7,13241
899,806.2,3,13244
345,803.5,9,13253
821,802.8999999999999,4,13257
2165,799.95,9,13266
596,797.5,7,13273
2368,796.4999999999999,5,13278
2463,794.75,7,13285
835,789.8,4,13289
2021,789.0999999999999,3,13292
1056,780.3,5,13297
1910,778.6999999999999,1,13298
1176,778.5,2,13300
1311,771.85,2,13302
1523,770.7,4,13306
5,766.0,5,13311
1611,759.8499999999999,3,13314
859,759.0500000000001,2,13316
480,754.4000000000001,5,13321
2259,752.55,4,13325
873,752.55,1,13326
2521,752.4499999999999,9,13335
882,748.75,1,13336
2460,743.4000000000001,2,13338
2740,738.15,1,13339
1733,736.8,3,13342
1201,736.5999999999999,4,13346
758,735.0999999999999,8,13354
1670,734.4,3,13357
2407,734.4,2,13359
2448,732.3500000000001,3,13362
10,731.4499999999999,9,13371
1075,728.55,5,13376
2277,726.6,2,13378
2766,726.4499999999999,7,13385
1777,726.3499999999999,4,13389
1832,724.35,3,13392
914,721.35,2,13394
2336,720.8,2,13396
2648,719.3,2,13398
57,718.8,3,13401
49,713.05,4,13405
1928,710.8,6,13411
2002,700.65,1,13412
1433,699.5999999999999,6,13418
1613,698.6,6,13424
1364,698.4,3,13427
1921,696.75,3,13430
2520,694.5,5,13435
2226,689.7,6,13441
1786,688.47,1,13442
531,682.55,3,13445
898,678.3,4,13449
1758,678.3,2,13451
1643,678.15,2,13453
2473,675.25,5,13458
1977,674.6999999999999,1,13459
2308,672.8499999999999,3,13462
1956,665.1,3,13465
2182,664.15,1,13466
2267,660.4499999999999,2,13468
1498,658.9,2,13470
2588,657.1,4,13474
836,649.9999999999999,5,13479
2493,648.75,1,13480
2232,646.75,5,13485
564,643.95,4,13489
1299,642.6,7,13496
1131,640.8999999999999,4,13500
1920,640.86,6,13506
524,640.8499999999999,3,13509
1472,640.65,4,13513
2016,639.84,7,13520
1642,639.68,1,13521
2293,634.8,5,13526
1339,631.6,4,13530
159,625.85,7,13537
780,624.55,5,13542
2422,623.35,5,13547
1597,620.8000000000001,2,13549
1716,620.4,5,13554
2371,619.65,2,13556
942,619.3,5,13561
2480,617.55,3,13564
1564,616.8000000000001,3,13567
1345,615.0,3,13570
706,608.85,3,13573
2580,608.65,1,13574
2467,606.65,2,13576
1174,605.7,7,13583
917,602.66,4,13587
517,600.95,5,13592
2366,600.1499999999999,7,13599
285,599.5500000000001,8,13607
2361,599.25,1,13608
1349,598.5,4,13612
866,598.5,4,13616
230,598.5,3,13619
201,598.3,3,13622
863,596.85,1,13623
1675,596.6999999999999,4,13627
2657,592.35,1,13628
515,592.35,5,13633
1849,590.15,3,13636
843,588.65,5,13641
2416,579.4000000000001,5,13646
2168,577.95,4,13650
1023,577.0999999999999,1,13651
98,574.2500000000001,8,13659
435,559.65,4,13663
1851,558.6,2,13665
832,558.25,3,13668
1533,557.43,3,13671
1647,556.35,2,13673
1392,554.8,6,13679
1941,551.39,7,13686
1776,549.6,2,13688
516,538.5,2,13690
2709,538.4,2,13692
2202,537.75,6,13698
1616,536.55,5,13703
2418,529.9,3,13706
254,527.3399999999999,6,13712
2767,526.35,1,13713
1567,522.9,4,13717
1637,521.25,8,13725
2024,520.15,3,13728
2041,519.35,5,13733
1569,519.35,1,13734
2677,519.35,1,13735
1363,519.3,2,13737
1955,519.05,4,13741
1084,509.15,2,13743
2751,503.05000000000007,6,13749
228,503.0,3,13752
1621,498.75,3,13755
425,498.0,3,13758
58,494.79999999999995,5,13763
2502,493.05,1,13764
300,493.05,1,13765
434,493.05,4,13769
717,486.5,3,13772
2020,479.40000000000003,1,13773
70,479.40000000000003,1,13774
275,479.40000000000003,2,13776
1372,479.2,1,13777
2484,474.4,4,13781
1549,472.75,6,13787
499,469.05,2,13789
997,467.65,3,13792
1556,466.84999999999997,6,13798
170,466.7,1,13799
2642,466.2,2,13801
2513,464.1,2,13803
1705,462.74999999999994,6,13809
187,462.54999999999995,2,13811
1483,462.54999999999995,2,13813
2719,460.85,6,13819
1326,459.04999999999995,7,13826
2351,457.3,5,13831
1259,454.7,2,13833
1725,452.65000000000003,9,13842
7,449.55,1,13843
2227,449.55,5,13848
1147,449.25,1,13849
2477,449.25,3,13852
1163,446.59999999999997,2,13854
1265,446.59999999999997,4,13858
912,444.4,3,13861
318,441.15,4,13865
2747,441.15,3,13868
1049,440.3,1,13869
1824,439.45000000000005,1,13870
1819,438.54999999999995,3,13873
2162,430.99999999999994,9,13882
1185,427.99,3,13885
1667,424.95,2,13887
545,422.45,4,13891
1673,419.65000000000003,9,13900
2140,419.65000000000003,5,13905
209,419.3,7,13912
219,414.95,4,13916
1298,414.7,2,13918
1213,413.40000000000003,3,13921
551,413.15000000000003,7,13928
888,413.1,7,13935
1638,405.45,7,13942
1916,402.75,4,13946
2012,399.8,3,13949
88,399.5,9,13958
2715,398.7,7,13965
1334,389.34999999999997,4,13969
188,387.05,10,13979
241,386.3,5,13984
204,385.45,7,13991
2291,383.1,3,13994
528,382.6499999999999,4,13998
910,382.06999999999994,3,14001
3,379.45,6,14007
2486,376.95,1,14008
385,368.95,4,14012
558,367.2,2,14014
1862,367.15,4,14018
1018,363.25,5,14023
1689,359.55,1,14024
2470,359.55,2,14026
1034,359.45,2,14028
1225,359.4,2,14030
936,359.4,2,14032
337,359.35,5,14037
258,358.2,1,14038
611,358.0,4,14042
330,357.0,2,14044
1037,353.3,7,14051
1684,350.9,1,14052
2372,349.8,2,14054
317,349.65000000000003,3,14057
686,349.65,3,14060
2027,349.6,2,14062
1196,344.25,1,14063
1092,342.34999999999997,7,14070
2399,339.66,2,14072
688,339.15,2,14074
2589,339.15,3,14077
1500,338.29999999999995,2,14079
2001,337.34999999999997,4,14083
989,335.55,5,14088
122,334.95,4,14092
2468,334.25,4,14096
1008,329.45,3,14099
805,328.95,4,14103
2459,328.74999999999994,9,14112
600,327.2,2,14114
2326,321.3,4,14118
15,319.8,3,14121
92,319.6,4,14125
506,319.6,1,14126
140,319.2,1,14127
1694,317.29999999999995,4,14131
674,316.75,5,14136
2052,310.19,2,14138
2725,309.40000000000003,4,14142
1772,307.24999999999994,4,14146
1542,305.15,2,14148
2328,299.70000000000005,7,14155
700,299.5,3,14158
1692,298.34999999999997,1,14159
2230,294.3,4,14163
2479,290.15,3,14166
1067,287.2,1,14167
1681,285.45,6,14173
2309,282.4,5,14178
1371,272.4,5,14183
2119,271.95,4,14187
988,269.55,4,14191
1657,269.55,6,14197
571,269.55,2,14199
1081,268.65,2,14201
1566,265.34999999999997,3,14204
2395,265.2,3,14207
1026,263.52,3,14210
157,262.95,7,14217
2428,259.5,1,14218
1278,259.5,1,14219
1831,259.34999999999997,2,14221
537,257.45,3,14224
2542,254.4,2,14226
95,253.75,2,14228
817,251.29999999999998,1,14229
2485,251.29999999999998,1,14230
1536,251.29999999999998,1,14231
876,251.29999999999998,8,14239
107,249.9,7,14246
2775,249.25,2,14248
1622,243.3,9,14257
2670,239.8,2,14259
1618,239.8,1,14260
262,239.6,5,14265
2686,239.5,7,14272
1630,239.25,2,14274
232,239.25,5,14279
979,239.24999999999997,3,14282
2669,238.79999999999998,1,14283
429,233.54999999999998,1,14284
1475,233.54999999999998,3,14287
868,233.51,10,14297
2047,233.1,4,14301
944,231.5,6,14307
218,230.55,4,14311
767,229.5,5,14316
45,229.35,3,14319
2645,229.05,7,14326
2323,222.6,4,14330
870,219.45,2,14332
2313,219.45,3,14335
1563,219.45,2,14337
2247,218.89999999999998,4,14341
1415,209.79,1,14342
402,209.65,7,14349
789,209.65,1,14350
71,209.65,3,14353
1424,209.55,3,14356
725,209.49999999999997,4,14360
678,207.6,4,14364
2436,207.6,1,14365
960,207.35,2,14367
1680,206.70000000000002,2,14369
2576,202.49999999999997,3,14372
732,199.8,4,14376
2363,199.8,3,14379
592,199.8,1,14380
930,199.8,3,14383
1047,199.75,1,14384
1581,198.6,6,14390
1811,197.45,10,14400
648,190.8,6,14406
2225,189.6,7,14413
102,181.65,1,14414
195,181.65,2,14416
1354,181.65,6,14422
1394,181.65,1,14423
1290,179.85000000000002,1,14424
1814,179.7,7,14431
1465,179.7,1,14432
1324,179.54999999999998,2,14434
1396,179.54999999999998,4,14438
837,179.54999999999998,3,14441
1907,179.54999999999998,3,14444
2408,175.45,1,14445
1620,172.55,6,14451
1020,172.2,2,14453
55,168.35,2,14455
420,165.74,7,14462
2757,162.7,7,14469
972,159.8,4,14473
1307,155.7,2,14475
721,155.55,6,14481
744,154.70000000000002,1,14482
2455,152.39999999999998,8,14490
1970,149.85000000000002,4,14494
1249,149.85000000000002,1,14495
1130,149.75,3,14498
1859,149.75,1,14499
1466,149.75,3,14502
539,147.2,5,14507
2329,143.55,6,14513
1993,143.1,4,14517
1102,142.45,4,14521
2688,139.66,3,14524
1112,139.29999999999998,1,14525
2332,136.85,1,14526
2258,135.64999999999998,2,14528
1833,129.75,1,14529
1229,129.75,3,14532
2469,129.75,1,14533
2633,129.75,4,14537
644,129.75,2,14539
2638,127.2,4,14543
116,125.5,7,14550
2213,119.97,3,14553
1615,119.85000000000001,9,14562
1025,119.8,1,14563
1930,119.7,3,14566
804,119.0,1,14567
40,114.55000000000001,1,14568
1284,113.05,2,14570
1312,111.64999999999999,5,14575
72,111.64999999999999,1,14576
2435,111.3,1,14577
373,109.44999999999999,1,14578
391,103.8,3,14581
964,103.8,1,14582
2125,103.6,1,14583
360,99.9,3,14586
2244,99.75,4,14590
1662,99.75,1,14591
1816,99.75,1,14592
2219,99.75,5,14597
808,99.75,4,14601
2653,95.75,2,14603
1204,95.69999999999999,6,14609
312,95.69999999999999,2,14611
1329,90.64999999999999,2,14613
1919,89.95,4,14617
1590,89.85,2,14619
448,89.85,3,14622
2413,89.85,1,14623
1480,89.75,1,14624
523,89.55,4,14628
2602,87.45,1,14629
2283,87.45,2,14631
500,87.45,2,14633
940,79.94,5,14638
113,79.8,7,14645
2551,79.75,3,14648
699,79.75,3,14651
2018,79.75,2,14653
1497,79.2,3,14656
1165,75.05,1,14657
578,71.8,1,14658
1798,68.85,2,14660
2055,64.75,2,14662
343,63.8,3,14665
2169,63.8,1,14666
2270,63.6,3,14669
1184,59.95,3,14672
1301,59.9,1,14673
599,59.849999999999994,3,14676
398,59.849999999999994,2,14678
1751,57.75,6,14684
1332,51.9,4,14688
1727,51.8,3,14691
1226,51.8,2,14693
2373,49.95,4,14697
2587,49.849999999999994,6,14703
125,47.849999999999994,1,14704
1154,47.7,2,14706
1711,47.7,7,14713
729,39.95,2,14715
820,39.9,1,14716
1042,39.9,4,14720
1272,39.9,1,14721
1748,39.8,3,14724
1976,38.849999999999994,3,14727
534,35.95,1,14728
2201,35.8,6,14734
468,35.550000000000004,5,14739
672,29.99,5,14744
479,29.95,2,14746
2711,29.95,3,14749
1253,29.849999999999998,2,14751
1486,29.700000000000003,1,14752
1741,27.9,3,14755
607,25.95,2,14757
2121,25.95,1,14758
1123,25.95,4,14762
2437,23.85,3,14765
636,23.85,1,14766
906,19.99,4,14770
1974,19.95,2,14772
2559,19.95,1,14773
1343,19.95,1,14774
383,19.95,1,14775
908,19.95,1,14776
2761,19.95,1,14777
2007,19.95,1,14778
298,19.75,2,14780
2172,17.95,3,14783
295,12.95,3,14786
1889,12.95,5,14791
2280,10.95,1,14792
783,9.99,1,14793
2524,9.95,3,14796
1770,7.95,4,14800
2496,0.0,2,14802
1877,0.0,2,14804
2080,0.0,4,14808
803,0.0,6,14814
1387,0.0,4,14818
740,0.0,3,14821
126,0.0,3,14824
2381,0.0,2,14826
2043,0.0,1,14827
124,0.0,2,14829
2494,0.0,3,14832
1802,0.0,4,14836
2406,0.0,1,14837
2105,0.0,2,14839
538,0.0,2,14841
2337,0.0,2,14843
363,0.0,3,14846
2568,0.0,1,14847
1587,0.0,2,14849
2237,0.0,1,14850
1162,0.0,1,14851
2242,0.0,5,14856
141,0.0,2,14858
483,0.0,6,14864
1029,0.0,2,14866
1752,0.0,2,14868
561,0.0,2,14870
567,0.0,2,14872
