block_id,gain_per_block,n_products,product_cumsum
812,54356.1,8,8
1580,47004.75000000001,8,16
1143,42662.98,10,26
388,34568.200000000004,8,34
442,34298.65,10,44
2735,32967.25,10,54
487,30356.219999999998,8,62
2574,29723.65,10,72
530,29493.15,10,82
1747,28955.05,10,92
498,28442.15,10,102
418,28408.099999999995,9,111
256,28141.85,6,117
387,27962.2,8,125
1850,27422.550000000003,1,126
2233,26581.95,8,134
879,26222.95,7,141
1412,25995.45,5,146
1121,25886.199999999997,10,156
1283,25832.4,9,165
1476,24942.35,10,175
2666,24611.9,10,185
21,24589.66,10,195
1474,24474.0,7,202
1446,24345.350000000002,10,212
2671,23563.25,8,220
315,23318.250000000004,8,228
439,23200.65,1,229
2223,23166.550000000003,10,239
1964,23060.969999999998,9,248
1554,22972.800000000003,10,258
726,22960.399999999998,10,268
301,21981.649999999998,8,276
1124,21877.750000000004,9,285
1551,21825.409999999996,5,290
560,21784.95,8,298
1879,21708.999999999996,9,307
216,21656.950000000004,7,314
2306,21642.3,3,317
1115,21617.35,3,320
314,21546.989999999998,10,330
2109,21460.7,8,338
2220,21223.949999999997,5,343
1679,21156.4,4,347
1274,20924.7,9,356
2446,20798.800000000003,6,362
2037,20797.55,4,366
1104,20785.95,3,369
1477,20778.999999999996,10,379
990,20633.45,9,388
1353,20517.700000000004,6,394
1632,20319.300000000003,8,402
1572,20158.95,6,408
1027,20149.17,8,416
918,19903.050000000003,9,425
904,19877.1,9,434
1441,19832.3,8,442
1058,19822.3,2,444
846,19714.149999999998,8,452
1212,19555.900000000005,9,461
2048,19410.100000000002,9,470
1495,19359.6,10,480
2742,19311.600000000002,9,489
2000,19223.399999999998,5,494
181,19068.65,8,502
1033,19066.55,9,511
2488,18952.399999999998,9,520
1331,18938.899999999998,10,530
546,18857.75,9,539
1438,18833.0,9,548
1589,18796.1,7,555
2417,18735.35,8,563
505,18726.649999999998,10,573
428,18656.26,9,582
773,18654.200000000004,10,592
666,18631.55,8,600
2734,18391.05,9,609
1318,18333.100000000002,10,619
2145,18261.84,10,629
2410,18176.399999999998,6,635
1097,18151.75,9,644
941,18130.39,10,654
2303,18022.5,10,664
2143,17803.150000000005,10,674
2770,17789.15,4,678
2087,17763.2,10,688
2123,17757.55,8,696
294,17724.550000000003,7,703
2566,17680.3,6,709
1260,17670.65,5,714
341,17546.170000000002,8,722
2163,17544.85,9,731
184,17506.699999999997,10,741
2433,17102.02,9,750
80,16979.7,8,758
840,16970.4,10,768
1522,16968.45,9,777
2578,16860.05,5,782
2749,16859.3,6,788
511,16853.1,7,795
1521,16799.7,8,803
851,16795.350000000002,10,813
2010,16700.850000000002,6,819
2264,16652.7,8,827
1073,16620.899999999994,10,837
651,16614.15,9,846
2254,16602.25,4,850
1393,16576.48,10,860
1826,16459.949999999997,10,870
1403,16422.100000000002,10,880
290,16370.700000000003,10,890
2543,16196.35,9,899
1211,16165.800000000001,9,908
2159,16114.249999999998,5,913
1756,16060.26,6,919
237,15997.750000000002,9,928
2058,15954.050000000001,8,936
183,15918.800000000001,3,939
2243,15899.300000000001,9,948
1869,15894.85,9,957
108,15893.300000000001,7,964
1677,15748.599999999999,9,973
1625,15735.9,9,982
333,15709.949999999999,6,988
2026,15680.7,7,995
6,15652.039999999999,8,1003
1294,15513.949999999999,8,1011
2195,15428.4,9,1020
1875,15409.150000000001,3,1023
1911,15322.600000000002,4,1027
1141,15186.649999999998,9,1036
2128,15129.600000000002,6,1042
2548,15076.199999999999,5,1047
2005,14988.35,6,1053
320,14981.400000000001,10,1063
63,14944.449999999999,7,1070
513,14920.05,7,1077
1651,14806.7,7,1084
1857,14650.35,9,1093
267,14605.86,8,1101
2644,14588.5,10,1111
2207,14564.15,10,1121
25,14562.53,8,1129
26,14550.3,4,1133
44,14540.27,5,1138
1809,14426.65,9,1147
1606,14358.919999999998,10,1157
1671,14344.300000000003,7,1164
2252,14190.15,9,1173
207,14180.85,10,1183
562,14110.85,6,1189
2290,14108.55,10,1199
897,13960.950000000003,3,1202
2106,13929.850000000002,8,1210
2173,13885.150000000001,6,1216
549,13850.400000000001,10,1226
1560,13848.400000000001,10,1236
1718,13823.1,4,1240
1409,13745.100000000002,7,1247
1939,13725.380000000001,10,1257
535,13720.650000000001,8,1265
2423,13706.349999999999,10,1275
173,13659.2,10,1285
361,13642.35,8,1293
2103,13562.2,9,1302
1070,13522.4,9,1311
2456,13458.1,5,1316
2706,13428.55,10,1326
677,13388.749999999998,7,1333
478,13327.300000000001,10,1343
2208,13299.5,5,1348
1221,13285.8,9,1357
1683,13274.650000000001,10,1367
2390,13263.85,7,1374
504,13247.9,8,1382
1913,13236.85,8,1390
995,13235.8,4,1394
2240,13216.650000000001,8,1402
30,13209.899999999998,5,1407
358,13172.94,7,1414
1695,13171.5,4,1418
2133,13166.399999999998,8,1426
1399,13151.400000000001,5,1431
1385,13144.0,3,1434
1005,13129.140000000001,4,1438
399,13119.05,4,1442
303,13115.599999999999,7,1449
2625,13086.300000000001,5,1454
1048,13081.1,7,1461
993,13042.849999999999,5,1466
2356,13026.35,10,1476
2571,12931.000000000002,10,1486
1348,12855.750000000002,6,1492
522,12843.05,8,1500
1043,12817.250000000002,8,1508
1765,12745.37,9,1517
27,12741.349999999999,8,1525
2515,12737.55,5,1530
1240,12725.5,8,1538
2056,12717.550000000001,3,1541
1678,12627.050000000001,8,1549
248,12621.699999999999,10,1559
714,12612.5,7,1566
1100,12600.650000000001,6,1572
753,12580.599999999999,3,1575
1954,12560.0,8,1583
1252,12530.1,6,1589
1588,12520.949999999999,6,1595
1369,12512.5,7,1602
2503,12501.85,4,1606
1133,12490.0,6,1612
1418,12486.099999999999,6,1618
2600,12469.35,7,1625
2760,12432.11,9,1634
2344,12419.199999999997,10,1644
2611,12398.05,10,1654
2442,12372.400000000001,4,1658
359,12315.599999999999,10,1668
1489,12313.800000000001,7,1675
962,12304.050000000001,10,1685
533,12276.500000000002,6,1691
2439,12271.9,8,1699
1463,12255.8,10,1709
404,12224.7,6,1715
2068,12196.1,3,1718
137,12135.150000000001,8,1726
786,12129.450000000003,9,1735
242,12116.449999999999,8,1743
847,12113.45,7,1750
2506,12087.500000000002,10,1760
569,12081.67,10,1770
1835,12016.26,8,1778
2094,11960.5,9,1787
1361,11921.6,8,1795
2035,11921.25,9,1804
2632,11918.900000000001,9,1813
507,11911.75,5,1818
2510,11893.75,9,1827
938,11890.449999999999,7,1834
1303,11871.099999999999,9,1843
0,11858.25,7,1850
2478,11832.050000000001,10,1860
1938,11807.550000000001,4,1864
839,11794.599999999997,7,1871
1771,11784.7,8,1879
1829,11782.45,9,1888
1268,11754.449999999999,9,1897
2276,11699.750000000002,8,1905
1237,11696.25,4,1909
716,11690.8,8,1917
2700,11657.480000000001,6,1923
2330,11655.5,3,1926
123,11643.25,9,1935
2189,11611.699999999999,5,1940
2764,11577.8,4,1944
2525,11577.249999999998,9,1953
581,11557.75,9,1962
2377,11554.449999999999,7,1969
1511,11551.45,5,1974
1255,11534.149999999998,8,1982
799,11510.400000000001,2,1984
2013,11502.6,7,1991
4,11483.89,10,2001
2555,11477.799999999997,8,2009
2364,11453.35,7,2016
1105,11453.300000000001,5,2021
1706,11449.700000000003,10,2031
1473,11434.199999999999,6,2037
1645,11426.600000000002,5,2042
1188,11416.599999999999,10,2052
861,11374.149999999998,4,2056
1860,11299.45,7,2063
2733,11295.4,8,2071
2098,11294.55,10,2081
867,11271.899999999998,7,2088
105,11266.8,7,2095
779,11260.910000000002,7,2102
2527,11257.38,9,2111
169,11255.9,9,2120
1524,11239.5,8,2128
1273,11205.45,8,2136
2347,11203.550000000003,9,2145
1292,11149.800000000001,8,2153
374,11117.55,5,2158
1022,11110.85,7,2165
1493,11106.499999999998,10,2175
913,11095.800000000001,4,2179
1179,11090.699999999999,4,2183
1407,11079.75,8,2191
2443,11075.45,6,2197
2292,11051.970000000001,6,2203
2004,10976.149999999998,10,2213
1236,10957.25,9,2222
553,10954.300000000003,8,2230
2649,10934.75,6,2236
32,10931.749999999998,7,2243
1729,10927.45,7,2250
1940,10913.5,9,2259
362,10904.4,8,2267
1973,10894.979999999998,9,2276
2341,10877.65,10,2286
1134,10876.5,3,2289
1103,10869.1,8,2297
1352,10858.050000000001,8,2305
1794,10856.08,10,2315
1069,10845.75,4,2319
1750,10842.249999999998,8,2327
1083,10837.449999999999,9,2336
1593,10835.6,5,2341
649,10820.449999999999,10,2351
1631,10813.85,7,2358
2504,10790.599999999999,4,2362
976,10752.9,10,2372
2289,10748.5,10,2382
2001,10747.25,4,2386
1344,10745.849999999999,9,2395
430,10715.100000000002,10,2405
2583,10710.35,10,2415
1425,10694.55,7,2422
2604,10669.25,6,2428
1710,10666.44,10,2438
1183,10657.1,9,2447
2432,10614.55,9,2456
1080,10614.199999999999,4,2460
1562,10609.75,7,2467
2582,10594.199999999999,8,2475
2312,10579.499999999998,8,2483
1950,10578.25,10,2493
2039,10570.900000000001,9,2502
2300,10569.1,10,2512
384,10567.0,7,2519
424,10543.25,5,2524
1308,10535.3,4,2528
2188,10509.3,9,2537
1422,10491.150000000001,8,2545
1836,10433.100000000002,5,2550
436,10423.4,6,2556
1041,10417.95,8,2564
932,10411.650000000001,9,2573
1813,10283.449999999999,8,2581
741,10276.199999999999,2,2583
9,10270.300000000001,6,2589
2745,10260.900000000001,9,2598
1501,10230.300000000001,5,2603
1822,10225.699999999999,8,2611
576,10214.4,2,2613
74,10212.7,7,2620
1247,10206.859999999999,9,2629
1709,10199.8,9,2638
2110,10198.4,4,2642
2621,10192.35,9,2651
1546,10185.8,6,2657
1469,10182.6,9,2666
369,10168.88,10,2676
795,10144.0,5,2681
544,10138.1,3,2684
919,10135.61,10,2694
24,10135.55,8,2702
963,10130.45,8,2710
1000,10125.6,5,2715
2082,10124.550000000001,9,2724
444,10106.900000000001,10,2734
2748,10097.349999999999,7,2741
489,10093.5,5,2746
2519,10092.199999999999,5,2751
1,10056.4,7,2758
806,10044.25,6,2764
1738,10026.75,7,2771
110,10025.949999999999,10,2781
165,10017.45,2,2783
2680,10013.9,8,2791
805,9991.65,4,2795
453,9928.649999999998,9,2804
409,9924.210000000001,9,2813
194,9917.7,10,2823
2194,9912.15,6,2829
2176,9904.9,10,2839
490,9899.650000000001,7,2846
1280,9881.800000000001,10,2856
1458,9871.9,6,2862
612,9861.4,8,2870
1487,9858.33,9,2879
1051,9856.599999999999,10,2889
2526,9836.95,10,2899
658,9826.95,10,2909
1830,9807.199999999999,10,2919
2665,9805.5,10,2929
66,9799.1,8,2937
1547,9796.7,10,2947
2608,9790.850000000002,8,2955
1251,9790.55,5,2960
23,9742.45,9,2969
2359,9733.75,1,2970
2206,9731.25,4,2974
1198,9720.3,9,2983
1965,9706.050000000001,9,2992
379,9684.849999999999,7,2999
60,9670.649999999998,9,3008
1189,9649.8,4,3012
756,9614.15,8,3020
482,9613.799999999997,6,3026
393,9601.5,2,3028
2613,9589.1,10,3038
606,9588.499999999998,8,3046
1218,9578.55,10,3056
1880,9534.17,7,3063
292,9533.300000000001,7,3070
1367,9504.400000000001,10,3080
790,9491.3,6,3086
1636,9447.4,7,3093
1700,9429.85,3,3096
2595,9422.550000000001,9,3105
950,9382.6,4,3109
115,9376.900000000001,8,3117
2180,9367.949999999999,4,3121
82,9356.65,10,3131
2593,9356.350000000002,7,3138
1917,9352.349999999999,9,3147
1810,9344.249999999998,9,3156
2160,9341.6,6,3162
728,9316.25,5,3167
477,9316.25,9,3176
2009,9301.800000000001,10,3186
1054,9274.47,10,3196
1717,9265.699999999999,10,3206
2316,9238.199999999999,10,3216
91,9233.35,10,3226
240,9228.4,7,3233
983,9218.849999999999,10,3243
616,9207.25,6,3249
1453,9192.15,8,3257
457,9184.3,9,3266
1685,9180.800000000001,8,3274
1427,9175.899999999998,10,3284
933,9168.5,9,3293
422,9139.800000000001,6,3299
17,9136.199999999999,7,3306
1577,9108.82,8,3314
1575,9100.12,10,3324
2120,9096.25,9,3333
831,9091.799999999997,4,3337
1338,9089.649999999998,9,3346
1903,9089.349999999999,8,3354
554,9078.05,10,3364
1187,9077.650000000001,9,3373
2394,9069.949999999999,7,3380
1932,9049.150000000001,9,3389
355,9047.3,10,3399
2523,9038.25,10,3409
1408,9034.1,8,3417
702,9028.699999999999,5,3422
982,9007.300000000001,7,3429
1858,9000.15,7,3436
227,8976.5,9,3445
959,8970.75,8,3453
344,8966.95,8,3461
313,8963.01,8,3469
1989,8934.099999999999,7,3476
1763,8931.749999999998,5,3481
2354,8927.75,7,3488
2493,8926.8,1,3489
1509,8912.45,10,3499
2610,8899.7,10,3509
893,8895.15,2,3511
984,8894.75,10,3521
1109,8882.89,10,3531
2374,8865.9,10,3541
68,8841.550000000001,10,3551
1874,8835.5,9,3560
2196,8826.4,7,3567
1736,8819.1,4,3571
772,8813.25,5,3576
2673,8807.05,3,3579
65,8795.75,5,3584
36,8788.15,9,3593
1207,8780.55,3,3596
1735,8774.650000000001,10,3606
162,8774.4,9,3615
1177,8764.05,8,3623
2370,8763.6,9,3632
2102,8724.000000000002,9,3641
1471,8714.5,8,3649
2639,8712.1,6,3655
1784,8708.4,8,3663
1186,8690.449999999999,10,3673
2746,8678.000000000002,10,3683
2152,8676.65,5,3688
1728,8658.65,10,3698
2701,8648.4,9,3707
2,8645.6,7,3714
1157,8621.0,7,3721
2556,8618.4,4,3725
708,8608.84,10,3735
1118,8583.25,9,3744
1389,8552.15,7,3751
627,8539.6,9,3760
2492,8522.7,9,3769
2579,8517.15,3,3772
2060,8508.55,2,3774
2305,8499.35,5,3779
978,8499.25,10,3789
84,8492.75,8,3797
2367,8492.399999999998,5,3802
1601,8485.650000000001,10,3812
261,8468.400000000001,8,3820
1074,8459.25,8,3828
2699,8390.850000000002,10,3838
447,8382.300000000001,7,3845
2598,8381.5,4,3849
1870,8379.0,2,3851
813,8377.05,10,3861
2387,8372.3,10,3871
1050,8371.9,9,3880
654,8354.650000000001,7,3887
2753,8349.65,9,3896
1935,8344.95,10,3906
1749,8338.4,6,3912
736,8333.950000000003,9,3921
1884,8316.65,8,3929
822,8316.15,9,3938
410,8314.25,9,3947
2717,8313.27,6,3953
943,8307.15,3,3956
302,8293.9,9,3965
1275,8286.0,8,3973
2708,8279.8,9,3982
858,8269.2,6,3988
2263,8240.8,5,3993
42,8236.35,6,3999
1007,8206.65,6,4005
1456,8200.7,4,4009
582,8187.099999999999,4,4013
1356,8175.650000000001,9,4022
2533,8169.3,10,4032
1468,8166.95,9,4041
814,8163.849999999999,8,4049
2615,8159.699999999999,7,4056
366,8154.799999999999,10,4066
1688,8153.200000000001,5,4071
572,8148.96,10,4081
669,8148.44,6,4087
2511,8138.650000000001,9,4096
2246,8136.4,7,4103
671,8132.749999999999,10,4113
2482,8122.139999999999,10,4123
2331,8108.3,7,4130
2171,8102.650000000001,4,4134
2452,8101.950000000001,8,4142
991,8097.099999999999,7,4149
2261,8085.799999999999,9,4158
792,8081.55,10,4168
570,8057.91,8,4176
2059,8052.61,10,4186
231,8049.55,3,4189
151,8043.5,9,4198
2705,8029.250000000001,8,4206
119,8024.1100000000015,9,4215
386,8005.8,6,4221
637,8005.449999999999,9,4230
1258,8003.65,6,4236
1248,8000.599999999999,9,4245
519,7996.650000000001,3,4248
1539,7991.15,10,4258
2032,7987.9,8,4266
2148,7961.3,8,4274
2758,7960.599999999999,2,4276
1959,7958.039999999999,2,4278
1863,7934.049999999999,10,4288
150,7931.049999999999,4,4292
1697,7930.749999999999,9,4301
198,7929.0999999999985,10,4311
520,7913.45,8,4319
595,7911.750000000001,10,4329
2727,7901.99,6,4335
1059,7894.750000000001,8,4343
1214,7892.3,5,4348
39,7886.550000000001,8,4356
952,7885.55,6,4362
1633,7880.15,7,4369
2268,7875.550000000001,10,4379
2575,7875.2,5,4384
2339,7874.240000000001,10,4394
1386,7831.849999999999,10,4404
2420,7829.799999999999,10,4414
1538,7822.96,3,4417
872,7802.650000000001,9,4426
1668,7778.550000000001,5,4431
1744,7777.400000000001,6,4437
801,7777.049999999999,3,4440
2362,7757.049999999999,2,4442
2391,7738.9,4,4446
2065,7733.099999999999,4,4450
2607,7729.349999999999,5,4455
1661,7727.0599999999995,9,4464
1228,7718.2,9,4473
660,7708.0,10,4483
885,7693.800000000001,10,4493
239,7687.199999999999,5,4498
2310,7686.5,5,4503
426,7685.3,4,4507
1629,7678.200000000001,10,4517
2136,7669.95,7,4524
1205,7629.25,8,4532
2183,7607.4,9,4541
927,7606.75,4,4545
755,7605.749999999999,5,4550
276,7600.75,7,4557
2386,7596.129999999999,10,4567
2754,7592.75,8,4575
624,7580.299999999999,9,4584
1573,7579.640000000001,9,4593
1847,7569.8,7,4600
2269,7524.4000000000015,8,4608
192,7523.85,7,4615
766,7518.95,6,4621
1731,7514.099999999999,10,4631
2481,7497.7,5,4636
431,7496.999999999999,7,4643
939,7482.3,8,4651
347,7474.9,9,4660
784,7457.950000000001,6,4666
419,7440.05,9,4675
260,7431.849999999999,9,4684
473,7428.05,4,4688
1981,7416.0,6,4694
2014,7412.750000000001,8,4702
496,7406.669999999999,9,4711
311,7398.4,4,4715
2444,7397.65,2,4717
1975,7376.150000000001,6,4723
1714,7371.7,10,4733
1437,7363.3,8,4741
2618,7358.349999999999,4,4745
1507,7351.75,10,4755
985,7343.849999999999,3,4758
1666,7335.549999999999,10,4768
148,7335.149999999999,8,4776
1492,7331.7,9,4785
2467,7329.800000000001,2,4787
1783,7328.95,9,4796
467,7326.9,8,4804
1442,7324.249999999999,6,4810
1804,7323.549999999999,9,4819
643,7318.199999999999,8,4827
1314,7309.65,7,4834
1652,7285.65,5,4839
1732,7279.6,7,4846
226,7260.5,7,4853
18,7255.85,5,4858
865,7230.34,8,4866
1444,7229.679999999999,10,4876
299,7224.7,10,4886
640,7215.95,9,4895
2130,7214.95,3,4898
802,7211.8,4,4902
2067,7162.200000000001,5,4907
1094,7161.4,5,4912
2722,7149.599999999999,9,4921
470,7147.15,6,4927
1527,7144.5,9,4936
1148,7140.870000000001,4,4940
2498,7136.049999999999,2,4942
145,7133.05,10,4952
617,7125.699999999999,5,4957
632,7116.5,7,4964
1797,7111.9,7,4971
118,7110.7,3,4974
2676,7102.55,7,4981
730,7095.060000000001,9,4990
1063,7093.789999999999,8,4998
2646,7076.35,8,5006
711,7072.15,8,5014
1617,7058.4,3,5017
1656,7056.85,7,5024
841,7054.999999999999,10,5034
638,7038.099999999999,6,5040
670,7030.200000000001,4,5044
631,7027.1,7,5051
1604,7026.049999999999,2,5053
2400,7016.9,8,5061
2376,7016.200000000001,4,5065
96,7006.5,1,5066
2592,6997.25,10,5076
1404,6997.23,8,5084
186,6990.799999999999,4,5088
1180,6980.55,1,5089
83,6978.549999999999,7,5096
1166,6971.85,5,5101
1856,6969.8,8,5109
501,6934.450000000001,10,5119
1192,6930.35,8,5127
2616,6923.49,5,5132
1002,6918.650000000001,7,5139
1309,6900.48,10,5149
568,6893.56,3,5152
2660,6888.1,7,5159
2008,6871.150000000001,5,5164
752,6859.050000000001,7,5171
348,6844.199999999999,7,5178
1155,6834.8,10,5188
1108,6830.25,8,5196
594,6826.86,8,5204
2278,6826.039999999999,7,5211
1428,6821.549999999999,7,5218
1443,6808.15,4,5222
1840,6803.36,9,5231
2470,6791.500000000001,2,5233
433,6784.700000000001,5,5238
2628,6770.9,7,5245
2033,6760.050000000001,7,5252
1582,6752.65,8,5260
2521,6749.849999999999,9,5269
1513,6747.75,10,5279
2335,6745.6,2,5281
2327,6738.4,8,5289
296,6728.23,6,5295
1902,6714.650000000001,9,5304
1062,6713.15,7,5311
2319,6702.2,10,5321
1691,6700.3,10,5331
103,6679.349999999999,9,5340
111,6678.0,5,5345
1682,6668.129999999998,8,5353
1421,6665.7,3,5356
1994,6649.700000000001,10,5366
676,6643.400000000001,6,5372
819,6636.65,1,5373
491,6614.3,3,5376
710,6611.899999999999,9,5385
338,6609.25,9,5394
1724,6606.35,9,5403
50,6601.910000000001,10,5413
2382,6597.3,4,5417
310,6596.149999999999,10,5427
2077,6591.85,9,5436
935,6591.550000000001,3,5439
497,6590.95,6,5445
2419,6585.85,9,5454
1362,6582.45,9,5463
1317,6581.5,3,5466
1479,6571.050000000001,9,5475
2307,6568.5999999999985,8,5483
1125,6567.0,3,5486
1578,6566.0,5,5491
1261,6558.25,10,5501
2743,6557.0999999999985,10,5511
1164,6550.85,8,5519
2282,6530.15,6,5525
1227,6518.749999999999,7,5532
117,6514.51,8,5540
1719,6513.85,7,5547
2281,6513.400000000001,9,5556
1149,6496.5,9,5565
1886,6492.099999999999,7,5572
2070,6476.04,8,5580
2597,6474.549999999999,9,5589
2398,6456.9,2,5591
2441,6443.85,5,5596
642,6442.349999999999,9,5605
1071,6440.599999999999,6,5611
969,6437.289999999999,8,5619
1391,6436.699999999999,10,5629
2772,6428.0,4,5633
1410,6422.2,9,5642
1508,6421.699999999999,3,5645
365,6417.150000000001,8,5653
2038,6409.299999999999,7,5660
953,6377.55,8,5668
1854,6376.55,6,5674
1262,6372.200000000001,8,5682
2097,6372.08,7,5689
1698,6369.75,9,5698
2531,6349.949999999999,10,5708
1712,6342.149999999999,7,5715
584,6341.35,6,5721
1834,6333.990000000001,10,5731
794,6310.900000000001,5,5736
508,6302.3,6,5742
1223,6291.450000000001,3,5745
968,6289.95,9,5754
2489,6287.4000000000015,5,5759
2522,6284.950000000001,9,5768
2224,6283.349999999999,7,5775
1277,6274.7,10,5785
2405,6264.149999999999,10,5795
2314,6261.6,7,5802
830,6260.4,2,5804
190,6251.099999999999,10,5814
1882,6234.95,4,5818
2114,6231.929999999999,8,5826
484,6217.7,7,5833
380,6177.7,7,5840
763,6177.33,9,5849
146,6176.950000000001,9,5858
2187,6172.7,10,5868
1448,6165.849999999999,9,5877
1514,6145.72,9,5886
2006,6144.8,6,5892
309,6144.5,6,5898
191,6140.28,6,5904
69,6124.05,5,5909
2164,6110.1,10,5919
2117,6109.599999999999,10,5929
2193,6103.3,6,5935
2624,6098.25,6,5941
43,6094.400000000001,9,5950
1967,6090.7,5,5955
1430,6084.0,7,5962
77,6072.5,5,5967
1194,6067.0,3,5970
2396,6063.700000000001,10,5980
427,6049.450000000001,3,5983
1740,6034.15,5,5988
823,6027.97,8,5996
1833,6020.4,1,5997
1768,6013.799999999999,6,6003
253,6011.599999999999,8,6011
2320,6010.549999999999,5,6016
834,6006.75,8,6024
2389,5992.599999999999,8,6032
2184,5988.650000000001,8,6040
2557,5980.4000000000015,3,6043
357,5964.650000000001,9,6052
2614,5960.150000000001,10,6062
2122,5953.799999999999,6,6068
630,5953.299999999999,2,6070
2134,5951.099999999999,9,6079
848,5946.299999999999,9,6088
1737,5932.61,7,6095
1686,5924.4,10,6105
