block_id,gain_per_block,n_products,product_cumsum
853,5914.950000000001,5,6110
1169,5902.3,5,6115
1703,5896.0,9,6124
1945,5889.9,7,6131
139,5876.300000000001,10,6141
1319,5870.8,4,6145
2321,5869.000000000001,5,6150
2131,5868.9,7,6157
1011,5846.55,8,6165
2181,5829.0,4,6169
2558,5826.05,7,6176
2647,5823.25,10,6186
411,5822.1,4,6190
2284,5813.199999999999,6,6196
774,5810.75,5,6201
532,5804.34,8,6209
1266,5802.15,8,6217
2678,5787.75,10,6227
1172,5787.449999999999,7,6234
1552,5774.21,7,6241
367,5769.55,5,6246
2019,5765.2,9,6255
593,5756.349999999999,8,6263
1454,5755.200000000001,6,6269
2015,5752.45,5,6274
2301,5751.099999999999,2,6276
1347,5748.849999999999,10,6286
2334,5747.6,9,6295
1235,5746.75,10,6305
293,5738.95,6,6311
715,5732.870000000001,8,6319
1912,5730.25,8,6327
1161,5726.25,5,6332
469,5715.45,5,6337
1823,5713.950000000001,10,6347
1918,5711.889999999999,10,6357
1153,5706.749999999999,6,6363
432,5703.9,8,6371
1132,5700.749999999999,10,6381
1520,5696.58,3,6384
2155,5673.55,9,6393
1586,5655.599999999999,9,6402
975,5653.45,7,6409
1646,5649.4,6,6415
757,5642.25,7,6422
680,5640.549999999999,4,6426
656,5603.079999999999,10,6436
2169,5598.45,1,6437
2210,5594.400000000001,3,6440
22,5587.999999999999,9,6449
403,5574.2,5,6454
1256,5557.150000000001,7,6461
1639,5553.750000000001,8,6469
1942,5551.7,10,6479
675,5540.75,3,6482
263,5540.249999999999,7,6489
2668,5505.89,9,6498
1175,5505.65,10,6508
1390,5491.900000000001,3,6511
875,5490.099999999999,8,6519
2445,5490.099999999999,8,6527
174,5479.0,8,6535
771,5471.25,7,6542
2250,5470.5,8,6550
1600,5448.38,10,6560
951,5439.8,8,6568
243,5429.8,6,6574
2273,5427.349999999999,10,6584
2532,5412.65,8,6592
996,5403.099999999999,6,6598
1467,5401.15,5,6603
1046,5397.599999999999,2,6605
661,5396.700000000001,5,6610
1888,5383.25,8,6618
2078,5381.6,6,6624
1116,5369.7,10,6634
811,5367.6,5,6639
2695,5361.4,8,6647
580,5358.9,5,6652
966,5338.85,8,6660
2118,5338.5,7,6667
2731,5336.549999999999,4,6671
185,5324.9,7,6678
1460,5317.3,8,6686
657,5315.65,6,6692
655,5306.25,7,6699
144,5301.25,2,6701
2076,5293.4,1,6702
2484,5292.75,4,6706
687,5292.150000000001,8,6714
1293,5286.549999999998,9,6723
2667,5275.2,6,6729
1380,5272.169999999999,7,6736
2272,5263.849999999999,9,6745
815,5248.07,6,6751
328,5223.449999999999,10,6761
838,5219.400000000001,7,6768
2215,5200.499999999999,7,6775
1379,5191.799999999999,5,6780
1699,5191.599999999999,6,6786
970,5191.099999999999,7,6793
705,5185.75,10,6803
1525,5184.900000000001,5,6808
2099,5183.05,5,6813
1971,5178.849999999999,9,6822
892,5177.25,5,6827
249,5173.400000000001,5,6832
2236,5173.3,4,6836
1579,5169.25,6,6842
131,5162.799999999999,8,6850
1742,5159.2,7,6857
52,5156.1,5,6862
2318,5146.9,4,6866
701,5146.05,7,6873
1036,5141.15,1,6874
878,5136.859999999999,7,6881
2072,5135.699999999999,3,6884
2115,5133.5,10,6894
965,5126.5,6,6900
1892,5102.929999999999,6,6906
2601,5098.150000000001,8,6914
1969,5094.150000000001,4,6918
737,5087.7,10,6928
2162,5080.85,9,6937
2365,5070.679999999999,9,6946
1914,5062.35,7,6953
1761,5054.2,3,6956
223,5053.65,4,6960
575,5053.05,6,6966
1217,5052.4,4,6970
1641,5044.85,2,6972
1746,5037.9,9,6981
1845,5031.5,3,6984
2257,5013.849999999999,10,6994
1270,5012.599999999999,6,7000
2104,5005.9,7,7007
217,5005.45,5,7012
1370,5004.35,3,7015
1544,5000.83,10,7025
1958,4994.0,4,7029
2464,4993.799999999999,8,7037
1222,4984.699999999999,9,7046
180,4982.599999999999,9,7055
1980,4966.45,2,7057
994,4964.849999999999,5,7062
2518,4956.750000000001,7,7069
1887,4954.4,6,7075
719,4953.800000000001,5,7080
1653,4953.45,6,7086
2495,4948.349999999999,8,7094
849,4942.54,10,7104
510,4935.55,9,7113
1090,4934.05,10,7123
2710,4924.849999999999,10,7133
777,4923.599999999999,6,7139
158,4922.599999999999,3,7142
909,4921.049999999999,5,7147
1250,4919.53,4,7151
1238,4918.099999999999,6,7157
2366,4917.95,7,7164
2728,4917.7,10,7174
2509,4913.349999999999,6,7180
1322,4911.3,1,7181
1571,4910.15,10,7191
1432,4907.8,7,7198
2636,4903.150000000001,9,7207
1803,4892.53,2,7209
1434,4887.4,7,7216
761,4886.820000000001,9,7225
1423,4867.750000000001,6,7231
155,4859.5,5,7236
451,4852.1,6,7242
512,4836.150000000001,4,7246
2147,4828.799999999999,8,7254
928,4828.700000000001,5,7259
2570,4828.3,4,7263
1127,4826.200000000001,6,7269
2763,4822.6,5,7274
1576,4822.349999999999,7,7281
2217,4820.7,5,7286
629,4814.900000000001,10,7296
824,4810.849999999999,4,7300
1946,4806.45,2,7302
871,4806.0,5,7307
621,4803.1,2,7309
318,4800.75,4,7313
474,4797.6,1,7314
56,4791.849999999999,6,7320
1992,4771.200000000001,5,7325
2222,4770.950000000001,5,7330
81,4769.799999999999,10,7340
90,4754.049999999999,10,7350
1233,4753.85,6,7356
1583,4752.6,9,7365
2741,4750.4,9,7374
1076,4748.5,6,7380
1846,4747.95,6,7386
2514,4747.049999999999,7,7393
1400,4738.75,8,7401
810,4736.25,9,7410
2028,4726.320000000001,9,7419
2674,4720.3,4,7423
246,4718.699999999999,8,7431
860,4710.9,3,7434
2084,4703.85,4,7438
735,4702.15,3,7441
800,4690.699999999999,7,7448
33,4689.3,1,7449
881,4680.549999999999,10,7459
97,4671.3,6,7465
429,4671.0,1,7466
1302,4655.92,10,7476
1755,4652.5,10,7486
2066,4651.400000000001,5,7491
2045,4645.95,6,7497
681,4639.74,4,7501
1413,4636.15,10,7511
1948,4635.049999999999,10,7521
273,4631.25,7,7528
193,4627.8,10,7538
1072,4625.750000000001,9,7547
1378,4620.2,8,7555
1603,4619.099999999999,6,7561
1531,4615.55,10,7571
2175,4615.4,8,7579
1518,4605.65,10,7589
1808,4603.800000000001,10,7599
1110,4602.65,10,7609
1838,4600.95,4,7613
2302,4599.750000000001,7,7620
1351,4597.15,10,7630
1383,4592.550000000001,8,7638
1584,4587.200000000001,9,7647
620,4580.9,5,7652
2762,4579.799999999999,6,7658
371,4569.349999999999,8,7666
2569,4567.990000000001,4,7670
2561,4563.55,6,7676
2228,4553.1,6,7682
739,4551.999999999999,5,7687
664,4538.15,7,7694
304,4536.3,10,7704
1543,4535.900000000001,8,7712
2500,4534.45,5,7717
1708,4532.8,8,7725
2322,4528.65,9,7734
1099,4511.350000000001,8,7742
937,4509.25,4,7746
1790,4503.629999999999,7,7753
907,4498.679999999999,8,7761
2774,4496.69,10,7771
1623,4494.449999999999,4,7775
1905,4489.299999999999,5,7780
2429,4487.95,6,7786
1614,4487.650000000001,9,7795
796,4478.85,6,7801
2113,4478.849999999999,9,7810
1296,4477.05,6,7816
259,4454.55,8,7824
1516,4444.950000000001,8,7832
1239,4444.75,5,7837
1534,4431.05,10,7847
1093,4428.95,4,7851
1596,4427.0,3,7854
778,4424.4,3,7857
2539,4420.75,9,7866
2135,4413.5,4,7870
407,4412.95,10,7880
1264,4412.5,5,7885
456,4412.299999999999,6,7891
2590,4411.85,5,7896
2549,4407.8,6,7902
1481,4407.1,10,7912
2630,4400.7,9,7921
1612,4397.95,6,7927
48,4396.6,8,7935
1085,4380.039999999999,5,7940
1766,4372.7,1,7941
743,4372.2,4,7945
1561,4362.8,5,7950
971,4349.700000000001,4,7954
2691,4342.7,6,7960
142,4340.9,5,7965
502,4338.75,10,7975
1173,4337.95,7,7982
2340,4336.35,10,7992
2541,4335.35,3,7995
28,4330.849999999999,8,8003
1167,4312.7,3,8006
828,4311.0,4,8010
1295,4308.65,7,8017
199,4299.75,2,8019
2640,4294.35,7,8026
1182,4293.35,4,8030
559,4290.849999999999,3,8033
1028,4284.9,10,8043
64,4284.9,2,8045
683,4282.85,4,8049
147,4282.849999999999,4,8053
1462,4279.949999999999,8,8061
514,4275.8,4,8065
704,4273.449999999999,10,8075
2298,4266.199999999999,8,8083
825,4264.5,4,8087
1494,4262.77,10,8097
622,4256.53,8,8105
1599,4255.8,1,8106
1014,4253.32,5,8111
2697,4249.5,6,8117
1447,4242.1,1,8118
619,4241.2,7,8125
1006,4237.9,4,8129
1297,4228.85,7,8136
886,4221.099999999999,7,8143
2739,4214.900000000001,3,8146
2544,4200.900000000001,8,8154
2296,4194.700000000001,9,8163
2062,4180.249999999999,10,8173
2661,4180.1900000000005,8,8181
724,4179.150000000001,9,8190
2425,4177.95,10,8200
235,4177.599999999999,9,8209
1664,4176.6,7,8216
934,4171.099999999999,2,8218
2253,4169.35,7,8225
2771,4159.349999999999,7,8232
19,4154.05,9,8241
877,4141.9,5,8246
1591,4139.900000000001,5,8251
1635,4133.92,8,8259
2216,4132.8,8,8267
1720,4130.18,7,8274
163,4129.25,6,8280
1780,4126.45,5,8285
1065,4122.4,9,8294
390,4115.89,3,8297
2022,4111.35,5,8302
1897,4106.7,3,8305
1405,4100.0,9,8314
1598,4099.0,10,8324
2260,4089.75,9,8333
1200,4079.29,6,8339
1485,4078.1,8,8347
2157,4074.9,2,8349
1128,4069.0999999999995,7,8356
1762,4059.4999999999995,8,8364
89,4059.45,7,8371
1730,4052.82,7,8378
62,4051.6500000000005,7,8385
1568,4047.6000000000004,10,8395
394,4043.0,9,8404
2085,4042.75,6,8410
2693,4041.6000000000004,10,8420
1791,4039.2,6,8426
167,4038.75,1,8427
1017,4037.5699999999997,6,8433
2092,4034.1,2,8435
2154,4021.41,8,8443
2137,4013.5,8,8451
650,4002.85,4,8455
1135,3996.2999999999997,3,8458
2643,3995.149999999999,6,8464
2702,3993.25,8,8472
2773,3991.65,9,8481
765,3990.3500000000004,7,8488
1078,3981.0499999999997,5,8493
2295,3980.7999999999997,10,8503
587,3976.9,2,8505
2234,3975.6499999999996,3,8508
2235,3973.2,2,8510
438,3966.0499999999997,7,8517
2211,3963.3999999999996,3,8520
1021,3952.45,10,8530
2440,3952.35,4,8534
1470,3946.25,7,8541
2231,3937.8499999999995,7,8548
2491,3930.7499999999995,5,8553
2304,3927.35,3,8556
598,3924.0,9,8565
987,3920.2,5,8570
2178,3916.4499999999994,9,8579
1490,3910.25,7,8586
2656,3904.7999999999997,9,8595
1079,3896.0999999999995,5,8600
2449,3891.9999999999995,6,8606
1337,3888.45,5,8611
1739,3886.3999999999996,6,8617
697,3884.3499999999995,8,8625
2594,3884.0,4,8629
449,3882.9999999999995,7,8636
2462,3882.25,4,8640
1654,3880.65,6,8646
29,3873.46,3,8649
1064,3871.7,6,8655
2384,3870.4399999999996,3,8658
446,3860.2,10,8668
2297,3860.1,5,8673
626,3856.2299999999996,9,8682
389,3846.3500000000004,10,8692
2049,3846.15,1,8693
1605,3837.7,3,8696
1193,3833.6,2,8698
1759,3832.85,10,8708
336,3827.7999999999993,5,8713
2179,3827.6,4,8717
1672,3826.5500000000006,7,8724
854,3823.21,9,8733
2355,3821.9500000000003,3,8736
321,3819.55,10,8746
100,3816.25,8,8754
339,3814.5499999999997,4,8758
2546,3807.4999999999995,5,8763
1966,3801.55,6,8769
869,3801.3500000000004,5,8774
652,3801.3,6,8780
1778,3790.25,8,8788
956,3781.3499999999995,9,8797
340,3781.2499999999995,6,8803
1922,3777.8999999999996,9,8812
809,3776.6499999999996,8,8820
2756,3773.95,6,8826
684,3767.0,9,8835
2759,3766.8,6,8841
2064,3766.3999999999996,6,8847
1215,3764.2599999999998,8,8855
354,3756.4500000000003,4,8859
1650,3752.85,4,8863
770,3741.6499999999996,3,8866
2186,3738.8999999999996,3,8869
1988,3735.75,6,8875
1807,3734.25,9,8884
2471,3728.55,5,8889
1864,3727.95,9,8898
1619,3721.9,5,8903
2538,3716.0,6,8909
2535,3706.8999999999996,8,8917
417,3704.25,7,8924
1016,3700.3999999999996,1,8925
2679,3691.17,5,8930
270,3669.7499999999995,8,8938
305,3667.7499999999995,9,8947
210,3665.8500000000004,7,8954
1053,3663.3399999999997,6,8960
255,3662.05,8,8968
196,3659.75,4,8972
1648,3652.3999999999996,3,8975
1925,3650.45,5,8980
590,3649.35,3,8983
1541,3648.3500000000004,10,8993
1800,3642.3000000000006,5,8998
268,3642.16,9,9007
2629,3641.0,4,9011
1330,3635.4500000000003,10,9021
1146,3633.7,2,9023
1936,3630.85,7,9030
1061,3628.2,6,9036
2681,3626.0,1,9037
1357,3624.4500000000007,8,9045
1754,3620.2999999999997,10,9055
1883,3616.6499999999996,10,9065
265,3607.35,3,9068
245,3605.1800000000003,6,9074
1313,3603.2999999999993,8,9082
1355,3599.75,5,9087
2185,3599.1499999999996,8,9095
1401,3593.5999999999995,9,9104
1001,3592.7999999999997,9,9113
125,3588.75,1,9114
1381,3586.1,10,9124
565,3582.2,4,9128
585,3580.8,2,9130
916,3580.2,1,9131
1032,3572.3,10,9141
526,3563.15,6,9147
1674,3556.05,7,9154
827,3552.5399999999995,9,9163
1242,3552.0,9,9172
634,3537.2,4,9176
1602,3531.0,5,9181
2158,3529.75,3,9184
1953,3520.4999999999995,6,9190
2177,3519.1,6,9196
1893,3518.3,3,9199
845,3515.9300000000003,9,9208
768,3515.25,3,9211
1983,3510.0,4,9215
138,3499.05,6,9221
2212,3493.05,8,9229
2404,3491.9000000000005,9,9238
1505,3490.9,10,9248
2229,3489.0,8,9256
1440,3488.3499999999995,10,9266
1550,3483.3,4,9270
1024,3481.45,3,9273
1908,3475.8999999999996,9,9282
901,3474.4500000000003,7,9289
1271,3461.74,7,9296
134,3456.3999999999996,5,9301
375,3451.35,2,9303
2485,3446.3999999999996,1,9304
703,3445.9,9,9313
149,3444.15,2,9315
2025,3441.2000000000003,7,9322
2430,3439.2,5,9327
1608,3434.58,5,9332
112,3424.1,5,9337
2505,3415.9,3,9340
895,3414.7099999999996,4,9344
1499,3403.5499999999997,7,9351
289,3402.8499999999995,4,9355
1929,3401.8499999999995,8,9363
992,3401.59,7,9370
762,3399.05,7,9377
2238,3392.9,10,9387
1395,3386.19,9,9396
1377,3377.2999999999997,9,9405
923,3368.4999999999995,8,9413
1055,3366.5699999999997,8,9421
1515,3355.35,4,9425
2093,3354.1499999999996,4,9429
542,3351.95,8,9437
1998,3346.6500000000005,5,9442
2071,3345.3,5,9447
1488,3344.45,9,9456
2003,3341.1000000000004,3,9459
2378,3338.5499999999997,8,9467
2626,3334.9299999999994,9,9476
408,3329.2499999999995,7,9483
1815,3328.35,8,9491
1306,3317.8,4,9495
2392,3315.8500000000004,7,9502
1452,3307.2,9,9511
2634,3302.95,8,9519
1812,3302.25,3,9522
1136,3299.2999999999997,5,9527
1254,3293.14,8,9535
2447,3292.1,4,9539
673,3291.8999999999996,7,9546
883,3290.8,2,9548
733,3282.6000000000004,6,9554
1951,3282.4500000000003,6,9560
2348,3267.7000000000003,6,9566
78,3266.3,3,9569
641,3265.7999999999997,3,9572
2088,3264.8599999999997,9,9581
1894,3257.4,5,9586
589,3255.5499999999997,9,9595
887,3253.7999999999997,4,9599
1721,3245.7999999999997,6,9605
2153,3243.4500000000003,9,9614
1234,3240.95,5,9619
1461,3240.85,8,9627
1726,3240.3,8,9635
234,3237.2,5,9640
2397,3235.9500000000003,1,9641
1159,3235.5,4,9645
2317,3226.1499999999996,6,9651
2623,3215.5000000000005,10,9661
238,3213.7999999999997,6,9667
274,3213.2499999999995,5,9672
397,3206.4100000000003,8,9680
518,3204.35,7,9687
1848,3199.7,10,9697
653,3191.85,5,9702
459,3190.15,8,9710
1526,3190.0499999999997,2,9712
2403,3188.6,3,9715
2299,3186.6,4,9719
2487,3185.85,5,9724
2512,3185.25,7,9731
999,3179.85,6,9737
285,3176.4,8,9745
16,3174.7,6,9751
1927,3174.0,4,9755
2736,3173.5,5,9760
902,3171.6,8,9768
465,3166.45,6,9774
868,3163.55,10,9784
1341,3156.5499999999997,5,9789
1844,3156.4999999999995,5,9794
525,3155.35,6,9800
2239,3146.3099999999995,7,9807
1558,3134.55,8,9815
609,3130.45,6,9821
2472,3130.3,8,9829
46,3130.25,5,9834
1279,3125.1499999999996,6,9840
1949,3117.3,10,9850
445,3116.4500000000003,7,9857
1384,3114.8,9,9866
130,3110.83,5,9871
38,3106.4000000000005,5,9876
679,3103.5,7,9883
625,3100.0499999999997,4,9887
1853,3095.1899999999996,5,9892
1398,3092.25,3,9895
1772,3091.5,4,9899
2434,3090.2,6,9905
1626,3085.5,3,9908
324,3072.7999999999997,5,9913
177,3070.6,5,9918
1478,3065.85,10,9928
2265,3061.100000000001,8,9936
2095,3050.65,5,9941
2167,3050.6,4,9945
2426,3045.1499999999996,8,9953
760,3044.85,4,9957
1286,3044.35,7,9964
2205,3041.2,4,9968
1420,3031.9500000000003,5,9973
2438,3029.59,10,9983
1152,3029.55,7,9990
2565,3026.7,7,9997
1896,3025.7999999999997,10,10007
692,3024.6499999999996,7,10014
1528,3023.8499999999995,3,10017
915,3009.2,4,10021
2536,3007.3999999999996,3,10024
1704,3001.95,8,10032
277,2999.95,5,10037
2061,2995.2499999999995,6,10043
1209,2995.0,1,10044
694,2994.9,7,10051
2287,2986.85,5,10056
168,2986.75,4,10060
1122,2985.0999999999995,3,10063
1866,2983.2,5,10068
1878,2978.5,8,10076
405,2958.8999999999996,5,10081
401,2956.3,1,10082
161,2956.3,1,10083
288,2952.2000000000003,8,10091
368,2950.25,10,10101
961,2945.0499999999997,10,10111
604,2939.95,5,10116
2046,2936.0000000000005,5,10121
2357,2934.2,6,10127
2635,2919.25,7,10134
2638,2917.65,4,10138
372,2913.35,5,10143
1901,2912.25,10,10153
782,2908.95,5,10158
1171,2907.2,7,10165
615,2906.3,5,10170
1300,2900.3,3,10173
494,2896.9999999999995,9,10182
421,2895.4500000000003,10,10192
2165,2892.2499999999995,9,10201
1360,2886.95,4,10205
1287,2886.2,10,10215
254,2880.9799999999996,6,10221
833,2873.35,5,10226
1904,2871.05,6,10232
2652,2868.0899999999997,4,10236
1818,2862.6499999999996,6,10242
1082,2858.4,9,10251
707,2858.3,5,10256
2086,2856.2,4,10260
1968,2855.8999999999996,3,10263
67,2854.5,2,10265
1607,2851.65,3,10268
2683,2843.15,7,10275
1358,2836.4500000000003,2,10277
1779,2826.7,7,10284
2129,2826.1499999999996,8,10292
2412,2818.8,9,10301
99,2804.9999999999995,7,10308
1137,2804.4500000000003,9,10317
1890,2797.2,4,10321
2606,2792.95,4,10325
1926,2788.3499999999995,6,10331
2073,2785.5499999999997,10,10341
220,2783.2999999999997,7,10348
791,2778.6000000000004,7,10355
2596,2766.1,2,10357
2161,2765.45,3,10360
929,2764.2999999999997,10,10370
745,2763.2999999999997,6,10376
2050,2759.3999999999996,10,10386
2209,2754.35,7,10393
1820,2749.7000000000003,8,10401
94,2746.75,8,10409
2029,2739.9,3,10412
2346,2737.85,5,10417
1060,2736.3500000000004,9,10426
896,2735.6,6,10432
1168,2733.7,6,10438
1411,2730.4000000000005,10,10448
1210,2730.2499999999995,10,10458
2620,2729.15,6,10464
750,2724.5,3,10467
1806,2720.1000000000004,5,10472
2096,2718.6,10,10482
1417,2705.0499999999997,5,10487
785,2698.7999999999997,2,10489
8,2698.5,1,10490
855,2697.6999999999994,8,10498
252,2695.6499999999996,7,10505
797,2693.25,8,10513
1373,2692.95,6,10519
659,2689.0,6,10525
143,2687.0499999999997,7,10532
1449,2682.55,6,10538
2685,2682.0,1,10539
2612,2676.55,7,10546
1675,2676.5499999999997,4,10550
2659,2676.4999999999995,8,10558
1342,2673.7999999999997,4,10562
1519,2671.9,9,10571
1665,2663.65,3,10574
2352,2662.2,4,10578
1158,2652.8,8,10586
1320,2652.1,5,10591
1793,2645.3,6,10597
135,2643.0499999999997,9,10606
2388,2642.15,9,10615
2294,2642.0,8,10623
228,2638.9500000000003,3,10626
31,2638.68,1,10627
2192,2636.7000000000003,3,10630
1012,2635.1,3,10633
529,2613.45,10,10643
244,2609.8999999999996,10,10653
2690,2609.85,8,10661
2564,2606.25,2,10663
2262,2605.7,5,10668
2603,2603.1,9,10677
2409,2598.3399999999997,4,10681
1431,2595.0,5,10686
793,2589.6000000000004,6,10692
1375,2586.85,8,10700
319,2579.4,6,10706
1140,2577.65,9,10715
1997,2573.85,4,10719
2170,2573.0499999999997,10,10729
1789,2562.89,4,10733
450,2561.9999999999995,7,10740
1170,2555.2499999999995,10,10750
2279,2554.6,10,10760
949,2552.5,6,10766
47,2545.75,4,10770
1031,2536.95,10,10780
495,2527.95,5,10785
977,2525.75,6,10791
1553,2519.35,9,10800
120,2513.4499999999994,6,10806
2585,2512.2000000000003,1,10807
412,2510.65,6,10813
101,2509.1000000000004,8,10821
1181,2509.0,10,10831
2577,2508.8,5,10836
2752,2507.2000000000003,9,10845
329,2499.0,10,10855
1764,2497.83,9,10864
1506,2497.5,1,10865
1484,2494.35,6,10871
327,2492.1,6,10877
1792,2486.2499999999995,6,10883
59,2485.7999999999997,9,10892
73,2477.95,7,10899
1464,2475.65,4,10903
306,2466.7999999999997,5,10908
764,2465.25,2,10910
182,2462.35,3,10913
1775,2456.2999999999997,9,10922
206,2455.3,5,10927
2285,2447.5499999999997,3,10930
1753,2447.0000000000005,5,10935
2411,2440.35,4,10939
2545,2437.95,3,10942
2063,2427.85,8,10950
1873,2427.8,8,10958
844,2427.07,10,10968
35,2426.3799999999997,8,10976
286,2425.95,2,10978
1817,2419.95,6,10984
958,2419.8,7,10991
54,2413.25,8,10999
2663,2410.4500000000003,6,11005
264,2409.5500000000006,6,11011
2689,2408.45,4,11015
1429,2408.3300000000004,6,11021
1321,2387.2499999999995,9,11030
297,2381.7199999999993,7,11037
287,2381.4800000000005,10,11047
1107,2374.0499999999997,3,11050
2687,2366.5,9,11059
888,2359.75,7,11066
2707,2358.9500000000003,3,11069
53,2357.65,9,11078
2200,2356.05,5,11083
2458,2354.1,2,11085
2054,2353.2999999999997,7,11092
1627,2350.95,4,11096
2107,2350.85,4,11100
488,2350.6000000000004,10,11110
781,2347.65,3,11113
2199,2340.4500000000003,7,11120
2737,2340.0499999999997,10,11130
2144,2339.3999999999996,6,11136
1096,2336.4999999999995,7,11143
2658,2335.5,2,11145
2241,2328.7,8,11153
842,2326.44,6,11159
251,2318.35,3,11162
1530,2317.95,2,11164
2342,2316.85,7,11171
481,2312.75,1,11172
1459,2312.75,4,11176
316,2312.0,5,11181
1113,2307.0499999999997,7,11188
2765,2306.15,5,11193
1782,2305.8999999999996,3,11196
2662,2295.9,6,11202
178,2291.35,9,11211
2126,2289.7,5,11216
588,2285.7499999999995,6,11222
1323,2279.2,4,11226
1891,2278.1,2,11228
129,2276.35,7,11235
1450,2275.95,5,11240
2605,2270.1499999999996,5,11245
884,2264.55,4,11249
798,2259.81,6,11255
492,2258.85,4,11259
485,2258.35,7,11266
1669,2256.4,8,11274
212,2249.6500000000005,9,11283
458,2247.35,6,11289
2655,2247.2,5,11294
1837,2246.4,5,11299
49,2242.3,4,11303
2315,2241.8,7,11310
1206,2240.7499999999995,7,11317
1743,2239.3999999999996,10,11327
1374,2237.2,8,11335
335,2234.75,9,11344
890,2234.45,7,11351
2609,2231.7,1,11352
356,2231.0999999999995,7,11359
2750,2229.05,2,11361
1406,2228.0,8,11369
1436,2225.05,6,11375
931,2223.25,5,11380
2619,2217.4500000000003,5,11385
