block_id,gain_per_block,n_products,product_cumsum
1510,2203.2,1,11386
2457,2202.15,2,11388
667,2201.5,2,11390
1872,2200.59,1,11391
1785,2194.5,2,11393
727,2193.45,3,11396
2369,2191.95,6,11402
2112,2186.5,5,11407
1987,2186.35,2,11409
213,2183.85,9,11418
1009,2180.38,9,11427
250,2178.4,10,11437
1805,2175.45,3,11440
1545,2175.05,7,11447
2730,2173.05,3,11450
2755,2169.1,3,11453
1658,2166.5,4,11457
2325,2161.65,3,11460
1613,2156.7,6,11466
1368,2154.6,3,11469
2149,2152.5499999999997,4,11473
2358,2151.1499999999996,4,11477
1693,2151.05,5,11482
1203,2149.7,2,11484
2692,2149.35,3,11487
164,2147.64,5,11492
1716,2142.35,5,11497
600,2142.0,2,11499
1663,2136.0499999999997,3,11502
1984,2129.2,5,11507
364,2128.0499999999997,7,11514
1451,2126.45,3,11517
720,2126.45,4,11521
2091,2123.6,6,11527
1769,2123.45,6,11533
2483,2122.35,4,11537
2053,2119.1,7,11544
2726,2117.3500000000004,1,11545
2672,2115.7,6,11551
2490,2111.7,6,11557
1990,2105.25,6,11563
2266,2105.2,3,11566
623,2103.4,5,11571
1774,2097.4,10,11581
1548,2094.85,6,11587
1304,2094.75,1,11588
2311,2094.75,2,11590
1455,2091.4,8,11598
1868,2087.3699999999994,8,11606
586,2085.25,9,11615
1504,2079.4,2,11617
2030,2066.55,4,11621
376,2061.65,4,11625
2174,2047.55,4,11629
160,2038.7,6,11635
816,2035.2499999999998,3,11638
1035,2032.4,6,11644
104,2032.1999999999998,4,11648
2573,2024.9499999999998,6,11654
1350,2024.1000000000001,5,11659
1246,2020.3,5,11664
1944,2019.8999999999999,3,11667
233,2018.25,3,11670
1232,2011.8000000000002,3,11673
1796,2005.4499999999998,6,11679
2563,2005.25,4,11683
776,2004.1499999999999,7,11690
1231,1998.7500000000002,4,11694
1216,1997.4500000000003,5,11699
2696,1995.0499999999997,6,11705
279,1986.7999999999997,5,11710
603,1972.2,1,11711
2057,1969.3999999999999,4,11715
189,1966.55,8,11723
2142,1962.1,4,11727
2650,1957.4499999999998,7,11734
2214,1956.3999999999999,6,11740
1365,1952.0500000000002,7,11747
1781,1950.75,1,11748
2090,1948.8999999999999,3,11751
1197,1948.0500000000002,2,11753
395,1946.75,2,11755
2034,1940.6599999999999,7,11762
981,1934.75,6,11768
1640,1930.5,6,11774
2664,1930.35,4,11778
1690,1929.9499999999998,3,11781
2383,1923.5,6,11787
1947,1922.85,2,11789
1537,1922.0000000000002,6,11795
2508,1905.7,2,11797
41,1903.5499999999997,5,11802
392,1902.85,4,11806
2393,1902.55,9,11815
1906,1899.75,2,11817
415,1895.25,1,11818
109,1895.25,5,11823
2051,1894.35,6,11829
121,1891.65,3,11832
464,1888.1000000000001,9,11841
282,1875.3,2,11843
945,1875.2,7,11850
2288,1870.05,4,11854
2338,1868.3999999999999,3,11857
536,1864.9499999999998,4,11861
133,1864.5500000000002,4,11865
1414,1862.85,7,11872
1871,1857.2500000000002,6,11878
2218,1848.9,6,11884
1795,1848.8,4,11888
880,1848.15,2,11890
1145,1842.9,4,11894
1126,1842.45,1,11895
1030,1841.75,4,11899
1843,1836.9999999999998,3,11902
14,1835.8999999999999,4,11906
222,1835.3999999999999,1,11907
1979,1819.05,2,11909
2040,1816.5,2,11911
754,1811.1499999999999,3,11914
1624,1811.0,5,11919
1066,1807.25,8,11927
61,1798.35,7,11934
236,1797.7500000000002,5,11939
2474,1792.18,10,11949
437,1791.5100000000002,8,11957
1773,1785.05,6,11963
722,1777.05,2,11965
2249,1776.8999999999999,4,11969
455,1768.6,8,11977
197,1764.15,6,11983
2547,1763.4499999999998,5,11988
1045,1756.9,5,11993
1592,1751.0499999999997,9,12002
1119,1748.25,2,12004
486,1748.25,3,12007
891,1746.95,3,12010
665,1740.65,5,12015
540,1739.4499999999998,5,12020
2100,1738.6499999999999,1,12021
2245,1730.55,6,12027
1628,1726.55,4,12031
1996,1725.9,3,12034
443,1724.8000000000002,3,12037
747,1724.0499999999997,4,12041
601,1714.4499999999998,7,12048
1095,1707.1499999999999,8,12056
281,1703.25,6,12062
1281,1701.91,4,12066
219,1690.55,4,12070
2703,1686.75,4,12074
1044,1684.6,10,12084
352,1678.4,9,12093
1535,1675.8,1,12094
1098,1670.9499999999998,6,12100
2713,1670.55,1,12101
247,1658.8,3,12104
2517,1647.75,7,12111
1010,1647.25,2,12113
326,1646.63,6,12119
175,1645.3,7,12126
1056,1645.1499999999999,5,12131
1982,1637.95,1,12132
639,1634.85,2,12134
696,1634.85,2,12136
1865,1633.45,3,12139
1402,1632.8999999999999,5,12144
214,1627.85,8,12152
2141,1624.28,6,12158
541,1624.1499999999999,10,12168
396,1610.9499999999998,2,12170
2116,1609.9499999999998,4,12174
2011,1609.25,3,12177
1117,1608.95,6,12183
2453,1607.15,5,12188
382,1601.9499999999998,5,12193
2744,1597.9,5,12198
1106,1596.8,2,12200
79,1595.6000000000001,2,12202
2450,1592.95,2,12204
1574,1590.25,3,12207
1540,1584.0000000000002,3,12210
1952,1583.55,1,12211
1609,1579.6,2,12213
12,1577.95,7,12220
1711,1574.1000000000001,7,12227
769,1570.95,2,12229
1972,1566.15,1,12230
2197,1562.15,3,12233
1160,1555.8899999999999,2,12235
742,1550.95,3,12238
591,1547.3,4,12242
1004,1547.15,6,12248
734,1544.8999999999999,7,12255
1040,1544.0499999999997,5,12260
179,1537.9999999999998,7,12267
1219,1535.9999999999998,7,12274
1316,1521.83,5,12279
2151,1520.7,2,12281
1676,1517.25,6,12287
75,1516.8000000000002,1,12288
2720,1509.3,2,12290
2286,1506.56,5,12295
818,1505.6499999999999,9,12304
521,1505.6,3,12307
552,1499.3,1,12308
1491,1499.25,2,12310
1788,1497.5,2,12312
1015,1496.8,4,12316
2530,1496.4,4,12320
205,1496.29,8,12328
1482,1494.6499999999999,9,12337
2651,1490.45,5,12342
2036,1477.9,8,12350
2729,1475.55,6,12356
166,1468.25,6,12362
1821,1467.55,3,12365
689,1462.1000000000001,2,12367
128,1453.1999999999998,4,12371
87,1451.35,7,12378
2227,1448.5500000000002,5,12383
900,1447.8500000000001,4,12387
894,1447.8,5,12392
2520,1446.9,5,12397
1269,1440.25,8,12405
230,1436.3999999999999,3,12408
706,1435.5,3,12411
2427,1427.57,7,12418
225,1427.25,1,12419
203,1423.2,8,12427
2274,1416.3000000000002,5,12432
1191,1414.35,4,12436
2201,1414.1,6,12442
1151,1406.45,3,12445
1991,1405.0,4,12449
1111,1403.6000000000001,10,12459
548,1400.2,10,12469
543,1399.95,2,12471
462,1391.9499999999998,6,12477
924,1388.75,5,12482
1129,1384.2,5,12487
685,1383.6000000000001,5,12492
2402,1382.1499999999999,4,12496
1267,1377.3999999999999,5,12501
172,1373.1999999999998,6,12507
472,1368.2500000000002,3,12510
475,1368.05,4,12514
1445,1364.1000000000001,4,12518
1556,1363.05,6,12524
215,1359.15,3,12527
980,1355.75,3,12530
955,1355.2499999999998,2,12532
920,1353.98,3,12535
1532,1352.8999999999999,2,12537
1924,1345.6499999999999,7,12544
748,1344.95,10,12554
1328,1344.9499999999998,9,12563
2554,1343.84,3,12566
1052,1342.6000000000001,5,12571
1282,1326.85,7,12578
1644,1324.85,7,12585
257,1323.85,1,12586
2424,1318.3500000000001,2,12588
136,1318.3500000000001,3,12591
1139,1318.3500000000001,1,12592
1517,1310.0,4,12596
946,1307.8999999999999,1,12597
2343,1305.7,3,12600
406,1304.85,5,12605
2414,1297.95,6,12611
377,1296.75,1,12612
2718,1294.6999999999998,8,12620
1120,1293.5,2,12622
1757,1288.6,7,12629
1565,1287.85,1,12630
1019,1285.2,1,12631
1960,1284.05,9,12640
2497,1282.35,4,12644
1310,1276.8,4,12648
2528,1275.3000000000002,5,12653
835,1274.45,4,12657
1426,1270.15,2,12659
1715,1266.84,3,12662
1077,1264.8000000000002,3,12665
563,1263.05,7,12672
2451,1256.35,6,12678
531,1253.6999999999998,3,12681
1150,1248.2,1,12682
11,1245.65,8,12690
973,1244.1,3,12693
2146,1244.1,3,12696
836,1228.5,5,12701
2617,1224.3,1,12702
573,1223.9,4,12706
10,1221.4499999999998,9,12715
787,1221.35,9,12724
775,1216.35,6,12730
749,1214.3,6,12736
596,1212.2,7,12743
224,1207.4500000000003,8,12751
463,1207.0,3,12754
284,1206.3500000000001,8,12762
1114,1206.3500000000001,2,12764
997,1203.9499999999998,3,12767
350,1200.75,4,12771
211,1199.8,6,12777
152,1199.4,1,12778
986,1199.25,8,12786
2654,1198.0,4,12790
493,1197.9,6,12796
1649,1197.71,4,12800
2371,1193.3999999999999,2,12802
2534,1193.25,8,12810
2704,1192.0,2,12812
2572,1186.85,3,12815
2553,1186.15,4,12819
1745,1184.7,3,12822
2368,1181.25,5,12827
2267,1178.45,2,12829
1324,1177.05,2,12831
2454,1176.25,8,12839
1928,1173.3,6,12845
1799,1172.2,8,12853
2721,1170.45,4,12857
106,1170.45,3,12860
1734,1170.0,5,12865
2675,1169.25,7,12872
1655,1169.1899999999998,4,12876
353,1163.3999999999999,2,12878
1832,1161.5,3,12881
1512,1159.9499999999998,8,12889
1570,1149.75,1,12890
1503,1147.5,5,12895
2473,1147.2499999999998,5,12900
2516,1139.05,4,12904
545,1136.45,4,12908
370,1136.0,3,12911
1777,1134.3,4,12915
283,1134.05,7,12922
2203,1133.19,4,12926
476,1132.55,5,12931
2465,1129.95,3,12934
874,1125.75,9,12943
2075,1125.6,4,12947
668,1123.7499999999998,5,12952
2251,1121.85,8,12960
202,1118.95,3,12963
2401,1117.65,7,12970
1439,1112.1399999999999,8,12978
602,1108.8000000000002,3,12981
682,1108.5,7,12988
2124,1107.25,10,12998
921,1104.45,5,13003
564,1097.1000000000001,4,13007
2599,1092.65,3,13010
1637,1090.5,8,13018
414,1084.05,5,13023
2150,1079.1,3,13026
37,1078.65,2,13028
1333,1077.0,1,13029
2139,1076.05,2,13031
647,1074.0,5,13036
1881,1069.8,6,13042
2714,1069.15,4,13046
1961,1061.25,5,13051
718,1058.4,8,13059
452,1057.75,7,13066
922,1052.7,4,13070
1433,1049.9499999999998,6,13076
1502,1048.95,1,13077
1999,1046.6,4,13081
1416,1045.73,8,13089
1088,1043.1499999999999,5,13094
1241,1041.1,5,13099
1643,1039.5,2,13101
2259,1038.0,4,13105
1419,1031.6,7,13112
351,1030.1000000000001,9,13121
378,1018.6500000000001,5,13126
114,1018.3,4,13130
1336,1018.3,2,13132
857,1018.3,1,13133
2513,1017.45,2,13135
738,1017.1499999999999,5,13140
1937,1013.6,5,13145
434,1012.05,4,13149
723,998.54,7,13156
1178,989.25,2,13158
2198,986.0999999999999,10,13168
645,985.2499999999999,5,13173
1190,984.0500000000002,6,13179
2021,978.7,3,13182
2475,978.6,5,13187
2476,976.85,6,13193
1611,972.6500000000001,3,13196
509,971.25,5,13201
821,971.2499999999999,4,13205
2581,971.0,7,13212
2622,968.8,8,13220
899,965.8999999999999,3,13223
2407,963.9,2,13225
1288,961.75,6,13231
873,960.15,1,13232
2042,959.2,7,13239
2023,956.5500000000001,5,13244
1867,941.6,5,13249
1638,938.1,7,13256
2132,934.1999999999999,2,13258
898,933.75,4,13262
1899,930.6500000000001,4,13266
583,928.4499999999999,1,13267
1315,928.4499999999999,1,13268
678,922.4,4,13272
1039,915.45,5,13277
1934,913.9,5,13282
1839,912.3000000000001,8,13290
1923,908.25,1,13291
1075,907.9000000000001,5,13296
2232,905.4499999999999,5,13301
1339,902.1,4,13305
1068,897.75,2,13307
34,895.05,9,13316
1647,891.3,2,13318
1898,890.15,7,13325
698,886.05,3,13328
608,879.56,2,13330
646,873.2500000000001,8,13338
2111,868.75,4,13342
1910,868.55,1,13343
98,868.55,8,13351
345,868.0999999999999,9,13360
1257,865.1000000000001,3,13363
2081,859.0000000000001,4,13367
2580,854.6999999999999,1,13368
2190,852.6,6,13374
1670,849.15,3,13377
1885,847.95,4,13381
517,840.55,5,13386
381,838.6,3,13389
788,837.9,3,13392
2226,837.15,6,13398
1213,834.75,3,13401
864,830.7,4,13405
461,830.4,4,13409
2119,828.8,4,13413
1920,827.37,6,13419
1725,821.1999999999999,9,13428
1555,820.4499999999999,4,13432
1382,818.0999999999999,4,13436
1023,815.9,1,13437
1298,813.4499999999999,2,13439
2204,808.65,2,13441
1084,808.65,2,13443
528,804.3,4,13447
1956,800.3,3,13450
1978,799.0,4,13454
1101,799.0,2,13456
1289,789.45,7,13463
1687,788.65,2,13465
2221,783.9499999999999,6,13471
93,780.63,9,13480
2480,780.5999999999999,3,13483
1642,779.6099999999999,1,13484
171,779.35,4,13488
1131,779.2,4,13492
1590,778.7,2,13494
307,778.2,5,13499
1091,774.09,4,13503
1311,771.85,2,13505
425,767.25,3,13508
2712,759.0500000000001,2,13510
674,755.65,5,13515
2353,755.1000000000001,3,13518
863,752.55,1,13519
334,751.3499999999999,3,13522
547,748.75,8,13530
331,748.75,1,13531
1895,745.3499999999999,2,13533
1622,739.4000000000001,9,13542
1776,738.1500000000001,2,13544
1349,738.15,4,13548
1500,736.3,2,13550
1862,734.15,4,13554
1841,733.6999999999999,1,13555
2591,730.85,8,13563
2336,730.7,2,13565
1567,730.5,4,13569
204,726.5,7,13576
330,725.9,2,13578
2466,718.95,7,13585
2486,718.0,1,13586
2552,718.0,4,13590
1933,715.9,4,13594
2709,713.8499999999999,2,13596
1092,703.8000000000001,7,13603
832,701.8,3,13606
2277,700.65,2,13608
1977,700.65,1,13609
829,698.25,2,13611
1523,695.7,4,13615
882,688.85,1,13616
1564,688.65,3,13619
725,688.5,4,13623
1825,685.65,3,13626
2308,684.85,3,13629
480,683.95,5,13634
717,681.1,3,13637
2460,680.0999999999999,2,13639
2361,679.1500000000001,1,13640
1199,674.6999999999999,2,13642
20,667.95,5,13647
57,658.9,3,13650
2044,657.51,4,13654
2202,657.15,6,13660
1299,650.55,7,13667
1049,648.5500000000001,1,13668
2291,646.1999999999999,3,13671
974,646.1999999999999,1,13672
2648,639.4000000000001,2,13674
1824,639.2,1,13675
2372,636.0,2,13677
574,629.45,4,13681
1392,628.65,6,13687
1176,622.8,2,13689
807,622.55,3,13692
2345,608.55,4,13696
1163,606.1,2,13698
1849,606.1,3,13701
843,604.25,5,13706
1673,599.5,9,13715
1767,599.25,2,13717
1147,599.0,1,13718
1733,597.0,3,13721
2502,596.85,1,13722
516,592.35,2,13724
1819,590.6999999999999,3,13727
1684,590.15,1,13728
856,588.9,7,13735
1786,584.55,1,13736
662,583.83,3,13739
2168,582.75,4,13743
1435,581.95,8,13751
2740,578.55,1,13752
1851,578.55,2,13754
2459,573.95,9,13763
2463,573.6999999999999,7,13770
524,569.05,3,13773
188,567.4499999999999,10,13783
2766,564.75,7,13790
2395,564.25,3,13793
2715,563.8,7,13800
2751,560.9,6,13806
435,559.65,4,13810
2041,559.3000000000001,5,13815
1326,547.7600000000001,7,13822
1472,539.85,4,13826
2293,539.75,5,13831
758,539.4599999999999,8,13839
1334,539.1,4,13843
1621,538.65,3,13846
2657,538.5,1,13847
2588,534.6,4,13851
1034,533.25,2,13853
1566,533.0500000000001,3,13856
2725,527.65,4,13860
910,527.12,3,13863
2677,519.35,1,13864
1827,519.25,7,13871
2002,519.0,1,13872
852,518.0,1,13873
2329,514.8000000000001,6,13879
2326,504.9,4,13883
2052,501.65000000000003,2,13885
322,498.75,7,13892
1081,497.49999999999994,2,13894
122,494.45,4,13898
1916,493.65000000000003,4,13902
2351,491.25,5,13907
1921,481.24999999999994,3,13910
1667,479.99999999999994,2,13912
70,479.40000000000003,1,13913
1498,479.2,2,13915
957,479.2,3,13918
2477,479.2,3,13921
942,473.79999999999995,5,13926
2418,470.75,3,13929
1597,466.1,2,13931
2309,461.34999999999997,5,13936
866,458.84999999999997,4,13940
1201,457.79999999999995,4,13944
402,449.25,7,13951
729,439.45000000000005,2,13953
1345,439.37,3,13956
140,438.9,1,13957
2669,437.79999999999995,1,13958
767,436.05,5,13963
170,430.79999999999995,1,13964
2182,430.79999999999995,1,13965
1265,430.65,4,13969
58,426.84999999999997,5,13974
337,423.20000000000005,5,13979
1174,419.09999999999997,7,13986
1758,418.95,2,13988
2428,415.2,1,13989
2747,415.2,3,13992
515,412.84999999999997,5,13997
1366,409.28,2,13999
1941,408.52,7,14006
258,407.95,1,14007
1549,402.9,6,14013
2719,400.95,6,14019
2016,399.90000000000003,7,14026
2012,399.8,3,14029
914,399.6,2,14031
1364,399.0,3,14034
95,391.2,2,14036
648,389.55,6,14042
2642,388.5,2,14044
1616,386.95,5,14049
159,386.25,7,14056
1620,385.09999999999997,6,14062
1483,382.79999999999995,2,14064
2670,379.6,2,14066
2589,379.05,3,14069
232,366.84999999999997,5,14074
2416,365.25,5,14079
1185,363.33000000000004,3,14082
1569,359.55,1,14083
859,359.55,2,14085
2027,359.55,2,14087
1363,359.5,2,14089
571,359.4,2,14091
1372,359.4,1,14092
241,358.45,5,14097
611,358.0,4,14101
218,357.75,4,14105
551,353.25,7,14112
2024,348.85,3,14115
2732,348.25,3,14118
780,341.59999999999997,5,14123
1533,341.07,3,14126
1008,339.4,3,14129
1955,339.35,4,14133
195,337.34999999999997,2,14135
300,337.34999999999997,1,14136
1705,335.09999999999997,6,14142
2230,334.2,4,14146
1657,329.45,6,14152
5,327.15,5,14157
88,325.55,9,14166
1692,321.3,1,14167
15,319.8,3,14170
499,319.4,2,14172
2576,319.2,3,14175
820,319.2,1,14176
539,316.2,5,14181
1694,313.25,4,14185
2448,312.7,3,14188
1475,311.4,3,14191
912,310.79999999999995,3,14194
2247,308.45,4,14198
7,299.70000000000005,1,14199
1249,299.70000000000005,1,14200
936,299.5,2,14202
2108,287.55,4,14206
1026,287.33,3,14209
187,287.09999999999997,2,14211
209,285.5,7,14218
2422,279.55,5,14223
558,275.4,2,14225
2047,271.95,4,14229
1630,271.15,2,14231
1225,269.55,2,14233
817,269.25,1,14234
917,268.85,4,14238
744,267.75,1,14239
2468,262.4,4,14243
1831,259.34999999999997,2,14245
1284,255.85,2,14247
876,251.29999999999998,8,14255
1970,249.75,4,14259
740,249.75,3,14262
989,249.65,5,14267
3,249.65,6,14273
385,245.29999999999998,4,14277
201,243.24999999999997,3,14280
55,242.2,2,14282
2455,240.04999999999998,8,14290
1003,239.92,1,14291
2020,239.70000000000002,1,14292
71,239.6,3,14295
2333,239.6,3,14298
1465,239.6,1,14299
688,239.39999999999998,2,14301
157,239.14999999999998,7,14308
979,235.14999999999998,3,14311
1394,233.54999999999998,1,14312
1067,233.35,1,14313
2125,220.14999999999998,1,14314
870,219.45,2,14316
1542,215.39999999999998,2,14318
1415,209.79,1,14319
2775,209.35,2,14321
416,207.6,3,14324
1102,207.2,4,14328
1196,206.54999999999998,1,14329
2328,199.8,7,14336
930,199.8,3,14339
732,199.8,4,14343
275,199.75,2,14345
92,199.75,4,14349
1689,199.75,1,14350
1047,199.75,1,14351
2313,199.49999999999997,3,14354
523,199.0,4,14358
1112,199.0,1,14359
2323,198.75,4,14363
1536,197.45,1,14364
116,195.14999999999998,7,14371
699,191.39999999999998,3,14374
1354,181.65,6,14380
1371,180.6,5,14385
1618,179.85000000000002,1,14386
2140,179.85000000000002,5,14391
789,179.7,1,14392
1811,179.5,10,14402
373,179.1,1,14403
537,173.64999999999998,3,14406
1581,172.7,6,14412
2686,169.65,7,14419
1814,169.64999999999998,7,14426
1329,168.35,2,14428
1680,166.95000000000002,2,14430
420,165.74,7,14437
972,159.8,4,14441
506,159.8,1,14442
1907,159.6,3,14445
960,159.5,2,14447
1681,155.7,6,14453
102,155.7,1,14454
2469,155.7,1,14455
1307,155.7,2,14457
107,155.4,7,14464
686,155.39999999999998,3,14467
1037,151.7,7,14474
1130,149.75,3,14477
45,145.95000000000002,3,14480
2757,145.7,7,14487
998,143.54999999999998,1,14488
1727,142.45,3,14491
1424,137.64999999999998,3,14494
967,130.64999999999998,5,14499
2399,129.87,2,14501
2436,129.75,1,14502
2633,129.75,4,14506
2408,127.6,1,14507
1165,126.4,1,14508
40,126.4,1,14509
2074,125.64999999999999,3,14512
2479,123.6,3,14515
1615,119.85000000000001,9,14524
262,119.8,5,14529
1025,119.8,1,14530
700,119.8,3,14533
944,119.7,6,14539
837,119.69999999999999,3,14542
1563,119.69999999999999,2,14544
1018,119.69999999999999,5,14549
2055,116.55,2,14551
2653,111.65,2,14553
2225,109.8,7,14560
1930,109.64999999999999,3,14563
1229,103.8,3,14566
317,99.9,3,14569
2524,99.9,3,14572
360,99.9,3,14575
2363,99.9,3,14578
940,99.89,5,14583
1816,99.75,1,14584
1396,99.75,4,14588
2018,95.69999999999999,2,14590
343,95.69999999999999,3,14593
1204,95.69999999999999,6,14599
500,95.4,2,14601
721,91.6,6,14607
644,90.8,2,14609
2413,89.85,1,14610
448,89.85,3,14613
988,89.85,4,14617
1466,89.85,3,14620
2602,87.45,1,14621
2542,87.45,2,14623
2645,82.75,7,14630
2213,79.98,3,14633
808,79.8,4,14637
2494,79.8,3,14640
398,79.8,2,14642
383,79.8,1,14643
113,79.8,7,14650
2219,79.8,5,14655
72,79.75,1,14656
1245,77.85,3,14659
964,77.85,1,14660
1480,71.8,1,14661
2270,71.55,3,14664
1993,71.55,4,14668
1020,71.55,2,14670
2332,71.4,1,14671
1312,63.8,5,14676
2283,63.6,2,14678
1798,59.95,2,14680
1290,59.95,1,14681
1859,59.9,1,14682
925,59.849999999999994,2,14684
1042,59.849999999999994,4,14688
2244,59.849999999999994,4,14692
1272,59.849999999999994,1,14693
2688,59.699999999999996,3,14696
2435,55.65,1,14697
1259,53.849999999999994,2,14699
599,52.849999999999994,3,14702
391,51.9,3,14705
1696,51.9,2,14707
1332,51.9,4,14711
592,49.95,1,14712
1253,49.75,2,14714
1748,49.75,3,14717
1741,47.85,3,14720
1154,47.7,2,14722
1486,44.550000000000004,1,14723
783,39.96,1,14724
803,39.95,6,14730
1343,39.9,1,14731
2007,39.9,1,14732
908,39.9,1,14733
2587,39.8,6,14739
2437,39.75,3,14742
636,39.75,1,14743
2258,35.9,2,14745
672,29.99,5,14750
479,29.95,2,14752
2711,29.95,3,14755
1301,29.95,1,14756
1751,29.849999999999998,6,14762
1278,25.95,1,14763
1123,25.95,4,14767
2121,25.95,1,14768
295,25.9,3,14771
1220,22.95,3,14774
2156,22.95,2,14776
906,19.99,4,14780
1752,19.95,2,14782
2761,19.95,1,14783
1662,19.95,1,14784
1974,19.95,2,14786
578,17.95,1,14787
2172,17.95,3,14790
2767,15.95,1,14791
1497,14.850000000000001,3,14794
1976,12.95,3,14797
1889,12.95,5,14802
291,12.95,2,14804
1226,12.95,2,14806
1770,7.95,4,14810
2242,7.95,5,14815
2381,7.95,2,14817
468,3.95,5,14822
141,0.0,2,14824
1587,0.0,2,14826
534,0.0,1,14827
2406,0.0,1,14828
483,0.0,6,14834
561,0.0,2,14836
538,0.0,2,14838
2280,0.0,1,14839
124,0.0,2,14841
2496,0.0,2,14843
1842,0.0,2,14845
363,0.0,3,14848
1162,0.0,1,14849
607,0.0,2,14851
298,0.0,2,14853
2568,0.0,1,14854
126,0.0,3,14857
2337,0.0,2,14859
2043,0.0,1,14860
2105,0.0,2,14862
567,0.0,2,14864
