block_id,gain_per_block,n_products,product_cumsum
1580,129010.45,8,8
812,127505.04999999999,8,16
2233,122435.84999999999,8,24
388,84092.84999999999,8,32
2306,82079.84999999999,3,35
2574,70875.09999999998,10,45
1143,67033.65,10,55
2666,66941.25000000001,10,65
2000,65928.65,5,70
387,64019.299999999996,8,78
1554,59318.25,10,88
569,58050.76000000001,10,98
2207,57790.79999999999,10,108
1211,57441.299999999996,9,117
990,56948.3,9,126
1551,55286.12000000001,5,131
303,54678.49999999999,7,138
2571,54027.55,10,148
4,54010.3,10,158
442,53304.2,10,168
2037,52133.85,4,172
2163,50977.15,9,181
482,50425.549999999996,6,187
487,50151.34,8,195
1489,49744.299999999996,7,202
1546,49092.7,6,208
110,46928.34999999999,10,218
2208,46335.399999999994,5,223
2735,46204.9,10,233
2578,45687.799999999996,5,238
290,45324.049999999996,10,248
1964,44733.69,9,257
2446,44553.49999999999,6,263
1750,44128.6,8,271
2359,43876.75,1,272
651,43673.5,9,281
314,42852.590000000004,10,291
1033,41551.299999999996,9,300
1221,41454.649999999994,9,309
1418,40543.899999999994,6,315
1474,40127.049999999996,7,322
2410,39820.15,6,328
358,39650.82,7,335
1353,39561.24999999999,6,341
2734,39530.75,9,350
1212,38986.45,9,359
2417,38802.049999999996,8,367
918,37812.200000000004,9,376
553,37668.69999999999,8,384
1303,37208.8,9,393
560,37066.9,8,401
726,36800.799999999996,10,411
9,36665.74999999999,6,417
216,36197.55,7,424
779,36100.0,7,431
2394,35979.85,7,438
63,35706.549999999996,7,445
1747,35582.100000000006,10,455
2515,35236.0,5,460
498,35033.25,10,470
2433,34701.16999999999,9,479
851,34196.3,10,489
439,34051.6,1,490
294,33819.049999999996,7,497
418,33532.15,9,506
1121,33491.2,10,516
938,33470.899999999994,7,523
1671,33447.950000000004,7,530
806,33295.65,6,536
1572,33252.7,6,542
2566,33226.5,6,548
1476,33172.840000000004,10,558
0,32816.5,7,565
1446,32757.000000000007,10,575
242,32632.0,8,583
108,32281.800000000003,7,590
2123,32248.35,8,598
2109,32218.050000000003,8,606
256,32163.6,6,612
428,31953.239999999998,9,621
315,31928.7,8,629
2159,31889.8,5,634
2058,31499.75,8,642
1104,31243.8,3,645
995,31180.449999999997,4,649
1495,31121.150000000005,10,659
473,31080.5,4,663
1153,31013.75,6,669
2087,30771.299999999996,10,679
507,30572.25,5,684
1124,29901.249999999996,9,693
1348,29889.2,6,699
2478,29760.92,10,709
612,29620.4,8,717
1874,29547.8,9,726
2748,29435.95,7,733
2048,29376.450000000004,9,742
2143,29246.349999999995,10,752
27,29113.85,8,760
2264,29061.050000000003,8,768
80,28922.85,8,776
2488,28835.7,9,785
2173,28808.249999999996,6,791
1809,28656.499999999996,9,800
436,28623.7,6,806
530,28452.999999999996,10,816
702,28419.699999999997,5,821
478,28360.25,10,831
2391,28116.75,4,835
1589,28096.05,7,842
1283,28022.340000000004,9,851
846,27931.899999999998,8,859
831,27823.550000000003,4,863
1043,27624.399999999998,8,871
1352,27603.100000000002,8,879
1109,27470.13,10,889
2481,27313.05,5,894
1080,27258.85,4,898
1738,27199.6,7,905
1141,27178.45,9,914
1442,26989.149999999998,6,920
21,26805.159999999996,10,930
1274,26723.949999999997,9,939
2068,26568.4,3,942
1260,26562.74,5,947
2749,26556.95,6,953
1027,26385.739999999998,8,961
137,26225.999999999996,8,969
419,26216.049999999996,9,978
119,26147.42,9,987
1407,25847.8,8,995
324,25801.699999999997,5,1000
1412,25627.550000000003,5,1005
1632,25325.55,8,1013
1460,25231.35,8,1021
1875,25192.25,3,1024
546,25123.45,9,1033
2223,25097.8,10,1043
716,25082.550000000003,8,1051
1438,24921.700000000004,9,1060
1511,24856.75,5,1065
1277,24808.65,10,1075
117,24798.350000000002,8,1083
941,24679.100000000002,10,1093
2510,24609.049999999996,9,1102
1083,24483.650000000005,9,1111
773,24453.100000000002,10,1121
753,24424.8,3,1124
2252,24421.5,9,1133
2010,24406.05,6,1139
2439,24402.7,8,1147
2671,24322.8,8,1155
2432,24269.5,9,1164
1273,24255.550000000003,8,1172
1441,24149.850000000002,8,1180
1850,24125.850000000002,1,1181
1292,24106.55,8,1189
943,24019.8,3,1192
2290,24012.05,10,1202
359,23957.800000000003,10,1212
2254,23936.45,4,1216
861,23857.1,4,1220
2220,23804.45,5,1225
897,23688.55,3,1228
913,23174.75,4,1232
1932,23170.15,9,1241
1879,23014.25,9,1250
1115,22915.05,3,1253
2082,22863.7,9,1262
1539,22834.700000000004,10,1272
2660,22817.88,7,1279
1318,22797.750000000004,10,1289
584,22530.949999999997,6,1295
1294,22305.1,8,1303
357,22064.649999999998,9,1312
2015,21965.9,5,1317
1097,21949.5,9,1326
2303,21942.050000000003,10,1336
2356,21878.3,10,1346
1331,21858.65,10,1356
1588,21845.649999999998,6,1362
1391,21837.549999999996,10,1372
847,21836.5,7,1379
535,21807.8,8,1387
1268,21724.55,9,1396
341,21695.49,8,1404
2575,21616.7,5,1409
1521,21584.9,8,1417
181,21504.350000000002,8,1425
1070,21380.400000000005,9,1434
2376,21310.489999999998,4,1438
1469,21290.6,9,1447
840,21234.750000000004,10,1457
1744,21215.649999999998,6,1463
2644,21127.899999999998,10,1473
1625,21108.249999999996,9,1482
2492,21106.699999999997,9,1491
183,20974.65,3,1494
2742,20968.000000000004,9,1503
963,20810.2,8,1511
1477,20778.0,10,1521
2700,20752.860000000004,6,1527
642,20677.549999999996,9,1536
505,20666.049999999996,10,1546
2189,20615.2,5,1551
671,20481.1,10,1561
1691,20472.55,10,1571
1403,20359.75,10,1581
2398,20280.75,2,1583
2110,20259.250000000004,4,1587
1385,20246.649999999998,3,1590
962,20231.8,10,1600
1826,20223.65,10,1610
2341,20185.8,10,1620
2312,20118.500000000004,8,1628
253,20059.15,8,1636
1100,20056.75,6,1642
2523,19969.800000000003,10,1652
386,19939.1,6,1658
1880,19923.73,7,1665
1857,19902.2,9,1674
1683,19771.55,10,1684
893,19707.1,2,1686
2582,19686.05,8,1694
904,19656.2,9,1703
2770,19625.4,4,1707
1971,19623.050000000003,9,1716
2595,19597.25,9,1725
2423,19585.5,10,1735
490,19533.950000000004,7,1742
1601,19471.04,10,1752
1180,19462.5,1,1753
1252,19431.85,6,1759
1308,19425.100000000002,4,1763
2647,19402.65,10,1773
1700,19357.5,3,1776
879,19337.65,7,1783
1911,19309.050000000003,4,1787
504,19306.700000000004,8,1795
677,19260.05,7,1802
839,19151.500000000004,7,1809
1685,19130.55,8,1817
234,19113.6,5,1822
1,19007.0,7,1829
1473,18987.3,6,1835
501,18978.55,10,1845
2555,18919.049999999996,8,1853
193,18815.95,10,1863
714,18800.950000000004,7,1870
1186,18791.399999999998,10,1880
572,18786.249999999996,10,1890
1389,18714.35,7,1897
511,18668.3,7,1904
1735,18657.999999999993,10,1914
374,18641.699999999997,5,1919
1425,18616.850000000002,7,1926
631,18600.8,7,1933
2092,18552.100000000002,2,1935
1427,18497.3,10,1945
162,18438.000000000004,9,1954
1679,18421.35,4,1958
403,18400.55,5,1963
2649,18386.699999999997,6,1969
1822,18296.7,8,1977
1237,18292.000000000004,4,1981
1917,18282.55,9,1990
2396,18280.05,10,2000
44,18254.31,5,2005
1560,18251.250000000004,10,2015
1309,18211.61,10,2025
2764,18205.399999999998,4,2029
60,18205.149999999998,9,2038
1668,18169.350000000002,5,2043
6,18149.32,8,2051
1179,18141.149999999998,4,2055
2243,18096.5,9,2064
2611,18031.800000000003,10,2074
1453,18001.0,8,2082
2195,17971.2,9,2091
1467,17949.95,5,2096
512,17911.499999999996,4,2100
993,17852.050000000003,5,2105
2628,17848.9,7,2112
1577,17775.420000000002,8,2120
2706,17687.6,10,2130
1981,17673.649999999998,6,2136
2206,17671.949999999997,4,2140
858,17650.95,6,2146
966,17626.0,8,2154
384,17612.499999999996,7,2161
1646,17594.0,6,2167
1939,17565.34,10,2177
1677,17519.750000000004,9,2186
1913,17498.500000000004,8,2194
53,17435.8,9,2203
1860,17323.6,7,2210
68,17271.5,10,2220
489,17254.5,5,2225
666,17237.2,8,2233
2005,17160.0,6,2239
1501,17122.15,5,2244
1383,17098.25,8,2252
814,17060.4,8,2260
1678,17046.4,8,2268
224,17043.45,8,2276
491,17026.45,3,2279
1076,17002.7,6,2285
562,16973.05,6,2291
2246,16892.0,7,2298
532,16880.679999999997,8,2306
2060,16835.65,2,2308
1651,16824.2,7,2315
115,16799.45,8,2323
301,16789.999999999996,8,2331
2001,16719.7,4,2335
2026,16706.35,7,2342
226,16671.550000000003,7,2349
1133,16666.000000000004,6,2355
320,16663.300000000003,10,2365
393,16633.95,2,2367
2699,16630.9,10,2377
66,16607.300000000003,8,2385
184,16567.500000000004,10,2395
2583,16556.149999999998,10,2405
2344,16522.850000000002,10,2415
207,16521.3,10,2425
1236,16440.65,9,2434
361,16395.8,8,2442
1718,16374.6,4,2446
1869,16356.399999999998,9,2455
1524,16326.55,8,2463
549,16295.05,10,2473
2370,16274.45,9,2482
1954,16260.65,8,2490
2643,16222.699999999999,6,2496
96,16192.8,1,2497
151,16191.2,9,2506
2543,16171.949999999999,9,2515
1393,16029.650000000001,10,2525
1048,16012.199999999997,7,2532
74,15918.099999999999,7,2539
786,15851.300000000003,9,2548
2556,15780.449999999999,4,2552
919,15776.67,10,2562
1198,15711.199999999999,9,2571
2113,15695.049999999997,9,2580
424,15646.799999999997,5,2585
1169,15611.4,5,2590
1041,15607.349999999999,8,2598
522,15533.2,8,2606
2613,15531.65,10,2616
1422,15530.500000000002,8,2624
2180,15492.15,4,2628
1522,15476.300000000001,9,2637
2035,15474.9,9,2646
1573,15453.510000000002,9,2655
533,15428.95,6,2661
554,15425.850000000002,10,2671
1989,15406.099999999999,7,2678
2482,15405.45,10,2688
362,15373.299999999997,8,2696
1858,15275.000000000002,7,2703
1456,15264.35,4,2707
1189,15259.949999999999,4,2711
2731,15217.05,4,2715
2665,15200.6,10,2725
2004,15185.100000000002,10,2735
519,15184.649999999998,3,2738
1022,15182.949999999999,7,2745
933,15166.7,9,2754
302,15138.599999999997,9,2763
1606,15093.6,10,2773
1562,15074.85,7,2780
1183,15072.700000000003,9,2789
1463,15053.75,10,2799
1217,15047.45,4,2803
2404,15004.400000000001,9,2812
1771,14999.849999999999,8,2820
2625,14995.1,5,2825
1487,14976.49,9,2834
587,14976.3,2,2836
65,14919.15,5,2841
2527,14916.269999999999,9,2850
2240,14906.150000000001,8,2858
1069,14840.500000000002,4,2862
1095,14795.3,8,2870
333,14773.900000000001,6,2876
1969,14773.5,4,2880
2187,14750.2,10,2890
2673,14748.25,3,2893
163,14743.349999999999,6,2899
1813,14738.15,8,2907
983,14702.54,10,2917
2330,14701.05,3,2920
1736,14658.2,4,2924
105,14605.9,7,2931
2145,14544.58,10,2941
1046,14532.0,2,2943
1369,14504.349999999999,7,2950
1172,14451.0,7,2957
1219,14416.200000000003,7,2964
2065,14402.25,4,2968
292,14401.55,7,2975
2316,14353.699999999999,10,2985
1367,14322.019999999999,10,2995
1258,14287.3,6,3001
369,14248.98,10,3011
1666,14203.4,10,3021
867,14169.05,7,3028
2103,14144.45,9,3037
1756,14126.310000000001,6,3043
457,14051.100000000002,9,3052
2608,14047.549999999997,8,3060
1240,14037.699999999999,8,3068
2743,14036.4,10,3078
25,13978.04,8,3086
24,13975.349999999999,8,3094
237,13967.199999999999,9,3103
1884,13951.800000000001,8,3111
1645,13902.150000000001,5,3116
2305,13871.050000000001,5,3121
2194,13847.599999999999,6,3127
978,13839.199999999999,10,3137
1404,13740.849999999999,8,3145
1248,13669.400000000001,9,3154
2452,13646.649999999998,8,3162
2354,13641.650000000001,7,3169
2717,13639.409999999998,6,3175
1255,13604.800000000001,8,3183
484,13604.25,7,3190
267,13569.86,8,3198
2663,13553.150000000001,6,3204
2133,13545.750000000002,8,3212
32,13537.4,7,3219
660,13518.15,10,3229
91,13492.7,10,3239
892,13484.7,5,3244
169,13460.349999999999,9,3253
2013,13447.75,7,3260
2098,13401.25,10,3270
379,13387.8,7,3277
984,13366.6,10,3287
822,13326.66,9,3296
1054,13325.43,10,3306
2136,13322.900000000001,7,3313
1794,13302.93,10,3323
513,13302.75,7,3330
50,13283.559999999998,10,3340
606,13209.550000000001,8,3348
2362,13196.05,2,3350
1492,13169.8,9,3359
2347,13160.45,9,3368
30,13136.15,5,3373
444,13105.250000000002,10,3383
1973,13081.4,9,3392
2120,13047.300000000001,9,3401
841,12954.850000000002,10,3411
453,12943.5,9,3420
637,12920.550000000001,9,3429
1103,12884.25,8,3437
2519,12832.7,5,3442
82,12813.25,10,3452
118,12783.250000000002,3,3455
1338,12770.699999999997,9,3464
2039,12718.65,9,3473
1275,12707.899999999998,8,3481
661,12690.2,5,3486
1409,12671.600000000002,7,3493
2600,12648.849999999999,7,3500
1399,12648.550000000001,5,3505
2511,12615.999999999998,9,3514
1164,12593.55,8,3522
231,12577.85,3,3525
1749,12558.0,6,3531
18,12552.1,5,3536
1222,12539.75,9,3545
248,12525.25,10,3555
2639,12494.88,6,3561
1059,12447.799999999997,8,3569
2269,12447.4,8,3577
1073,12443.900000000001,10,3587
1051,12434.9,10,3597
2746,12428.699999999999,10,3607
465,12415.05,6,3613
790,12400.65,6,3619
344,12374.35,8,3627
1710,12347.4,10,3637
42,12342.900000000001,6,3643
2498,12337.3,2,3645
2615,12327.6,7,3652
2130,12242.6,3,3655
2152,12219.35,5,3660
2548,12217.8,5,3665
409,12183.910000000003,9,3674
1065,12168.399999999998,9,3683
1940,12165.2,9,3692
872,12127.65,9,3701
26,12117.6,4,3705
1783,12111.55,9,3714
2758,12079.9,2,3716
265,12078.6,3,3719
426,12064.7,4,3723
982,12046.25,7,3730
1280,12019.199999999999,10,3740
621,11969.099999999999,2,3742
2760,11968.189999999999,9,3751
860,11931.0,3,3754
1514,11908.9,9,3763
2339,11873.6,10,3773
1058,11868.6,2,3775
2289,11863.95,10,3785
1344,11839.199999999997,9,3794
838,11787.75,7,3801
1247,11782.56,9,3810
83,11760.4,7,3817
2276,11756.449999999997,8,3825
2094,11739.9,9,3834
769,11729.55,2,3836
627,11695.95,9,3845
1188,11686.35,10,3855
878,11683.55,7,3862
1405,11653.699999999999,9,3871
2727,11642.68,6,3877
1854,11631.300000000001,6,3883
1829,11600.250000000002,9,3892
2610,11591.400000000001,10,3902
2518,11586.049999999997,7,3909
470,11575.35,6,3915
2097,11555.599999999999,7,3922
430,11537.7,10,3932
2616,11524.71,5,3937
1950,11512.85,10,3947
2114,11422.26,8,3955
728,11413.8,5,3960
371,11406.05,8,3968
1428,11381.8,7,3975
1074,11306.05,8,3983
2006,11304.9,6,3989
1590,11291.15,2,3991
2443,11284.050000000001,6,3997
1938,11262.5,4,4001
1218,11254.599999999999,10,4011
741,11236.35,2,4013
670,11217.4,4,4017
2607,11192.55,5,4022
1005,11171.880000000001,4,4026
2525,11118.75,9,4035
1490,11090.45,7,4042
1959,11082.339999999998,2,4044
2209,11029.550000000001,7,4051
2304,10999.35,3,4054
1207,10992.849999999999,3,4057
1434,10992.6,7,4064
2320,10989.15,5,4069
1538,10969.18,3,4072
2710,10958.7,10,4082
792,10952.85,10,4092
1797,10946.85,7,4099
2558,10938.15,7,4106
354,10925.7,4,4110
103,10908.899999999998,9,4119
496,10908.29,9,4128
2261,10906.1,9,4137
1765,10899.300000000001,9,4146
632,10880.5,7,4153
313,10876.570000000002,8,4161
2364,10842.349999999999,7,4168
1706,10799.699999999999,10,4178
1468,10742.999999999998,9,4187
2445,10742.55,8,4195
1408,10677.5,8,4203
399,10675.349999999999,4,4207
1763,10620.65,5,4212
2621,10579.300000000001,9,4221
968,10574.449999999999,9,4230
1830,10573.9,10,4240
1836,10572.250000000002,5,4245
2176,10565.9,10,4255
2733,10558.0,8,4263
1194,10536.849999999999,3,4266
194,10534.449999999999,10,4276
2772,10523.35,4,4280
2196,10515.65,7,4287
1803,10503.859999999999,2,4289
173,10498.350000000002,10,4299
2181,10488.4,4,4303
198,10482.300000000001,10,4313
2300,10475.65,10,4323
1157,10471.6,7,4330
1351,10465.399999999996,10,4340
2160,10461.999999999998,6,4346
1593,10433.2,5,4351
1421,10427.8,3,4354
2367,10407.5,5,4359
1724,10400.149999999998,9,4368
355,10396.199999999999,10,4378
616,10392.099999999999,6,4384
77,10359.099999999999,5,4389
1356,10342.9,9,4398
1946,10311.449999999999,2,4400
2526,10309.4,10,4410
431,10306.050000000001,7,4417
2632,10259.150000000001,9,4426
581,10258.650000000001,9,4435
1493,10254.65,10,4445
1709,10254.0,9,4454
177,10242.650000000001,5,4459
2579,10236.850000000002,3,4462
2078,10223.399999999998,6,4468
2179,10222.0,4,4472
1579,10212.75,6,4478
2263,10178.15,5,4483
2390,10174.75,7,4490
1214,10160.199999999999,5,4495
1135,10146.449999999999,3,4498
227,10133.6,9,4507
39,10104.600000000002,8,4515
865,10086.73,8,4523
2327,10086.099999999999,8,4531
568,10048.6,3,4534
576,10034.85,2,4536
2444,10033.25,2,4538
1437,10014.05,8,4546
2,9994.800000000001,7,4553
2522,9994.800000000001,9,4562
404,9987.5,6,4568
2701,9986.4,9,4577
1050,9985.439999999999,9,4586
643,9979.95,8,4594
1378,9958.199999999999,8,4602
795,9943.55,5,4607
1134,9918.8,3,4610
1732,9915.750000000002,7,4617
752,9914.5,7,4624
123,9861.300000000001,9,4633
1784,9859.899999999998,8,4641
1810,9853.4,9,4650
2614,9842.0,10,4660
2442,9836.050000000001,4,4664
2500,9817.2,5,4669
276,9811.35,7,4676
2618,9805.599999999999,4,4680
1631,9804.550000000001,7,4687
868,9770.460000000001,10,4697
2680,9760.799999999997,8,4705
348,9752.439999999999,7,4712
1036,9725.449999999999,1,4713
268,9702.16,9,4722
932,9690.899999999998,9,4731
685,9672.9,5,4736
1768,9665.2,6,4742
824,9657.05,4,4746
2224,9654.650000000001,7,4753
1105,9653.2,5,4758
1578,9604.15,5,4763
1002,9602.25,7,4770
834,9589.199999999999,8,4778
1775,9587.500000000002,9,4787
186,9574.7,4,4791
1652,9571.65,5,4796
1835,9552.699999999999,8,4804
2506,9528.800000000001,10,4814
1513,9517.25,10,4824
669,9497.41,6,4830
2284,9497.15,6,4836
1362,9488.67,9,4845
2009,9481.8,10,4855
2667,9475.649999999998,6,4861
782,9473.9,5,4866
2430,9461.199999999999,5,4871
1347,9456.65,10,4881
2298,9451.8,8,4889
598,9429.85,9,4898
1125,9427.95,3,4901
2405,9415.449999999999,10,4911
617,9388.349999999999,5,4916
192,9367.9,7,4923
1840,9350.929999999998,9,4932
223,9340.3,4,4936
2183,9333.449999999999,9,4945
649,9333.2,10,4955
2331,9293.199999999999,7,4962
477,9279.150000000003,9,4971
273,9278.65,7,4978
433,9270.1,5,4983
2067,9244.35,5,4988
927,9233.2,4,4992
2171,9233.15,4,4996
1062,9230.75,7,5003
1507,9227.300000000001,10,5013
310,9209.500000000002,10,5023
1686,9202.0,10,5033
1714,9176.55,10,5043
2325,9175.8,3,5046
1945,9137.35,7,5053
1725,9123.589999999998,9,5062
2598,9120.85,4,5066
2604,9117.15,6,5072
756,9115.0,8,5080
1471,9090.25,8,5088
2593,9086.550000000001,7,5095
1583,9073.3,9,5104
520,9071.75,8,5112
309,9064.050000000001,6,5118
1780,9048.999999999998,5,5123
366,9027.699999999999,10,5133
1699,9017.800000000001,6,5139
952,9007.35,6,5145
2678,9003.5,10,5155
1887,8991.2,6,5161
740,8991.0,3,5164
1210,8977.449999999999,10,5174
239,8976.000000000002,5,5179
2441,8969.5,5,5184
658,8940.500000000002,10,5194
595,8935.600000000002,10,5204
1661,8918.94,9,5213
1149,8902.1,9,5222
1458,8901.85,6,5228
43,8898.449999999999,9,5237
848,8894.65,9,5246
1128,8866.15,7,5253
1703,8863.9,9,5262
2440,8842.95,4,5266
2099,8836.75,5,5271
1712,8831.1,7,5278
1024,8829.95,3,5281
1682,8812.920000000002,8,5289
1525,8796.8,5,5294
158,8788.9,3,5297
2377,8780.150000000001,7,5304
2059,8779.969999999998,10,5314
318,8771.099999999999,4,5318
625,8740.550000000001,4,5322
777,8730.400000000001,6,5328
1132,8709.5,10,5338
2128,8693.750000000002,6,5344
799,8692.75,2,5346
1729,8687.55,7,5353
1148,8683.38,4,5357
2122,8673.35,6,5363
687,8670.9,8,5371
582,8661.4,4,5375
620,8630.85,5,5380
1314,8623.1,7,5387
2061,8621.2,6,5393
299,8618.0,10,5403
261,8614.750000000002,8,5411
145,8578.45,10,5421
178,8569.25,9,5430
2728,8560.300000000001,10,5440
1357,8542.8,8,5448
246,8529.75,8,5456
1527,8512.090000000002,9,5465
1266,8493.35,8,5473
2539,8491.949999999999,9,5482
1965,8488.85,9,5491
2624,8485.65,6,5497
2319,8465.3,10,5507
8,8455.300000000001,1,5508
469,8438.7,5,5513
801,8424.3,3,5516
2184,8422.300000000003,8,5524
1093,8418.9,4,5528
1155,8414.55,10,5538
1061,8414.5,6,5544
185,8404.850000000002,7,5551
1377,8403.25,9,5560
2117,8379.45,10,5570
970,8376.0,7,5577
2533,8362.35,10,5587
784,8359.55,6,5593
1778,8355.35,8,5601
1361,8353.75,8,5609
1166,8329.65,5,5614
2250,8324.95,8,5622
2736,8319.2,5,5627
1728,8314.449999999999,10,5637
939,8309.900000000001,8,5645
885,8283.2,10,5655
2070,8263.93,8,5663
249,8245.5,5,5668
2214,8237.5,6,5674
23,8232.2,9,5683
328,8226.4,10,5693
2297,8224.800000000001,5,5698
2268,8215.750000000002,10,5708
701,8201.55,7,5715
630,8165.45,2,5717
2292,8155.0199999999995,6,5723
36,8134.0,9,5732
819,8129.15,1,5733
544,8120.650000000001,3,5736
2601,8068.249999999999,8,5744
2661,8053.03,8,5752
2093,8052.8,4,5756
1228,8051.25,9,5765
909,8039.75,5,5770
2257,8037.75,10,5780
367,8035.7,5,5785
2164,8027.9,10,5795
2135,8012.55,4,5799
1994,8012.199999999999,10,5809
510,8009.05,9,5818
1918,8007.38,10,5828
708,7998.339999999999,10,5838
411,7992.6,4,5842
1592,7987.85,9,5851
174,7981.05,8,5859
1882,7963.85,4,5863
796,7962.65,6,5869
1509,7958.85,10,5879
1914,7958.05,7,5886
2691,7947.4,6,5892
1804,7905.0,9,5901
2541,7902.1,3,5904
1055,7897.65,8,5912
1006,7883.700000000001,4,5916
2294,7868.9,8,5924
1619,7864.54,5,5929
2301,7860.499999999999,2,5931
17,7849.55,7,5938
675,7846.9,3,5941
2609,7836.9,1,5942
2722,7829.0,9,5951
1386,7794.5,10,5961
2530,7790.7,4,5965
467,7783.150000000001,8,5973
2235,7775.549999999999,2,5975
2489,7767.599999999999,5,5980
1108,7756.15,8,5988
