block_id,gain_per_block,n_products,product_cumsum
2374,7753.800000000001,10,5998
2072,7738.400000000001,3,6001
1820,7733.8499999999985,8,6009
2531,7728.64,10,6019
339,7727.0,4,6023
652,7726.800000000001,6,6029
1227,7721.2,7,6036
629,7712.65,10,6046
774,7711.0,5,6051
955,7709.25,2,6053
976,7702.25,10,6063
1886,7690.95,7,6070
1966,7690.150000000001,6,6076
1200,7683.519999999999,6,6082
1444,7675.86,10,6092
570,7675.07,8,6100
1193,7667.2,2,6102
1575,7659.54,10,6112
2382,7651.15,4,6116
1708,7642.0,8,6124
580,7641.45,5,6129
762,7636.2,7,6136
710,7611.639999999999,9,6145
1967,7603.15,5,6150
260,7590.649999999999,9,6159
2102,7582.95,9,6168
830,7579.349999999999,2,6170
1617,7577.4,3,6173
410,7558.349999999999,9,6182
950,7550.150000000001,4,6186
951,7546.799999999999,8,6194
1903,7544.25,8,6202
638,7539.849999999999,6,6208
1233,7534.799999999999,6,6214
1499,7527.449999999999,7,6221
542,7524.399999999999,8,6229
1380,7507.469999999999,7,6236
2458,7481.25,2,6238
1552,7480.280000000001,7,6245
1508,7478.0,3,6248
575,7456.449999999999,6,6254
2014,7455.1,8,6262
2503,7452.150000000001,4,6266
1360,7448.65,4,6270
133,7443.0,4,6274
813,7442.249999999999,10,6284
1737,7421.32,7,6291
2131,7419.799999999999,7,6298
1118,7416.3,9,6307
2745,7413.300000000001,9,6316
1410,7410.900000000001,9,6325
2096,7409.349999999999,10,6335
1636,7391.349999999999,7,6342
805,7387.7,4,6346
689,7386.650000000001,2,6348
1302,7385.6,10,6358
289,7381.8,4,6362
347,7351.049999999999,9,6371
277,7349.7,5,6376
1612,7347.2,6,6382
965,7345.7,6,6388
2066,7342.5,5,6393
1192,7331.499999999999,8,6401
1586,7321.65,9,6410
1823,7318.45,10,6420
1798,7313.900000000001,2,6422
757,7310.7,7,6429
1633,7300.3,7,6436
1531,7291.35,10,6446
996,7280.6,6,6452
139,7276.300000000001,10,6462
1948,7273.6,10,6472
1695,7269.0,4,6476
19,7268.700000000001,9,6485
2046,7262.2,5,6490
1656,7254.65,7,6497
1791,7252.2,6,6503
2236,7249.650000000001,4,6507
146,7228.349999999999,9,6516
497,7222.650000000001,6,6522
2659,7218.5,8,6530
2211,7215.7,3,6533
2524,7192.8,3,6536
1242,7179.3,9,6545
2147,7176.25,8,6553
2033,7153.3,7,6560
2674,7146.9,4,6564
240,7141.55,7,6571
1808,7131.15,10,6581
1094,7121.35,5,6586
1319,7093.85,4,6590
953,7088.7,8,6598
2222,7076.07,5,6603
235,7074.099999999999,9,6612
1064,7066.900000000001,6,6618
1761,7063.9,3,6621
1279,7042.6,6,6627
959,7036.7,8,6635
2169,7018.0,1,6636
1584,7009.05,9,6645
735,7008.3,3,6648
2154,7008.289999999999,8,6656
1541,6995.15,10,6666
2466,6956.300000000001,7,6673
401,6951.3,1,6674
793,6940.45,6,6680
2335,6940.3,2,6682
1815,6935.149999999999,8,6690
2705,6933.5,8,6698
1731,6927.450000000001,10,6708
190,6920.7,10,6718
2155,6915.299999999999,9,6727
619,6914.799999999999,7,6734
875,6905.5,8,6742
2038,6899.950000000001,7,6749
2318,6899.699999999999,4,6753
1774,6889.799999999999,10,6763
1833,6876.75,1,6764
1901,6875.75,10,6774
2471,6865.2,5,6779
1223,6850.6,3,6782
2389,6843.05,8,6790
1127,6839.450000000001,6,6796
2278,6828.5,7,6803
350,6820.75,4,6807
2425,6808.499999999999,10,6817
2741,6786.599999999999,9,6826
2646,6772.95,8,6834
1007,6752.1500000000015,6,6840
1282,6746.4,7,6847
1762,6744.2,8,6855
1261,6744.139999999999,10,6865
1582,6740.3,8,6873
2753,6730.349999999999,9,6882
1014,6727.5599999999995,5,6887
1853,6718.59,5,6892
845,6713.62,9,6901
2670,6711.700000000001,2,6903
1099,6711.55,8,6911
1270,6673.699999999999,6,6917
2400,6663.450000000001,8,6925
150,6662.7,4,6929
2456,6648.3,5,6934
1190,6644.5,6,6940
1478,6641.849999999999,10,6950
2216,6637.5,8,6958
2751,6636.349999999999,6,6964
1746,6624.599999999999,9,6973
1893,6614.05,3,6976
1053,6608.91,6,6982
1293,6600.249999999999,9,6991
1968,6597.75,3,6994
1000,6595.450000000001,5,6999
1381,6595.049999999999,10,7009
1238,6585.45,6,7015
2754,6584.249999999999,8,7023
2420,6580.8,10,7033
1935,6574.000000000001,10,7043
1119,6565.65,2,7045
654,6564.85,7,7052
2272,6562.4,9,7061
329,6560.0,10,7071
2029,6558.9,3,7074
810,6557.899999999999,9,7083
1235,6553.8,10,7093
243,6549.900000000001,6,7099
1847,6548.85,7,7106
703,6543.65,9,7115
2664,6533.799999999999,4,7119
111,6507.499999999999,5,7124
1390,6504.5,3,7127
2419,6502.45,9,7136
1561,6498.0,5,7141
874,6488.25,9,7150
1063,6482.079999999998,8,7158
1629,6476.4,10,7168
1832,6465.550000000001,3,7171
2387,6464.750000000001,10,7181
1870,6463.8,2,7183
1262,6459.099999999999,8,7191
451,6452.3,6,7197
1888,6447.05,8,7205
304,6441.749999999999,10,7215
2281,6434.5,9,7224
1406,6423.1,8,7232
2467,6391.1,2,7234
975,6381.949999999999,7,7241
263,6379.999999999999,7,7248
705,6378.7,10,7258
593,6378.59,8,7266
311,6378.4,4,7270
2597,6366.8,9,7279
529,6365.8,10,7289
1604,6356.349999999999,2,7291
1838,6354.749999999999,4,7295
2702,6350.85,8,7303
2636,6346.6,9,7312
2028,6339.150000000001,9,7321
1113,6332.05,7,7328
1653,6320.400000000001,6,7334
719,6311.7,5,7339
1518,6308.2,10,7349
380,6296.25,7,7356
422,6296.1,6,7362
1688,6294.75,5,7367
56,6289.549999999999,6,7373
1430,6288.3,7,7380
916,6288.3,1,7381
1600,6283.99,10,7391
1905,6276.7,5,7396
48,6274.5,8,7404
2234,6267.799999999999,3,7407
1576,6261.1,7,7414
715,6251.83,8,7422
1730,6248.34,7,7429
1834,6225.949999999999,10,7439
971,6216.3,4,7443
1085,6211.24,5,7448
2386,6210.149999999998,10,7458
1623,6196.7,4,7462
772,6189.35,5,7467
2557,6184.299999999999,3,7470
594,6182.77,8,7478
2032,6153.549999999999,8,7486
1908,6153.429999999999,9,7495
2019,6132.15,9,7504
681,6117.15,4,7508
1717,6103.349999999999,10,7518
2056,6094.2,3,7521
1697,6083.25,9,7530
771,6076.799999999999,7,7537
270,6072.299999999999,8,7545
2175,6065.349999999999,8,7553
1071,6065.099999999999,6,7559
928,6039.0,5,7564
1897,6038.490000000001,3,7567
1417,6018.45,5,7572
282,6004.95,2,7574
2495,5970.049999999999,8,7582
931,5967.599999999999,5,7587
99,5959.69,7,7594
2030,5956.950000000001,4,7598
815,5949.960000000001,6,7604
1375,5941.15,8,7612
1136,5939.799999999999,5,7617
586,5939.4,9,7626
2148,5935.4,8,7634
245,5924.670000000001,6,7640
2215,5923.6,7,7647
2693,5923.0,10,7657
2008,5921.849999999999,5,7662
1912,5920.099999999999,8,7670
887,5918.4,4,7674
1754,5911.0,10,7684
697,5906.149999999999,8,7692
2134,5905.549999999998,9,7701
2310,5901.25,5,7706
2695,5898.6,8,7714
676,5895.400000000001,6,7720
622,5889.69,8,7728
2137,5887.8,8,7736
823,5887.04,8,7744
1110,5886.3499999999985,10,7754
1031,5877.45,10,7764
1479,5872.45,9,7773
1648,5867.6,3,7776
1239,5867.599999999999,5,7781
1012,5866.0,3,7784
811,5859.000000000001,5,7789
854,5858.19,9,7798
69,5846.15,5,7803
416,5838.75,3,7806
2676,5834.4,7,7813
711,5833.149999999999,8,7821
2193,5831.25,6,7827
1654,5823.399999999999,6,7833
2279,5802.5999999999985,10,7843
2167,5798.800000000001,4,7847
755,5796.649999999999,5,7852
1379,5789.75,5,7857
1902,5785.2,9,7866
2217,5774.4,5,7871
55,5768.75,2,7873
1790,5765.839999999999,7,7880
1205,5761.25,8,7888
518,5760.799999999999,7,7895
88,5752.8,9,7904
883,5751.29,2,7906
1450,5747.849999999999,5,7911
2774,5746.48,10,7921
2473,5738.3,5,7926
2438,5733.83,10,7936
739,5733.15,5,7941
1672,5727.7,7,7948
1845,5724.700000000001,3,7951
1175,5721.65,10,7961
2178,5721.5999999999985,9,7970
389,5713.05,10,7980
1177,5712.25,8,7988
1090,5711.749999999999,10,7998
2429,5709.25,6,8004
2365,5705.93,9,8013
1459,5672.75,4,8017
2084,5668.200000000001,4,8021
525,5665.02,6,8027
2296,5662.700000000001,9,8036
144,5650.55,2,8038
1983,5649.099999999999,4,8042
1001,5647.55,9,8051
1296,5646.65,6,8057
2532,5640.2,8,8065
2623,5639.549999999999,10,8075
408,5635.44,7,8082
624,5630.45,9,8091
1306,5622.1,4,8095
2590,5619.549999999999,5,8100
987,5615.3,5,8105
1719,5610.0,7,8112
1676,5603.4,6,8118
2062,5598.799999999998,10,8128
1251,5597.249999999999,5,8133
1429,5595.660000000001,6,8139
2762,5591.900000000001,6,8145
1171,5585.9,7,8152
1167,5580.65,3,8155
1187,5580.629999999999,9,8164
31,5577.209999999999,1,8165
38,5573.65,5,8170
16,5570.7,6,8176
148,5568.65,8,8184
394,5561.949999999999,9,8193
2708,5549.8,9,8202
2334,5538.55,9,8211
296,5537.000000000001,6,8217
125,5502.75,1,8218
1060,5500.7,9,8227
1250,5499.429999999999,4,8231
778,5494.8,3,8234
1287,5489.950000000001,10,8244
2426,5482.2,8,8252
1856,5469.25,8,8260
165,5465.85,2,8262
1635,5462.490000000002,8,8270
2282,5453.150000000001,6,8276
1553,5450.99,9,8285
704,5450.1,10,8295
1846,5447.25,6,8301
1550,5446.05,4,8305
149,5438.599999999999,2,8307
1494,5436.2699999999995,10,8317
733,5423.1,6,8323
2763,5415.700000000001,5,8328
1516,5403.900000000001,8,8336
1558,5380.3,8,8344
1894,5371.150000000001,5,8349
1596,5370.65,3,8352
1137,5360.2,9,8361
1863,5354.6,10,8371
1742,5351.45,7,8378
2186,5328.15,3,8381
1234,5309.700000000001,5,8386
1145,5304.1,4,8390
2577,5302.4,5,8395
1766,5301.15,1,8396
2592,5296.25,10,8406
802,5281.200000000001,4,8410
2504,5275.449999999999,4,8414
1837,5271.25,5,8419
2569,5260.58,4,8423
1975,5259.3,6,8429
1082,5247.9,9,8438
2106,5238.200000000001,8,8446
655,5228.95,7,8453
255,5220.5,8,8461
509,5218.849999999999,5,8466
2174,5208.2,4,8470
1555,5206.0,4,8474
1317,5202.900000000001,3,8477
901,5199.6,7,8484
673,5190.7,7,8491
809,5181.5999999999985,8,8499
994,5178.5,5,8504
1739,5172.0,6,8510
517,5169.35,5,8515
1173,5156.8,7,8522
2210,5144.85,3,8525
365,5127.95,8,8533
766,5122.900000000001,6,8539
1350,5112.15,5,8544
1443,5110.3,4,8548
2212,5099.349999999999,8,8556
180,5096.999999999999,9,8565
447,5094.3,7,8572
1664,5093.85,7,8579
1161,5087.599999999999,5,8584
907,5085.55,8,8592
155,5076.400000000001,5,8597
2603,5053.7,9,8606
1925,5045.0,5,8611
2188,5039.9,9,8620
886,5031.85,7,8627
1337,5028.7,5,8632
191,5023.4400000000005,6,8638
250,5020.5,10,8648
1740,5015.2,5,8653
2739,5014.2,3,8656
2045,5010.85,6,8662
131,5006.100000000001,8,8670
1571,5000.9,10,8680
494,4996.35,9,8689
2085,4995.25,6,8695
1599,4982.4,1,8696
90,4976.8,10,8706
2205,4974.75,4,8710
2273,4963.749999999999,10,8720
1698,4963.05,9,8729
2462,4960.2,4,8733
1215,4953.949999999999,8,8741
502,4941.5,10,8751
2594,4936.0,4,8755
640,4932.48,9,8764
1519,4902.55,9,8773
664,4889.8,7,8780
2104,4885.249999999999,7,8787
935,4857.800000000001,3,8790
559,4857.0,3,8793
2231,4855.3,7,8800
937,4848.55,4,8804
2064,4843.0,6,8810
1769,4841.7,6,8816
1098,4841.2,6,8822
1544,4822.099999999999,10,8832
1537,4822.000000000001,6,8838
1547,4818.4,10,8848
130,4818.12,5,8853
1639,4808.0,8,8861
2545,4806.9,3,8864
977,4801.949999999999,6,8870
84,4800.649999999999,8,8878
1152,4790.65,7,8885
1021,4780.3,10,8895
305,4778.45,9,8904
881,4775.75,10,8914
2366,4758.349999999999,7,8921
2177,4756.849999999999,6,8927
1892,4726.639999999999,6,8933
1320,4722.65,5,8938
1447,4709.450000000001,1,8939
736,4708.1,9,8948
432,4685.6,8,8956
588,4681.499999999999,6,8962
54,4666.9,8,8970
405,4665.45,5,8975
730,4659.6,9,8984
2388,4652.85,9,8993
81,4637.75,10,9003
1637,4637.1,8,9011
2470,4634.200000000001,2,9013
827,4624.429999999999,9,9022
1413,4621.7,10,9032
2340,4615.200000000001,10,9042
1297,4614.2,7,9049
956,4605.9,9,9058
2652,4603.98,4,9062
2464,4593.4,8,9070
1256,4592.2,7,9077
2260,4591.4,9,9086
2721,4590.0,4,9090
2756,4586.55,6,9096
2697,4584.85,6,9102
2342,4565.1,7,9109
2606,4555.7,4,9113
2158,4552.65,3,9116
2561,4552.349999999999,6,9122
1997,4549.24,4,9126
737,4539.849999999999,10,9136
417,4533.099999999999,7,9143
259,4528.2,8,9151
1017,4516.849999999999,6,9157
2512,4510.0,7,9164
1878,4506.45,8,9172
445,4498.9,7,9179
934,4495.95,2,9181
1482,4476.9,9,9190
1980,4476.8,2,9192
1370,4466.1,3,9195
794,4456.150000000001,5,9200
2535,4453.579999999999,8,9208
1079,4447.4,5,9213
1116,4447.0,10,9223
1998,4445.55,5,9228
1505,4443.15,10,9238
1044,4442.199999999999,10,9248
1440,4440.149999999999,10,9258
2317,4433.95,6,9264
2074,4433.65,3,9267
1526,4429.349999999999,2,9269
2076,4427.75,1,9270
2692,4419.9,3,9273
1848,4419.349999999999,10,9283
2142,4418.25,4,9287
765,4414.200000000001,7,9294
2162,4406.699999999999,9,9303
2156,4406.4,2,9305
35,4396.45,8,9313
1922,4387.750000000001,9,9322
1721,4381.85,6,9328
456,4379.15,6,9334
2357,4378.1,6,9340
626,4377.8,9,9349
2253,4365.7,7,9356
2091,4345.75,6,9362
46,4326.65,5,9367
2265,4317.8,8,9375
2343,4310.25,3,9378
47,4304.799999999999,4,9382
724,4293.500000000001,9,9391
138,4285.05,6,9397
28,4279.8,8,9405
761,4279.489999999999,9,9414
1614,4277.150000000001,9,9423
182,4273.65,3,9426
743,4261.0,4,9430
142,4258.2,5,9435
438,4242.1,7,9442
1140,4238.55,9,9451
929,4235.150000000001,10,9461
2321,4232.4,5,9466
853,4231.35,5,9471
657,4223.400000000001,6,9477
100,4216.249999999999,8,9485
2302,4210.849999999999,7,9492
1598,4208.799999999999,10,9502
2765,4193.0,5,9507
641,4192.05,3,9510
1045,4184.85,5,9515
1032,4180.95,10,9525
1401,4180.9,9,9534
2100,4177.95,1,9535
372,4174.9,5,9540
209,4173.2,7,9547
2534,4170.599999999999,8,9555
1624,4161.05,5,9560
1951,4160.7,6,9566
288,4159.67,8,9574
1289,4157.55,7,9581
508,4150.539999999999,6,9587
1295,4141.7,7,9594
2412,4106.0,9,9603
2544,4094.7000000000003,8,9611
327,4090.7499999999995,6,9617
1982,4074.9,1,9618
1603,4074.15,6,9624
1395,4073.6899999999996,9,9633
871,4062.1000000000004,5,9638
2493,4048.2,1,9639
2411,4043.35,4,9643
167,4038.75,1,9644
1716,4032.9499999999994,5,9649
1805,4030.5,3,9652
1844,4030.0499999999997,5,9657
134,4017.0499999999997,5,9662
1454,4012.6,6,9668
2737,4011.75,10,9678
898,4009.5,4,9682
2521,4000.7999999999997,9,9691
696,4000.2999999999997,2,9693
397,3993.37,8,9701
2505,3993.25,3,9704
306,3978.1,5,9709
738,3972.6,5,9714
1759,3967.5499999999997,10,9724
2472,3965.25,8,9732
64,3964.3999999999996,2,9734
62,3952.75,7,9741
252,3948.4500000000007,7,9748
2199,3945.9999999999995,7,9755
2658,3944.4,2,9757
286,3923.45,2,9759
2229,3919.0499999999997,8,9767
2338,3918.45,3,9770
639,3918.45,2,9772
1608,3913.5199999999995,5,9777
890,3906.55,7,9784
2453,3905.4500000000007,5,9789
1011,3899.4,8,9797
2656,3895.1499999999996,9,9806
683,3893.4999999999995,4,9810
1753,3887.1499999999996,5,9815
1726,3887.1499999999996,8,9823
1556,3882.5000000000005,6,9829
727,3878.35,3,9832
679,3874.35,7,9839
526,3873.2,6,9845
1488,3867.6499999999996,9,9854
2153,3863.2,9,9863
450,3858.05,7,9870
763,3857.1,9,9879
370,3855.0000000000005,3,9882
925,3850.35,2,9884
1520,3835.3399999999997,3,9887
1992,3789.2500000000005,5,9892
2549,3788.9,6,9898
2266,3781.45,3,9901
1420,3775.35,5,9906
634,3758.95,4,9910
2683,3757.8,7,9917
1904,3756.7000000000003,6,9923
1330,3756.55,10,9933
514,3756.1500000000005,4,9937
2397,3755.3,1,9938
210,3753.85,7,9945
707,3730.2,5,9950
104,3727.3500000000004,4,9954
1720,3719.56,7,9961
650,3719.2999999999997,4,9965
1953,3713.85,6,9971
1300,3703.7499999999995,3,9974
2384,3700.63,3,9977
1462,3699.899999999999,8,9985
452,3697.7999999999997,7,9992
1313,3696.55,8,10000
1657,3683.85,6,10006
89,3674.9,7,10013
2707,3674.2999999999997,3,10016
2662,3673.8,6,10022
2638,3664.9500000000003,4,10026
609,3655.5,6,10032
2619,3645.6,5,10037
2536,3638.95,3,10040
321,3634.35,10,10050
1988,3631.7999999999997,6,10056
770,3625.9,3,10059
455,3614.2,8,10067
2629,3613.35,4,10071
958,3611.85,7,10078
2112,3606.95,5,10083
1107,3603.15,3,10086
891,3600.05,3,10089
1484,3591.85,6,10095
1398,3591.0,3,10098
920,3575.51,3,10101
541,3561.5499999999993,10,10111
2077,3543.9,9,10120
589,3537.2999999999997,9,10129
775,3534.2999999999997,6,10135
1384,3534.1,9,10144
2144,3530.7999999999997,6,10150
2679,3527.64,5,10155
2050,3525.4499999999994,10,10165
1545,3525.15,7,10172
2348,3518.3,6,10178
2726,3515.6000000000004,1,10179
1605,3513.95,3,10182
356,3505.9,7,10189
2565,3505.25,7,10196
338,3503.25,9,10205
1096,3502.85,7,10212
1452,3497.1,9,10221
787,3485.0499999999993,9,10230
2564,3478.6499999999996,2,10232
828,3473.5999999999995,4,10236
2314,3470.6000000000004,7,10243
2355,3465.65,3,10246
2185,3461.5,8,10254
1158,3460.0,8,10262
647,3455.7,5,10267
1078,3449.0499999999997,5,10272
1807,3434.4500000000003,9,10281
692,3433.6,7,10288
1028,3427.6,10,10298
293,3427.2499999999995,6,10304
1503,3426.5499999999997,5,10309
197,3418.64,6,10315
2771,3415.2000000000003,7,10322
1451,3414.2999999999997,3,10325
421,3412.9,10,10335
991,3409.55,7,10342
1866,3400.1,5,10347
2192,3395.7500000000005,3,10350
2612,3389.6000000000004,7,10357
573,3385.15,4,10361
160,3382.0,6,10367
825,3380.1499999999996,4,10371
1793,3372.0499999999997,6,10377
1990,3370.5,6,10383
33,3365.45,1,10384
1779,3361.1899999999996,7,10391
2514,3358.95,7,10398
1865,3356.65,3,10401
2245,3353.3499999999995,6,10407
1159,3352.0,4,10411
1800,3343.65,5,10416
2262,3335.0499999999997,5,10421
1146,3329.3999999999996,2,10423
623,3324.8999999999996,5,10428
680,3324.45,4,10432
1264,3315.3500000000004,5,10437
1812,3310.2,3,10440
1432,3309.75,7,10447
1704,3309.75,8,10455
2634,3307.5,8,10463
2626,3304.6199999999994,9,10472
653,3295.65,5,10477
2418,3292.8,3,10480
1455,3285.7000000000003,8,10488
1799,3280.65,8,10496
2640,3272.8499999999995,7,10503
884,3271.7999999999997,4,10507
2336,3270.0499999999997,2,10509
1449,3258.9500000000003,6,10515
656,3255.92,10,10525
319,3240.4999999999995,6,10531
2249,3238.5,4,10535
390,3236.78,3,10538
1942,3236.6,10,10548
2712,3235.9500000000003,2,10550
1365,3232.75,7,10557
2491,3229.95,5,10562
1485,3220.25,8,10570
352,3211.4,9,10579
2414,3205.05,6,10585
1543,3197.9500000000003,8,10593
1322,3190.0499999999997,1,10594
585,3189.15,2,10596
1111,3188.5499999999997,10,10606
2759,3184.5,6,10612
407,3183.3499999999995,10,10622
1734,3180.5499999999997,5,10627
1602,3175.6500000000005,5,10632
2011,3175.15,3,10635
720,3174.7,4,10639
2563,3170.45,4,10643
2051,3165.9,6,10649
1016,3158.1,1,10650
921,3155.25,5,10655
548,3153.45,10,10665
1929,3143.85,8,10673
1665,3142.1499999999996,3,10676
896,3120.3999999999996,6,10682
1772,3119.3499999999995,4,10686
476,3116.95,5,10691
1010,3114.7999999999997,2,10693
1641,3111.65,2,10695
849,3109.0400000000004,10,10705
895,3106.77,4,10709
1764,3105.3199999999997,9,10718
1246,3101.4499999999994,5,10723
969,3099.99,8,10731
1019,3098.25,1,10732
2165,3092.1,9,10741
2409,3081.82,4,10745
1936,3078.2999999999997,7,10752
1271,3076.95,7,10759
101,3075.4999999999995,8,10767
1626,3073.35,3,10770
1373,3072.7999999999997,6,10776
143,3071.7000000000003,7,10783
2655,3060.45,5,10788
336,3055.5,5,10793
2149,3054.55,4,10797
2689,3046.45,4,10801
590,3038.8,3,10804
446,3038.6999999999994,10,10814
1674,3024.95,7,10821
2333,3024.95,3,10824
1613,3023.45,6,10830
1515,3019.5,4,10834
2200,3017.3500000000004,5,10839
999,3010.7999999999997,6,10845
1470,3007.5499999999997,7,10852
2141,2998.4,6,10858
1400,2994.4500000000003,8,10866
264,2990.5499999999997,6,10872
1072,2989.3,9,10881
2449,2988.0499999999997,6,10887
2299,2986.95,4,10891
2053,2972.8,7,10898
1304,2972.5499999999997,1,10899
73,2968.85,7,10906
961,2964.75,10,10916
1979,2963.5499999999997,2,10918
1374,2962.1,8,10926
2115,2955.95,10,10936
760,2955.0,4,10940
1806,2947.9500000000003,5,10945
2095,2944.95,5,10950
2088,2935.35,9,10959
820,2932.65,1,10960
2538,2930.9999999999995,6,10966
464,2929.9999999999995,9,10975
459,2929.9500000000003,8,10983
2630,2918.0499999999997,9,10992
844,2916.84,10,11002
1818,2915.3999999999996,6,11008
2401,2913.45,7,11015
335,2909.7,9,11024
1170,2906.8,10,11034
2239,2896.8999999999996,7,11041
915,2880.95,4,11045
1182,2874.65,4,11049
2071,2873.85,5,11054
745,2869.0499999999997,6,11060
1868,2868.7,8,11068
1035,2860.0,6,11074
1052,2858.8,5,11079
364,2856.7499999999995,7,11086
797,2853.4,8,11094
486,2847.15,3,11097
1627,2834.35,4,11101
1464,2833.9,4,11105
1481,2831.2999999999997,10,11115
2668,2825.7099999999996,9,11124
1952,2822.85,1,11125
449,2821.8999999999996,7,11132
1009,2804.6899999999996,9,11141
152,2798.6,1,11142
1299,2797.2,7,11149
1773,2797.1999999999994,6,11155
1056,2794.7999999999997,5,11160
164,2778.4600000000005,5,11165
2403,2773.7499999999995,3,11168
279,2772.6,5,11173
1640,2771.35,6,11179
437,2769.06,8,11187
2490,2766.15,6,11193
2034,2752.11,7,11200
206,2750.65,5,11205
2378,2746.8,8,11213
2720,2743.4,2,11215
1883,2740.25,10,11225
2346,2737.8,5,11230
2483,2733.25,4,11234
2434,2730.0499999999997,6,11240
2322,2729.1499999999996,9,11249
220,2726.65,7,11256
2690,2713.6499999999996,8,11264
2025,2712.5499999999997,7,11271
2570,2711.8,4,11275
2427,2709.0699999999997,7,11282
2090,2707.7999999999997,3,11285
287,2707.69,10,11295
196,2707.6499999999996,4,11299
1431,2698.7999999999997,5,11304
1690,2695.5499999999997,3,11307
1647,2687.7000000000003,2,11309
750,2686.4,3,11312
106,2685.15,3,11315
1755,2683.7,10,11325
754,2676.6,3,11328
429,2672.85,1,11329
